stop_id,stop_name,lat,lon,region,metro
51045,קרן היסוד/ההסתדרות,32.186905,34.872115,מרכז,תל אביב
15979,קיבוץ גלויות/הפרדס,32.211108,34.876188,מרכז,תל אביב
15981,הפרדס/הראשונים,32.213959,34.876357,מרכז,תל אביב
15976,הנחלים/הראשונים,32.215627,34.874045,מרכז,תל אביב
15975,הנחלים/5511,32.219509,34.875775,מרכז,תל אביב
15911,אנשי בראשית/הנחל,32.221718,34.873635,מרכז,תל אביב
15982,צרכנייה/אנשי בראשית,32.222414,34.867895,מרכז,תל אביב
24629,מרכז/חרוצים,32.227062,34.864761,מרכז,תל אביב
15983,חורשת האקליפטוס/אנשי בראשית,32.223019,34.864915,מרכז,תל אביב
24631,המנים/חורשת האקליפטוס,32.218501,34.865799,מרכז,תל אביב
24632,המנים/התלתן,32.218432,34.868724,מרכז,תל אביב
24633,הראשונים/הנחלים,32.215097,34.874144,מרכז,תל אביב
24635,הפרדס/הראשונים,32.213779,34.87618,מרכז,תל אביב
24634,הפרדס/קיבוץ גלויות,32.211471,34.875337,מרכז,תל אביב
24637,קיבוץ גלויות/4,32.210315,34.878583,מרכז,תל אביב
15977,קיבוץ גלויות/מגדל המים,32.209893,34.882565,מרכז,תל אביב
959,מקלט/שמואל הנגיד,32.191118,34.871376,מרכז,תל אביב
919,קרן היסוד/גולומב,32.182967,34.870675,מרכז,תל אביב
35331,בית העלמין,32.153434,34.949947,מרכז,תל אביב
16047,הנורית/הרקפת,32.135799,34.946093,מרכז,תל אביב
16048,הנורית/החבצלת,32.137709,34.94706,מרכז,תל אביב
16045,הנורית/האיריס,32.139653,34.948279,מרכז,תל אביב
16046,הנורית/הנרקיס,32.1425,34.947811,מרכז,תל אביב
16042,הכלנית/הנרקיס,32.141959,34.949821,מרכז,תל אביב
16044,הכלנית/היסמין,32.139372,34.949997,מרכז,תל אביב
799,הכלנית/החבצלת,32.137144,34.948589,מרכז,תל אביב
25159,הרקפת/444,32.136204,34.943589,מרכז,תל אביב
29497,ד. משה דיין/משטרה,32.164347,34.816742,מרכז,תל אביב
14403,המנהרה/נורדאו,32.167693,34.8154,מרכז,תל אביב
14405,בי''ס ברנדיס,32.170636,34.815702,מרכז,תל אביב
14406,נורדאו/פישמן,32.171771,34.81639,מרכז,תל אביב
14408,נורדאו/דב הוז,32.175428,34.816906,מרכז,תל אביב
14469,קרן היסוד/שלווה,32.180396,34.814173,מרכז,תל אביב
14409,הנשיא/קרן היסוד,32.18118,34.811586,מרכז,תל אביב
14410,הליבנה/הנשיא,32.183045,34.812051,מרכז,תל אביב
14411,הנשיא יצחק בן צבי/הברוש,32.185839,34.812454,מרכז,תל אביב
14371,שער הים/האשל,32.188059,34.812187,מרכז,תל אביב
14372,שער הים/האשל,32.188563,34.810207,מרכז,תל אביב
14412,גולדה מאיר/הארז,32.18708,34.808506,מרכז,תל אביב
14413,וינגייט/קרן יסוד,32.182067,34.807249,מרכז,תל אביב
29562,מרכז מסחרי/וינגייט,32.179685,34.806158,מרכז,תל אביב
29553,מלון השרון,32.179218,34.803731,מרכז,תל אביב
14373,מדיקל סנטר/רמת ים,32.177795,34.802879,מרכז,תל אביב
14415,חוף זבולון,32.173621,34.801607,מרכז,תל אביב
14374,רמת ים/הגבורה,32.171891,34.801153,מרכז,תל אביב
14375,רמת ים/מדינת היהודים,32.168504,34.800034,מרכז,תל אביב
14400,זבולון/מודיעין,32.167862,34.801797,מרכז,תל אביב
42044,דרורית/כחל,31.330653,34.895169,דרום,באר שבע
42034,דרורית/חצוצרן,31.329979,34.891274,דרום,באר שבע
42033,דרורית/קרקל,31.332521,34.892391,דרום,באר שבע
49336,דרורית/מגלן,31.334917,34.895609,דרום,באר שבע
42045,כרמית/תור,31.329287,34.898186,דרום,באר שבע
26875,דרך הראל/בארי,31.323175,34.930304,דרום,באר שבע
26877,גאון הירדן/שד. השלום,31.324047,34.934135,דרום,באר שבע
26876,גאון הירדן / תמר,31.326294,34.934131,דרום,באר שבע
40920,דרך הדרור/תמירון,31.331642,34.93044,דרום,באר שבע
49378,דרך הדרור/עפרוני,31.333561,34.934303,דרום,באר שבע
49375,דרך הדרור/שדרות היונה,31.333317,34.93644,דרום,באר שבע
26762,ד.הבשור/ד.מיתר,31.33211,34.940498,דרום,באר שבע
26764,דרך הבשור/צין,31.330974,34.944439,דרום,באר שבע
26766,דרך הבשור/מורג,31.330545,34.946913,דרום,באר שבע
26879,ד.הבשור/עופרים,31.329593,34.948848,דרום,באר שבע
26767,דרך יתיר/זוהר,31.326706,34.949135,דרום,באר שבע
28574,דרך יתיר/קדש ברנע,31.325442,34.947432,דרום,באר שבע
26880,דרך יתיר/קטורה,31.324144,34.945061,דרום,באר שבע
26765,דרך יתיר/צקלג,31.323054,34.943006,דרום,באר שבע
26761,דרך הראל/דרך יתיר,31.322035,34.939306,דרום,באר שבע
26760,דרך מיתר/שדרות עומרים,31.325107,34.938282,דרום,באר שבע
49365,תיכון מיתרים,31.325236,34.927665,דרום,באר שבע
26596,פארק גולדה,31.016267,34.760395,דרום,פריפריה
26590,חוות זוהר המדבר,31.02426,34.752387,דרום,פריפריה
39136,צומת ביר הדאג',31.030027,34.750045,דרום,באר שבע
39137,צומת ביר הדאג/כניסה,31.029419,34.749356,דרום,פריפריה
26594,מחצבה,31.038478,34.744166,דרום,באר שבע
47852,ת.מרכזית באר שבע/רציפים בינעירוני,31.243017,34.796743,דרום,באר שבע
16261,העצמאות/מרכז פיס,32.074637,34.880454,מרכז,תל אביב
16262,העצמאות/דיקר,32.074666,34.878091,מרכז,תל אביב
25260,כיכר קובלנץ/העצמאות,32.074777,34.874669,מרכז,תל אביב
16266,העצמאות/ויצמן,32.074819,34.872474,מרכז,תל אביב
43190,בן גוריון/העצמאות,32.075415,34.870371,מרכז,תל אביב
16767,כיכר יפה נוף,32.073355,34.863242,מרכז,תל אביב
16775,כיכר קפלנסקי,32.073603,34.866141,מרכז,תל אביב
16267,העצמאות/דוד שמחי,32.074604,34.873635,מרכז,תל אביב
16263,כיכר קובלנץ,32.074519,34.876438,מרכז,תל אביב
47254,יטקובסקי אחים/אליהו דוד שולזינגר,32.077646,34.877452,מרכז,תל אביב
50380,העצמאות/אידלמן,32.074469,34.880129,מרכז,תל אביב
16268,העצמאות/אבא אחימאיר,32.074407,34.883251,מרכז,תל אביב
25258,הנשיאים/י''ד הבנים,32.075872,34.882889,מרכז,תל אביב
28717,מגדל מים,31.257549,34.865194,דרום,באר שבע
28716,שכונה 7,31.256172,34.86386,דרום,באר שבע
28715,בית ספר אלאנדלוס,31.254496,34.862228,דרום,באר שבע
28713,תיכון מקיף עמל,31.250257,34.858192,דרום,באר שבע
28712,בית ספר קהילתי חטיבת ביניים,31.247745,34.856442,דרום,באר שבע
28711,מרכז פיס קהילתי,31.247752,34.854844,דרום,באר שבע
28710,בית ספר אבו באכר,31.247417,34.851319,דרום,באר שבע
28709,מגרש כדורגל,31.247418,34.848721,דרום,באר שבע
28708,גן לאומי תל באר שבע,31.247306,34.843569,דרום,באר שבע
28707,צומת עומר,31.256498,34.834984,דרום,באר שבע
28740,מרכז מסחרי,31.202771,34.839607,דרום,באר שבע
28739,מועצה מקומית,31.198807,34.838266,דרום,באר שבע
28738,מרכז מסחרי,31.195826,34.83831,דרום,באר שבע
28736,תיכון מקיף אלמג'ד,31.192931,34.837992,דרום,באר שבע
47856,ת. מרכזית המפרץ/רציפים בינעירוני,32.793242,35.034178,צפון,חיפה
40322,מועדון קשישים,32.811756,35.37531,צפון,פריפריה
40321,שכונה צפונית,32.81312,35.378086,צפון,פריפריה
19663,שכונה מזרחית,32.813223,35.379475,צפון,פריפריה
19664,כניסה מזרחית,32.813093,35.38267,צפון,פריפריה
41140,עוזייר שכונה צפונית,32.791858,35.329987,צפון,פריפריה
19646,מרפאת שיניים,32.791524,35.328614,צפון,פריפריה
19647,מפעל חומרי בנין,32.790839,35.32503,צפון,פריפריה
41142,עוזייר שכונה דרומית 1,32.789643,35.323548,צפון,פריפריה
41146,עוזייר שכונה דרומית 2,32.78893,35.32203,צפון,פריפריה
41141,עוזייר שכונה דרומית 3,32.789778,35.323879,צפון,פריפריה
19648,מסגד חדש,32.790705,35.323375,צפון,פריפריה
40319,מועצה אזורית,32.791031,35.32681,צפון,פריפריה
19649,בית ספר,32.789183,35.318584,צפון,פריפריה
39838,מועדון פיס לנוער,32.788173,35.315731,צפון,פריפריה
40317,רומאנה/כניסה מזרחית,32.787511,35.312603,צפון,פריפריה
40314,רומאנה/יציאה מערבית,32.785998,35.307983,צפון,פריפריה
40311,הייב/כניסה צפונית,32.784498,35.302583,צפון,פריפריה
19651,היב 1,32.781713,35.302602,צפון,פריפריה
19652,היב 2,32.779215,35.303369,צפון,פריפריה
40313,מסגד,32.776129,35.305251,צפון,פריפריה
19653,היב 3,32.774785,35.305519,צפון,פריפריה
19654,היב 4,32.77286,35.305547,צפון,פריפריה
19655,היב 5,32.770241,35.30632,צפון,פריפריה
40268,הייב/יציאה דרומי,32.768478,35.307236,צפון,פריפריה
43433,בית ספר יצחק נבון/ש''י עגנון,32.850971,35.084816,צפון,חיפה
21756,הנביאים/דבורה הנביאה,32.015405,34.793652,מרכז,תל אביב
21755,השופטים/דבורה הנביאה,32.01464,34.796569,מרכז,תל אביב
22279,השופטים/ירמיהו,32.015935,34.79755,מרכז,תל אביב
42152,הנחושת/המלאכה,32.016113,34.799571,מרכז,תל אביב
21876,פרופ' שור/הפלד,32.022593,34.795724,מרכז,תל אביב
22545,המרכבה/המשביר,32.012971,34.808186,מרכז,תל אביב
20286,הנרייטה סאלד,33.199359,35.574177,צפון,פריפריה
34309,הירדן/התעשיה,33.199245,35.577479,צפון,פריפריה
5564,התעשייה/הנרייטה סאלד,33.197725,35.57642,צפון,פריפריה
19780,קרן היסוד/הירדן,33.203086,35.575328,צפון,פריפריה
19797,קרן היסוד/הירדן,33.20202,35.575259,צפון,פריפריה
19493,קופת חולים/רשי,33.218649,35.573792,צפון,פריפריה
20851,שוק עירוני/תל חי,33.213395,35.570443,צפון,פריפריה
20861,יקותיאל אדם/יעקב מלול,33.221507,35.569762,צפון,פריפריה
49716,עמק חפר/שמעון פרס,31.90663,34.983492,מרכז,תל אביב
49735,עמק חפר/יצחק שמיר,31.90504,34.97994,מרכז,תל אביב
49727,גולדה מאיר/יצחק בן צבי,31.902091,34.976343,מרכז,תל אביב
49728,גולדה מאיר/לוי אשכול,31.900569,34.978156,מרכז,תל אביב
49732,גולדה מאיר/יצחק שמיר,31.901524,34.981787,מרכז,תל אביב
50076,גולדה מאיר/שמעון פרס,31.902883,34.984569,מרכז,תל אביב
49712,גולדה מאיר/אריאל שרון,31.901947,34.987412,מרכז,תל אביב
49724,גולדה מאיר/יצחק נבון,31.900561,34.989335,מרכז,תל אביב
42731,פז/אבני חושן,31.906551,34.989673,מרכז,תל אביב
43404,יערות ישראל/יער בארי,31.896297,34.980076,ירושלים,תל אביב
35970,עמק זבולון/פז,31.908865,34.99268,מרכז,תל אביב
35969,עמק זבולון/חטיבת שבע,31.908362,34.995544,מרכז,תל אביב
38861,נהר הירדן/נחל שמשון,31.714175,35.000787,ירושלים,פריפריה
38860,נהר הירדן/נחל שמשון,31.715059,35.00078,ירושלים,פריפריה
51675,נהר הירדן/נחל דולב,31.716887,34.999773,ירושלים,פריפריה
44781,אלברט איינשטיין/ש''י עגנון,32.086583,34.967925,מרכז,תל אביב
44782,אלברט איינשטיין/גולדה מאיר,32.087068,34.971961,מרכז,תל אביב
43219,אלוף הרב גורן/תרצה אתר,32.088578,34.981695,מרכז,תל אביב
42853,יוסי בנאי/לאה גולדברג,32.086996,34.983853,מרכז,תל אביב
42854,יוסי בנאי/דליה רביקוביץ,32.084645,34.984744,מרכז,תל אביב
44076,מעיין/אפיק,32.105554,34.945797,מרכז,תל אביב
16885,אבן עזרא/הגר''א,32.102536,34.946117,מרכז,תל אביב
44498,אפיק/יהושע בן נון,32.104897,34.945403,מרכז,תל אביב
41371,יהושע בן נון/אפיק,32.104676,34.944656,מרכז,תל אביב
16693,יהושע בן נון/יחיא יצחק הלוי,32.103322,34.949294,מרכז,תל אביב
16576,יהושע בן נון/יחיא יצחק הלוי,32.102824,34.952082,מרכז,תל אביב
43126,ת.רכבת ספיר,32.28034,34.864471,מרכז,תל אביב
262,התרופה/אריה רגב,32.282866,34.862884,מרכז,תל אביב
48521,דוד פנקס/הרב עובדיה יוסף,32.312837,34.873097,מרכז,תל אביב
590,דוד פנקס/צבי שכטרמן,32.320682,34.874438,מרכז,תל אביב
37538,צבי שכטרמן/הפלדה,32.319911,34.879381,מרכז,תל אביב
440,מרכז דוד/דרך דגניה,32.308448,34.874746,מרכז,תל אביב
437,דגניה\קלויזנר,32.306429,34.874354,מרכז,תל אביב
50105,מחלף חדרה למזרח/כביש 9,32.409867,34.936279,מרכז,פריפריה
49674,מרכז מסחרי/ביר באקה,32.412179,35.033754,מרכז,פריפריה
36035,מגן דוד אדום/ביר בורין,32.420156,35.041322,מרכז,פריפריה
27997,רמב''ם/יהדות אמריקה הלטינית,31.672736,34.587086,מרכז,פריפריה
28040,רמב''ם/הסופרים היהודיים,31.671971,34.589135,מרכז,פריפריה
28053,הרב חיים דוד כהנא/שבזי,31.670009,34.589495,מרכז,פריפריה
42171,רמב''ם/שבזי,31.670836,34.588447,מרכז,פריפריה
28059,הרי''ף/ש.ב. ישעיהו,31.669212,34.592285,מרכז,פריפריה
28057,דוד רזיאל/חננאל,31.66804,34.593858,מרכז,פריפריה
28038,דוד רזיאל/אהרון קאפח,31.666285,34.593459,מרכז,פריפריה
28029,העבודה/האורים,31.666247,34.59167,מרכז,פריפריה
5822,מסעף מג'ד אל-כרום מרכז,32.91604,35.253998,צפון,פריפריה
11025,ביאליק / המכתש,31.752638,34.983108,ירושלים,פריפריה
10974,אצ''ל/ביאליק,31.750899,34.981402,ירושלים,פריפריה
10937,הנשיא/יהודה המכבי,31.74909,34.980255,ירושלים,פריפריה
10967,הנשיא/מנוח,31.747408,34.980725,ירושלים,פריפריה
10970,הנשיא/סמטת הרימון,31.747437,34.983152,ירושלים,פריפריה
10978,הגפן / אלנקווה,31.746398,34.987439,ירושלים,פריפריה
10971,בית ספר שפות ותרבויות/הגפן,31.746322,34.984311,ירושלים,פריפריה
10977,הגפן / אלנקווה,31.7463,34.987184,ירושלים,פריפריה
11005,מורדי הגטאות/הרב עוזיאל,31.747897,34.991497,ירושלים,פריפריה
10966,הנשיא / מנוח,31.747502,34.980724,ירושלים,פריפריה
11024,ביאליק / המכתש,31.752408,34.983384,ירושלים,פריפריה
10982,ביאליק/בן גרא,31.751951,34.984938,ירושלים,פריפריה
40426,אצטדיון טרנר,31.273006,34.781099,דרום,באר שבע
25512,שמואל רודנסקי/יהושע ברטנוב,31.271891,34.769852,דרום,באר שבע
40108,דוד אלעזר/אצ''ל,31.268912,34.773278,דרום,באר שבע
40124,חנה רובינא/אלישבע,31.269953,34.769261,דרום,באר שבע
25490,רודנסקי/פינקרפלד,31.271056,34.767623,דרום,באר שבע
28918,ששת הימים/שמואל רודנסקי,31.271247,34.765025,דרום,באר שבע
40122,מוטה גור/ששת הימים,31.271794,34.762701,דרום,באר שבע
43187,ששת הימים/מוטה גור,31.272972,34.762828,דרום,באר שבע
28917,רבקה/לאה אמנו,31.270339,34.76168,דרום,באר שבע
44106,מוטה גור/רבקה,31.270945,34.760994,דרום,באר שבע
26180,חוה/רבקה,31.268833,34.763228,דרום,באר שבע
26182,פיינברג / החשמונאים,31.266956,34.760818,דרום,באר שבע
26183,פיינברג / לוזון,31.265659,34.759363,דרום,באר שבע
25465,אפרים לוזון/קדושי סלוניקי,31.266408,34.757928,דרום,באר שבע
25459,פרץ סמולנסקין/ברוידס,31.266404,34.75525,דרום,באר שבע
44754,מוטה גור/אפרים לוזון,31.267529,34.755775,דרום,באר שבע
26186,בה''ס היובל/המלכים,31.264382,34.758063,דרום,באר שבע
28916,בי''ס דוד טוביהו/אגוז,31.263583,34.760748,דרום,באר שבע
44482,אגוז/המלכים,31.263309,34.760334,דרום,באר שבע
40084,מרכז האופרה/דקר,31.26642,34.76383,דרום,באר שבע
44481,אגוז/אפרים לוזון,31.264295,34.76148,דרום,באר שבע
26188,דקר/רבקה,31.267635,34.765377,דרום,באר שבע
25491,ששת הימים/דקר,31.268353,34.767311,דרום,באר שבע
25506,בה''ס נווה במדבר/אבא אחימאיר,31.264097,34.769941,דרום,באר שבע
40162,אצ''ל/דוד אלעזר,31.269474,34.773853,דרום,באר שבע
40117,מכללת אורליאן/אליהו מויאל,31.263517,34.771323,דרום,באר שבע
25527,פארק החייל האוסטרלי/אבא אחימאיר,31.260473,34.773182,דרום,באר שבע
25521,משה דיין/שטיין,31.265848,34.771791,דרום,באר שבע
26024,יעקב דורי/רחבת הראל,31.264452,34.775033,דרום,באר שבע
25535,משה דיין/דוד אלעזר,31.267372,34.773391,דרום,באר שבע
28922,מרדכי מקלף/גויטיין,31.268718,34.776597,דרום,באר שבע
25608,מכללת קיי/מרדכי מקלף,31.269437,34.779017,דרום,באר שבע
25617,מכללת קיי/מרדכי מקלף,31.268546,34.780941,דרום,באר שבע
28924,יהודה הלוי/יעקב דורי,31.267647,34.785788,דרום,באר שבע
28925,מקיף ה'/יהודה הלוי,31.265808,34.788264,דרום,באר שבע
25654,בי''ס מצפה/יהודה הלוי,31.262853,34.789037,דרום,באר שבע
25646,יהודה הלוי/דרך מצדה,31.259906,34.787658,דרום,באר שבע
50636,אברהם מחרז/יעקב עורבי,31.256069,34.786603,דרום,באר שבע
43695,דרך שמשון/אברהם מחרז,31.254058,34.783309,דרום,באר שבע
42555,דרך שמשון/אברהם מחרז,31.254897,34.7826,דרום,באר שבע
26165,דרך המשחררים/תל חי,31.251825,34.788936,דרום,באר שבע
25637,דרך המשחררים/דרך שמשון,31.251551,34.786338,דרום,באר שבע
25830,המכללה הטכנולוגית/דרך המשחררים,31.251642,34.791896,דרום,באר שבע
25832,מכללת עתיד/המשחררים,31.251122,34.796607,דרום,באר שבע
28948,אוסישקין/כיכר אליעזר קפלן,31.249507,34.792107,דרום,באר שבע
25763,תיכון מקיף א/דרך השלום,31.25148,34.801676,דרום,באר שבע
26138,העצמאות/הרצל,31.240376,34.789471,דרום,באר שבע
25657,החלוץ/הדסה,31.240485,34.790794,דרום,באר שבע
25712,שוק עירוני/בית אשל,31.240598,34.795585,דרום,באר שבע
50730,ת.מרכזית/עירוניים לצפון,31.24266,34.798036,דרום,באר שבע
50733,ת.מרכזית/עירוניים לצפון,31.24266,34.798036,דרום,באר שבע
50725,ת.מרכזית/עירוניים לצפון,31.24266,34.798036,דרום,באר שבע
50727,ת.מרכזית/עירוניים לצפון,31.24266,34.798036,דרום,באר שבע
50736,ת.מרכזית/עירוניים לצפון,31.24266,34.798036,דרום,באר שבע
50769,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
26456,ת.מרכזית/עירוניים לצפון,31.24266,34.798036,דרום,באר שבע
50893,דרך הנדיב/ספיר,32.464618,34.982964,מרכז,פריפריה
41159,מחנה 80,32.46004,34.984847,מרכז,פריפריה
51624,החלוץ/דרך הנדיב,32.468318,34.98147,מרכז,פריפריה
50897,דרך הנדיב/ספיר,32.465629,34.982563,מרכז,פריפריה
20963,כיכר אל-משארף/ספוריה,32.723915,35.285701,צפון,פריפריה
20258,כיכר אל-משארף/עילוט,32.724356,35.283421,צפון,פריפריה
41683,שכונת בלאל,32.721449,35.293907,צפון,פריפריה
21253,צומת עילבון מרכז,32.833701,35.396367,צפון,פריפריה
50640,אל ג'ליל/אמיל חביבי,32.860409,35.369695,צפון,פריפריה
50642,אל ג'ליל/דרך עכו למערב,32.859754,35.364996,צפון,פריפריה
50768,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
25709,שוק עירוני/בית אשל,31.240599,34.795095,דרום,באר שבע
28908,העצמאות/מורדי הגטאות,31.239687,34.79071,דרום,באר שבע
25672,העצמאות/טרומפלדור יוסף,31.23891,34.791809,דרום,באר שבע
28695,מרכז מבקרים באר אברהם/הע''ל,31.23692,34.792791,דרום,באר שבע
25663,החלוץ/יאיר אברהם שטרן,31.241184,34.791476,דרום,באר שבע
25681,ויצמן/מגן דוד אדום,31.248633,34.79294,דרום,באר שבע
44924,בזל/סוקולוב,31.247861,34.790422,דרום,באר שבע
26154,דרך המשחררים/בצלאל,31.251993,34.789186,דרום,באר שבע
26271,ביאליק/בזל,31.248175,34.789278,דרום,באר שבע
50634,אברהם מחרז/דרך שמשון,31.254942,34.784154,דרום,באר שבע
25629,מרבד הקסמים,31.250805,34.783602,דרום,באר שבע
28945,העלייה/קדושי בגדד,31.253137,34.7823,דרום,באר שבע
25613,העלייה/מולדת,31.255548,34.779241,דרום,באר שבע
25601,העלייה / יהודי סוריה,31.256836,34.77579,דרום,באר שבע
40106,שד' יעלים/העלייה,31.256623,34.774926,דרום,באר שבע
25526,אלפסי/דרך מצדה,31.257504,34.77372,דרום,באר שבע
25517,אלפסי/רחבת הרב קוק,31.258928,34.771868,דרום,באר שבע
29304,שאול המלך/אלפסי,31.259784,34.771265,דרום,באר שבע
25538,שאול המלך/מבצע עובדה,31.261546,34.774767,דרום,באר שבע
26455,בה''ס גולדה מאיר/מבצע עובדה,31.26287,34.773255,דרום,באר שבע
26488,שאול המלך/רחבת חי''ל,31.262034,34.776242,דרום,באר שבע
42099,קניון אביה,31.262885,34.778857,דרום,באר שבע
40113,שאול המלך/יהושפט,31.263757,34.783521,דרום,באר שבע
26292,מבצע יואב/מבצע קלשון,31.264158,34.779161,דרום,באר שבע
41602,שאול המלך/מבצע נחשון,31.264045,34.787014,דרום,באר שבע
40104,בי''ס בנות חיל/יעקב דורי,31.26678,34.782623,דרום,באר שבע
28466,יהודה הלוי/אבן עזרא,31.269419,34.782786,דרום,באר שבע
26301,סנהדרין/יהודה לוי,31.26825,34.786019,דרום,באר שבע
25632,מקיף אמי''ת/מרדכי מקלף,31.265704,34.78571,דרום,באר שבע
26366,מכללת קיי/מרדכי מקלף,31.268561,34.781098,דרום,באר שבע
25641,שאול המלך/מרדכי מקלף,31.264205,34.786507,דרום,באר שבע
26020,שאול המלך/יהושפט,31.263746,34.782498,דרום,באר שבע
26255,קניון אביה,31.263035,34.778795,דרום,באר שבע
26279,שאול המלך/רחבת שמגר השופט,31.262112,34.775997,דרום,באר שבע
41961,שאול המלך/מבצע עובדה,31.26137,34.773755,דרום,באר שבע
29303,שאול המלך/אבא אחימאיר,31.260607,34.772209,דרום,באר שבע
25518,אלפסי/רחבת הרב קוק,31.259131,34.771456,דרום,באר שבע
26156,גולדה מאיר/שאול המלך,31.260159,34.770545,דרום,באר שבע
26519,שאול המלך/שדרות גולדה מאיר,31.259431,34.770477,דרום,באר שבע
26253,שדרות יעלים/דרך מצדה,31.256734,34.774515,דרום,באר שבע
40119,העליה/יהודי סוריה,31.256708,34.775801,דרום,באר שבע
25614,העלייה/מולדת,31.255626,34.77893,דרום,באר שבע
28904,העלייה/קפריסין,31.253935,34.781429,דרום,באר שבע
25630,מרבד הקסמים,31.250935,34.783121,דרום,באר שבע
28911,דרך המשחררים/דרך שמשון,31.251237,34.786285,דרום,באר שבע
28913,וייצמן/מנדלי מוכר ספרים,31.247723,34.794227,דרום,באר שבע
26454,ויצמן / שד' רגר,31.246623,34.796296,דרום,באר שבע
28884,מסוף חצרים,31.242282,34.750954,דרום,באר שבע
40093,הרצל רוזנבלום/מקור חיים,31.237162,34.76648,דרום,באר שבע
40092,הרצל רוזנבלום/יהושוע יבין,31.235369,34.766172,דרום,באר שבע
40089,סרן דב/חטיבה שמונה,31.236342,34.777908,דרום,באר שבע
50632,הגדודים/הרב טנא,31.235226,34.782094,דרום,באר שבע
40087,בי''ס בית יעקב לבנים/הגדודים,31.235318,34.784567,דרום,באר שבע
40142,בי''ס בית יעקב/החלוץ,31.235908,34.786329,דרום,באר שבע
41296,סמילנסקי/ההגנה,31.239,34.785305,דרום,באר שבע
44108,חטיבת הנגב/הפלמ''ח,31.241071,34.786279,דרום,באר שבע
40698,אסף שמחוני/הדסה,31.24319,34.788209,דרום,באר שבע
26472,רמב''ם/הרצל,31.243007,34.790756,דרום,באר שבע
43160,סוקולוב/שדרות דוד טוביהו,31.245536,34.789455,דרום,באר שבע
26447,בה''ס דגניה/ז'בוטינסקי,31.247942,34.807179,דרום,באר שבע
25789,בי''ס דגניה/ז'בוטינסקי,31.249085,34.809175,דרום,באר שבע
26444,מרכז אורות/ז'בוטינסקי,31.25183,34.809138,דרום,באר שבע
25795,דרך השלום/הנדיב,31.254483,34.810124,דרום,באר שבע
25790,וינגייט/חנה סנש,31.256505,34.809418,דרום,באר שבע
25785,וינגייט/גוש עציון,31.256302,34.807462,דרום,באר שבע
25772,בה''ס נטעים/וינגייט,31.255901,34.804673,דרום,באר שבע
26065,וינגייט/גולומב,31.255745,34.801892,דרום,באר שבע
44379,סורוקה מיון/וינגייט,31.255694,34.79998,דרום,באר שבע
29204,וינגייט/גולומב,31.255714,34.802658,דרום,באר שבע
29205,וינגייט/ארלוזורוב,31.255806,34.805038,דרום,באר שבע
29206,וינגייט/חביבה רייק,31.256345,34.808366,דרום,באר שבע
25792,דרך השלום/גוש עציון,31.253414,34.809592,דרום,באר שבע
25782,המעפילים/עולי הגרדום,31.250461,34.807091,דרום,באר שבע
26240,דרך השלום/ארלוזורוב,31.252022,34.806899,דרום,באר שבע
25781,בה''ס דגניה/המעפילים,31.248691,34.8071,דרום,באר שבע
28936,גאולים/אסירי ציון,31.248979,34.803376,דרום,באר שבע
50735,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50731,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50767,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50734,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50726,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50764,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50724,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50772,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50765,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
50688,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
25650,מוזיאון הנגב/העצמאות,31.241096,34.788568,דרום,באר שבע
26425,חטיבת הנגב/נגבה,31.2402,34.785286,דרום,באר שבע
25640,פארק קרסו למדע/העצמאות,31.242567,34.786433,דרום,באר שבע
26424,אפרים / נפתלי,31.239781,34.783034,דרום,באר שבע
28894,השבטים/ראובן,31.239122,34.781015,דרום,באר שבע
41854,השבטים/הגדודים,31.236907,34.782045,דרום,באר שבע
25639,כפר הדרום/הרצל,31.237707,34.785692,דרום,באר שבע
26485,החלוץ/בי''ס בית יעקב,31.23636,34.786746,דרום,באר שבע
28909,בי''ס בית יעקב לבנים/הגדודים,31.23543,34.784634,דרום,באר שבע
25616,סרן דב/הגדודים,31.235516,34.781226,דרום,באר שבע
28893,סרן דב/חטיבה שמונה,31.236269,34.778513,דרום,באר שבע
25537,בה''ס נווה שלום/יעקב פיכמן,31.237272,34.774313,דרום,באר שבע
25483,מקור חיים / יהושע ייבין,31.237793,34.766045,דרום,באר שבע
50176,הרצל רוזנבלום/מאיר גרוסמן,31.23759,34.766973,דרום,באר שבע
28885,יהושע ייבין/זאב טיומקין,31.239728,34.766504,דרום,באר שבע
50728,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,באר שבע
