socio_unit_id,socio_cluster,population,stops,active_stops,total_stop_use,avg_trip_graph_degree,critical_stops,community,city,region,metro,stop_use_per_1000,stops_per_1000,stop_use_per_stop,critical_stop_share,active_stop_share
26300026,6.0,11542.0,63,63,26774,3.619047619047619,0,6.0,קריית גת,מרכז,פריפריה,2319.7019580661927,5.458326113325247,424.984126984127,0.0,1.0
26300031,6.0,1365.0,9,9,2319,3.0,0,6.0,קריית גת,מרכז,פריפריה,1698.9010989010987,6.593406593406593,257.6666666666667,0.0,1.0
26300032,3.0,6701.0,6,6,3131,3.5,0,6.0,קריית גת,מרכז,פריפריה,467.24369497089987,0.8953887479480674,521.8333333333334,0.0,1.0
26300033,2.0,3494.0,14,14,8389,4.928571428571429,0,6.0,קריית גת,מרכז,פריפריה,2400.973096737264,4.0068689181453925,599.2142857142857,0.0,1.0
26300034,4.0,3839.0,5,5,1458,2.4,0,6.0,קריית גת,מרכז,פריפריה,379.7864027090388,1.3024225058609014,291.6,0.0,1.0
26300035,4.0,2219.0,7,7,2922,4.571428571428571,0,6.0,קריית גת,מרכז,פריפריה,1316.809373591708,3.1545741324921135,417.42857142857144,0.0,1.0
26300036,5.0,3388.0,10,10,6111,4.3,0,6.0,קריית גת,מרכז,פריפריה,1803.7190082644627,2.9515938606847696,611.1,0.0,1.0
26300037,6.0,2454.0,6,6,2802,2.6666666666666665,0,6.0,קריית גת,מרכז,פריפריה,1141.8092909535453,2.444987775061125,467.0,0.0,1.0
26400001,7.0,,34,34,13020,5.205882352941177,0,35.0,ראש העין,מרכז,תל אביב,,,382.94117647058823,0.0,1.0
26400002,5.0,10289.0,21,21,11713,4.571428571428571,0,35.0,ראש העין,מרכז,תל אביב,1138.4002332588202,2.0410146758674315,557.7619047619048,0.0,1.0
26400003,5.0,4156.0,27,27,14433,3.925925925925926,0,35.0,ראש העין,מרכז,תל אביב,3472.8103946102024,6.496631376323387,534.5555555555555,0.0,1.0
26400004,5.0,5122.0,15,15,6631,3.3333333333333335,0,35.0,ראש העין,מרכז,תל אביב,1294.6114798906676,2.9285435376805937,442.06666666666666,0.0,1.0
26400005,6.0,4378.0,15,15,9457,5.4,0,35.0,ראש העין,מרכז,תל אביב,2160.118775696665,3.4262220191868433,630.4666666666667,0.0,1.0
26400006,5.0,3655.0,20,20,8323,2.85,0,35.0,ראש העין,מרכז,תל אביב,2277.154582763338,5.471956224350205,416.15,0.0,1.0
26400007,7.0,4461.0,10,10,7274,4.5,0,35.0,ראש העין,מרכז,תל אביב,1630.5761040125533,2.2416498542927594,727.4,0.0,1.0
26400008,8.0,25416.0,71,71,40338,4.577464788732394,0,35.0,ראש העין,מרכז,תל אביב,1587.1104815864023,2.7935158954988983,568.1408450704225,0.0,1.0
26400009,8.0,2686.0,33,33,16437,5.0,0,35.0,ראש העין,מרכז,תל אביב,6119.508562918838,12.285927029039463,498.09090909090907,0.0,1.0
2640001,4.0,515.0,1,1,66,3.0,0,16.0,שער הגולן,צפון,פריפריה,128.15533980582524,1.941747572815534,66.0,0.0,1.0
26400011,8.0,3098.0,15,15,8757,2.8,0,35.0,ראש העין,מרכז,תל אביב,2826.6623628147195,4.841833440929632,583.8,0.0,1.0
26400012,9.0,1788.0,15,15,7544,5.2,0,35.0,ראש העין,מרכז,תל אביב,4219.239373601789,8.389261744966444,502.93333333333334,0.0,1.0
26400013,8.0,8629.0,15,15,8959,4.2,0,35.0,ראש העין,מרכז,תל אביב,1038.243133619191,1.7383242554177774,597.2666666666667,0.0,1.0
2650001,6.0,493.0,13,13,2357,2.3846153846153846,0,16.0,בית יוסף,צפון,פריפריה,4780.9330628803245,26.36916835699797,181.30769230769232,0.0,1.0
26500011,7.0,7788.0,23,23,6333,3.4347826086956523,0,14.0,רמת השרון,מרכז,תל אביב,813.1741140215717,2.953261427837699,275.3478260869565,0.0,1.0
26500013,7.0,5025.0,23,23,8780,3.391304347826087,0,14.0,רמת השרון,מרכז,תל אביב,1747.2636815920398,4.577114427860697,381.7391304347826,0.0,1.0
26500014,9.0,4949.0,12,12,4586,3.0833333333333335,0,14.0,רמת השרון,מרכז,תל אביב,926.6518488583553,2.4247322691452817,382.1666666666667,0.0,1.0
26500021,9.0,3714.0,5,5,2868,3.8,0,14.0,רמת השרון,מרכז,תל אביב,772.2132471728595,1.3462574044157243,573.6,0.0,1.0
26500022,9.0,4181.0,3,3,1010,3.6666666666666665,0,14.0,רמת השרון,מרכז,תל אביב,241.5690026309495,0.7175316909830184,336.6666666666667,0.0,1.0
26500023,9.0,4029.0,2,2,553,2.5,0,14.0,רמת השרון,מרכז,תל אביב,137.25490196078434,0.49640109208240263,276.5,0.0,1.0
26500024,9.0,3804.0,9,9,3015,3.3333333333333335,0,14.0,רמת השרון,מרכז,תל אביב,792.5867507886435,2.365930599369085,335.0,0.0,1.0
26500031,9.0,4719.0,11,11,1567,2.727272727272727,0,14.0,רמת השרון,מרכז,תל אביב,332.06187751642295,2.331002331002331,142.45454545454547,0.0,1.0
26500032,9.0,3935.0,6,6,3051,4.333333333333333,0,14.0,רמת השרון,מרכז,תל אביב,775.3494282083863,1.5247776365946633,508.5,0.0,1.0
26500033,10.0,2136.0,4,4,231,3.0,0,14.0,רמת השרון,מרכז,תל אביב,108.14606741573034,1.8726591760299625,57.75,0.0,1.0
26500036,9.0,3898.0,1,1,244,3.0,0,14.0,רמת השרון,מרכז,תל אביב,62.596203181118526,0.2565418163160595,244.0,0.0,1.0
26500037,3.0,,10,10,4371,7.3,0,50.0,רמת השרון,מרכז,תל אביב,,,437.1,0.0,1.0
26600001,7.0,631.0,35,35,8804,4.257142857142857,0,52.0,יבנה,מרכז,תל אביב,13952.456418383517,55.467511885895405,251.54285714285714,0.0,1.0
26600002,8.0,4072.0,19,19,6134,3.526315789473684,0,52.0,יבנה,מרכז,תל אביב,1506.3850687622792,4.6660117878192535,322.8421052631579,0.0,1.0
26600003,9.0,2447.0,13,13,2124,2.3846153846153846,0,52.0,יבנה,מרכז,תל אביב,868.0016346546792,5.312627707396812,163.3846153846154,0.0,1.0
26600004,5.0,4726.0,19,19,4076,3.210526315789474,0,52.0,יבנה,מרכז,תל אביב,862.4629707998307,4.020313161235718,214.52631578947367,0.0,1.0
26600005,4.0,4399.0,8,8,3991,3.625,0,52.0,יבנה,מרכז,תל אביב,907.2516481018413,1.8185951352580132,498.875,0.0,1.0
26600006,4.0,4881.0,21,21,6361,3.857142857142857,0,52.0,יבנה,מרכז,תל אביב,1303.2165539848393,4.30239704978488,302.9047619047619,0.0,1.0
26600007,5.0,4667.0,34,34,10864,3.823529411764706,0,52.0,יבנה,מרכז,תל אביב,2327.833726162417,7.285193914720377,319.52941176470586,0.0,1.0
26600008,7.0,6613.0,17,17,5139,4.235294117647059,0,52.0,יבנה,מרכז,תל אביב,777.1057008921821,2.5706940874035986,302.29411764705884,0.0,1.0
26600009,7.0,23796.0,53,53,13527,3.2830188679245285,0,52.0,יבנה,מרכז,תל אביב,568.4568835098336,2.227265086569171,255.22641509433961,0.0,1.0
2670001,10.0,1951.0,3,3,1213,5.0,0,50.0,כפר שמריהו,מרכז,תל אביב,621.7324449000513,1.537672988211174,404.3333333333333,0.0,1.0
2680001,4.0,1021.0,1,1,56,1.0,0,54.0,טירת צבי,מרכז,פריפריה,54.84818805093046,0.9794319294809011,56.0,0.0,1.0
2690001,7.0,1082.0,2,2,105,3.0,0,4.0,מולדת,צפון,פריפריה,97.04251386321626,1.8484288354898337,52.5,0.0,1.0
2700001,4.0,864.0,4,4,274,3.5,0,58.0,עין השופט,צפון,חיפה,317.1296296296297,4.62962962962963,68.5,0.0,1.0
270001,5.0,382.0,3,3,270,5.666666666666667,0,6.0,שדות מיכה,מרכז,פריפריה,706.8062827225131,7.853403141361256,90.0,0.0,1.0
2720001,7.0,505.0,5,5,180,2.4,0,54.0,מעוז חיים,מרכז,פריפריה,356.43564356435644,9.900990099009901,36.0,0.0,1.0
2730001,6.0,666.0,8,8,915,2.625,0,16.0,עין גב,צפון,פריפריה,1373.873873873874,12.012012012012011,114.375,0.0,1.0
2740001,8.0,1371.0,9,9,851,2.7777777777777777,0,6.0,כפר מנחם,מרכז,פריפריה,620.7148067104304,6.564551422319474,94.55555555555556,0.0,1.0
2760001,9.0,3253.0,12,12,1006,3.0,0,3.0,צור משה,מרכז,תל אביב,309.25299723332313,3.6889025514909313,83.83333333333333,0.0,1.0
2780001,7.0,628.0,2,2,50,2.0,0,57.0,אושה,צפון,חיפה,79.61783439490445,3.1847133757961785,25.0,0.0,1.0
28000001,7.0,897.0,30,30,5762,2.7333333333333334,0,1.0,קריית שמונה,צפון,פריפריה,6423.634336677816,33.4448160535117,192.06666666666666,0.0,1.0
28000002,6.0,4179.0,22,22,6648,3.090909090909091,0,1.0,קריית שמונה,צפון,פריפריה,1590.8111988513997,5.264417324718832,302.1818181818182,0.0,1.0
28000003,5.0,3150.0,24,24,5565,4.375,0,1.0,קריית שמונה,צפון,פריפריה,1766.6666666666665,7.619047619047619,231.875,0.0,1.0
28000004,5.0,3866.0,27,27,5136,3.1481481481481484,0,1.0,קריית שמונה,צפון,פריפריה,1328.5049146404554,6.9839627521986545,190.22222222222223,0.0,1.0
28000005,5.0,2256.0,8,8,2325,5.0,0,1.0,קריית שמונה,צפון,פריפריה,1030.5851063829787,3.5460992907801416,290.625,0.0,1.0
28000006,5.0,2567.0,11,11,1940,3.0,0,1.0,קריית שמונה,צפון,פריפריה,755.7460070120763,4.285157771717959,176.36363636363637,0.0,1.0
28000007,6.0,387.0,16,16,6755,3.75,0,1.0,קריית שמונה,צפון,פריפריה,17454.780361757104,41.343669250645995,422.1875,0.0,1.0
28000008,5.0,3252.0,22,22,3984,3.4545454545454546,0,1.0,קריית שמונה,צפון,פריפריה,1225.0922509225093,6.7650676506765075,181.0909090909091,0.0,1.0
2800001,7.0,746.0,1,1,47,2.0,0,2.0,חניתה,צפון,פריפריה,63.002680965147455,1.3404825737265416,47.0,0.0,1.0
28000010,4.0,1939.0,15,15,7395,3.066666666666667,0,1.0,קריית שמונה,צפון,פריפריה,3813.821557503868,7.735946364105209,493.0,0.0,1.0
280001,8.0,15726.0,40,40,10857,2.95,0,26.0,מזכרת בתיה,מרכז,תל אביב,690.3853491033957,2.543558438255119,271.425,0.0,1.0
2810001,5.0,624.0,9,9,795,3.111111111111111,0,18.0,פקיעין חדשה,צפון,פריפריה,1274.0384615384614,14.423076923076923,88.33333333333333,0.0,1.0
2820001,9.0,1275.0,3,3,368,2.6666666666666665,0,2.0,שבי ציון,צפון,חיפה,288.62745098039215,2.352941176470588,122.66666666666667,0.0,1.0
2840001,9.0,1411.0,9,9,611,3.2222222222222223,0,10.0,שדה ורבורג,מרכז,תל אביב,433.0262225372076,6.378454996456414,67.88888888888889,0.0,1.0
2850001,7.0,552.0,10,10,7394,4.0,0,34.0,אלונים,צפון,חיפה,13394.927536231884,18.115942028985508,739.4,0.0,1.0
2860001,9.0,862.0,6,6,568,2.3333333333333335,0,72.0,מעלה החמישה,ירושלים,ירושלים,658.9327146171694,6.960556844547564,94.66666666666667,0.0,1.0
2870001,7.0,834.0,2,2,80,2.0,0,55.0,תל יצחק,מרכז,תל אביב,95.92326139088729,2.398081534772182,40.0,0.0,1.0
2880001,9.0,1117.0,10,10,2316,2.7,0,55.0,בית יהושע,מרכז,תל אביב,2073.410922112802,8.952551477170994,231.6,0.0,1.0
2900001,8.0,750.0,1,1,66,4.0,0,19.0,מעיין צבי,צפון,פריפריה,88.0,1.3333333333333333,66.0,0.0,1.0
290001,7.0,1798.0,17,17,2521,2.235294117647059,0,1.0,יסוד המעלה,צפון,פריפריה,1402.1134593993324,9.454949944382648,148.2941176470588,0.0,1.0
2920001,8.0,568.0,3,3,249,4.333333333333333,0,16.0,שרונה,צפון,פריפריה,438.38028169014086,5.28169014084507,83.0,0.0,1.0
2930001,8.0,607.0,9,9,1664,4.444444444444445,0,6.0,שדה יואב,מרכז,פריפריה,2741.350906095552,14.827018121911038,184.88888888888889,0.0,1.0
2940001,7.0,1111.0,2,2,82,3.0,0,2.0,אילון,צפון,פריפריה,73.8073807380738,1.8001800180018002,41.0,0.0,1.0
2950001,6.0,546.0,1,1,60,2.0,0,54.0,כפר רופין,מרכז,פריפריה,109.89010989010988,1.8315018315018314,60.0,0.0,1.0
2960001,6.0,308.0,7,7,269,2.4285714285714284,0,54.0,נווה איתן,מרכז,פריפריה,873.3766233766233,22.727272727272727,38.42857142857143,0.0,1.0
2970001,6.0,902.0,5,5,1885,2.6,0,29.0,כפר מסריק,צפון,חיפה,2089.80044345898,5.543237250554324,377.0,0.0,1.0
2980001,6.0,484.0,3,3,451,2.0,0,54.0,מסילות,מרכז,פריפריה,931.8181818181818,6.198347107438017,150.33333333333334,0.0,1.0
3000001,6.0,870.0,4,4,183,2.5,0,58.0,דלייה,צפון,חיפה,210.3448275862069,4.597701149425287,45.75,0.0,1.0
30000111,2.0,2971.0,5,5,12990,2.6,0,39.0,ירושלים,ירושלים,ירושלים,4372.2652305621,1.682935038707506,2598.0,0.0,1.0
30000112,2.0,2723.0,8,8,21927,2.625,0,39.0,ירושלים,ירושלים,ירושלים,8052.51560778553,2.937936099889827,2740.875,0.0,1.0
30000113,2.0,3926.0,15,15,30923,3.466666666666667,0,39.0,ירושלים,ירושלים,ירושלים,7876.464595007642,3.8206826286296485,2061.5333333333333,0.0,1.0
30000114,1.0,4229.0,5,5,12785,2.8,0,39.0,ירושלים,ירושלים,ירושלים,3023.1733270276663,1.1823126034523528,2557.0,0.0,1.0
30000115,1.0,5269.0,5,5,8406,2.8,0,39.0,ירושלים,ירושלים,ירושלים,1595.3691402543177,0.9489466691971912,1681.2,0.0,1.0
30000116,2.0,7915.0,17,17,30266,3.6470588235294117,0,39.0,ירושלים,ירושלים,ירושלים,3823.8787113076437,2.147820593809223,1780.3529411764705,0.0,1.0
30000121,5.0,5839.0,15,15,22548,4.333333333333333,0,39.0,ירושלים,ירושלים,ירושלים,3861.6201404350063,2.568933036478849,1503.2,0.0,1.0
30000122,5.0,3290.0,9,9,12846,2.888888888888889,0,39.0,ירושלים,ירושלים,ירושלים,3904.5592705167173,2.735562310030395,1427.3333333333333,0.0,1.0
30000123,4.0,4927.0,9,9,5146,2.2222222222222223,0,39.0,ירושלים,ירושלים,ירושלים,1044.4489547391922,1.8266693728435153,571.7777777777778,0.0,1.0
30000124,4.0,2335.0,9,9,11307,3.3333333333333335,0,39.0,ירושלים,ירושלים,ירושלים,4842.3982869379015,3.8543897216274092,1256.3333333333333,0.0,1.0
30000125,4.0,4634.0,12,12,18272,3.5,0,39.0,ירושלים,ירושלים,ירושלים,3943.029779887786,2.589555459646094,1522.6666666666667,0.0,1.0
30000131,7.0,2599.0,15,15,8775,2.2666666666666666,0,39.0,ירושלים,ירושלים,ירושלים,3376.2985763755287,5.7714505579068875,585.0,0.0,1.0
30000132,6.0,4295.0,13,13,11105,2.4615384615384617,0,39.0,ירושלים,ירושלים,ירושלים,2585.5646100116414,3.0267753201396976,854.2307692307693,0.0,1.0
30000133,6.0,5488.0,15,15,10849,2.3333333333333335,0,39.0,ירושלים,ירושלים,ירושלים,1976.8586005830903,2.7332361516034984,723.2666666666667,0.0,1.0
30000134,6.0,2762.0,13,13,7195,2.5384615384615383,0,39.0,ירושלים,ירושלים,ירושלים,2604.996379435192,4.706734250543085,553.4615384615385,0.0,1.0
30000135,6.0,4419.0,17,17,14115,2.6470588235294117,0,39.0,ירושלים,ירושלים,ירושלים,3194.161575016972,3.847024213622992,830.2941176470588,0.0,1.0
30000136,6.0,4082.0,5,5,10011,5.8,0,39.0,ירושלים,ירושלים,ירושלים,2452.4742773150415,1.224889759921607,2002.2,0.0,1.0
30000411,2.0,6842.0,24,24,46419,2.7916666666666665,0,69.0,ירושלים,ירושלים,ירושלים,6784.419760304005,3.5077462730195847,1934.125,0.0,1.0
30000412,2.0,4663.0,13,13,32771,2.6923076923076925,0,69.0,ירושלים,ירושלים,ירושלים,7027.8790478232895,2.787904782328973,2520.846153846154,0.0,1.0
30000413,3.0,4297.0,26,26,46081,4.615384615384615,0,69.0,ירושלים,ירושלים,ירושלים,10723.993483825925,6.05073306958343,1772.3461538461538,0.0,1.0
30000421,3.0,7525.0,31,31,33782,3.806451612903226,0,41.0,ירושלים,ירושלים,ירושלים,4489.302325581395,4.119601328903655,1089.741935483871,0.0,1.0
30000422,2.0,3886.0,7,7,9746,3.0,0,41.0,ירושלים,ירושלים,ירושלים,2507.977354606279,1.8013381369016985,1392.2857142857142,0.0,1.0
30000423,2.0,5507.0,8,8,12400,3.625,0,41.0,ירושלים,ירושלים,ירושלים,2251.6796804067553,1.452696568004358,1550.0,0.0,1.0
30000424,2.0,3093.0,5,5,11322,4.4,0,41.0,ירושלים,ירושלים,ירושלים,3660.5237633365664,1.6165535079211122,2264.4,0.0,1.0
30000425,2.0,6397.0,13,13,30433,3.6153846153846154,0,41.0,ירושלים,ירושלים,ירושלים,4757.38627481632,2.0322025949663907,2341.0,0.0,1.0
30000426,2.0,5677.0,13,13,32678,4.6923076923076925,0,41.0,ירושלים,ירושלים,ירושלים,5756.209265457108,2.2899418707063592,2513.6923076923076,0.0,1.0
30000431,5.0,5285.0,7,7,17181,4.571428571428571,0,41.0,ירושלים,ירושלים,ירושלים,3250.898770104068,1.3245033112582782,2454.4285714285716,0.0,1.0
30000432,2.0,5683.0,10,10,24811,4.8,0,41.0,ירושלים,ירושלים,ירושלים,4365.827907795179,1.7596339961288052,2481.1,0.0,1.0
30000433,3.0,2728.0,9,9,11039,2.4444444444444446,0,41.0,ירושלים,ירושלים,ירושלים,4046.554252199414,3.2991202346041058,1226.5555555555557,0.0,1.0
30000434,3.0,3765.0,2,2,2761,3.0,0,41.0,ירושלים,ירושלים,ירושלים,733.3333333333333,0.5312084993359893,1380.5,0.0,1.0
30000435,6.0,2196.0,5,5,15715,15.6,0,41.0,ירושלים,ירושלים,ירושלים,7156.193078324226,2.276867030965392,3143.0,0.0,1.0
30000512,1.0,2806.0,15,15,34660,7.933333333333334,0,15.0,ירושלים,ירושלים,ירושלים,12352.102637205988,5.345687811831789,2310.6666666666665,0.0,1.0
30000513,1.0,4086.0,7,7,8623,3.7142857142857144,0,41.0,ירושלים,ירושלים,ירושלים,2110.376896720509,1.7131669114047967,1231.857142857143,0.0,1.0
30000514,1.0,4004.0,7,7,20759,5.285714285714286,0,41.0,ירושלים,ירושלים,ירושלים,5184.565434565435,1.7482517482517483,2965.5714285714284,0.0,1.0
30000515,1.0,4558.0,11,11,13940,4.7272727272727275,0,41.0,ירושלים,ירושלים,ירושלים,3058.3589293549803,2.413339183852567,1267.2727272727273,0.0,1.0
30000521,1.0,4245.0,18,18,26515,4.388888888888889,0,41.0,ירושלים,ירושלים,ירושלים,6246.171967020024,4.240282685512367,1473.0555555555557,0.0,1.0
30000522,2.0,4216.0,7,7,11934,3.5714285714285716,0,41.0,ירושלים,ירושלים,ירושלים,2830.6451612903224,1.6603415559772297,1704.857142857143,0.0,1.0
30000523,3.0,2999.0,17,17,20772,3.411764705882353,0,41.0,ירושלים,ירושלים,ירושלים,6926.308769589864,5.668556185395132,1221.8823529411766,0.0,1.0
30000531,2.0,3260.0,19,19,28199,3.8947368421052633,0,41.0,ירושלים,ירושלים,ירושלים,8650.0,5.828220858895706,1484.157894736842,0.0,1.0
30000532,1.0,4909.0,7,7,16086,4.857142857142857,0,41.0,ירושלים,ירושלים,ירושלים,3276.838459971481,1.425952332450601,2298.0,0.0,1.0
30000533,1.0,2591.0,9,9,9551,3.3333333333333335,0,41.0,ירושלים,ירושלים,ירושלים,3686.2215360864534,3.4735623311462756,1061.2222222222222,0.0,1.0
30000541,6.0,4222.0,21,21,8679,3.5238095238095237,0,42.0,ירושלים,ירושלים,ירושלים,2055.6608242539082,4.973945997157744,413.2857142857143,0.0,1.0
30000542,5.0,3900.0,10,10,15850,6.2,0,42.0,ירושלים,ירושלים,ירושלים,4064.102564102564,2.5641025641025643,1585.0,0.0,1.0
30000543,3.0,1004.0,20,20,35913,3.0,0,42.0,ירושלים,ירושלים,ירושלים,35769.9203187251,19.9203187250996,1795.65,0.0,1.0
30000811,4.0,,2,2,2431,6.5,0,11.0,ירושלים,ירושלים,ירושלים,,,1215.5,0.0,1.0
30000812,1.0,3711.0,7,7,13560,4.714285714285714,0,11.0,ירושלים,ירושלים,ירושלים,3654.001616814875,1.8862840204796552,1937.142857142857,0.0,1.0
30000821,1.0,8845.0,2,2,3607,4.0,0,11.0,ירושלים,ירושלים,ירושלים,407.80101752402487,0.22611644997173544,1803.5,0.0,1.0
30000822,1.0,7097.0,2,2,2096,2.5,0,11.0,ירושלים,ירושלים,ירושלים,295.33605748907985,0.2818092151613358,1048.0,0.0,1.0
30000824,1.0,9812.0,6,6,17277,4.5,0,41.0,ירושלים,ירושלים,ירושלים,1760.8030982470443,0.6114961271911944,2879.5,0.0,1.0
30000825,1.0,2794.0,2,2,10872,5.0,0,41.0,ירושלים,ירושלים,ירושלים,3891.195418754474,0.7158196134574087,5436.0,0.0,1.0
30000826,1.0,6162.0,6,6,11642,3.6666666666666665,0,41.0,ירושלים,ירושלים,ירושלים,1889.3216488153198,0.9737098344693281,1940.3333333333333,0.0,1.0
30000831,2.0,,4,4,8909,6.5,0,15.0,ירושלים,ירושלים,ירושלים,,,2227.25,0.0,1.0
30000832,2.0,4250.0,5,5,9071,6.2,0,15.0,ירושלים,ירושלים,ירושלים,2134.3529411764707,1.176470588235294,1814.2,0.0,1.0
30000833,2.0,1623.0,2,2,1217,2.5,0,15.0,ירושלים,ירושלים,ירושלים,749.8459642637092,1.2322858903265559,608.5,0.0,1.0
30000834,1.0,4466.0,1,1,2368,8.0,0,15.0,ירושלים,ירושלים,ירושלים,530.2283922973578,0.2239140170174653,2368.0,0.0,1.0
30000835,1.0,2595.0,2,2,4624,2.5,0,15.0,ירושלים,ירושלים,ירושלים,1781.888246628131,0.7707129094412332,2312.0,0.0,1.0
