stop_id,stop_name,lat,lon,region,community_louvain,community_lp
8117,דרך צמח השדה/האשל,31.767071,35.298155,ירושלים,3,2079
8118,דרך צמח השדה/הצפצפה,31.766798,35.300663,מרכז,3,2079
8119,דרך צמח השדה/הרותם,31.767475,35.302587,מרכז,3,2080
35037,דרך צמח השדה/הסוף,31.768562,35.303671,מרכז,3,2080
8324,דרך צמח השדה/העירית,31.769181,35.30686,מרכז,3,2080
8419,דרך צמח השדה/העירית,31.769203,35.305366,מרכז,3,2080
8133,העירית/האזוב,31.768716,35.30929,מרכז,3,2081
8134,העירית/הצלף,31.770775,35.308958,מרכז,3,2081
8135,העירית/הכרכום,31.771695,35.307446,מרכז,3,2082
8136,העירית/הכרכום,31.769881,35.30627,מרכז,3,2082
37160,דרך הגיא/אבני החושן,31.776156,35.303099,מרכז,3,1483
36860,דרך הגיא/המצדים,31.777971,35.30129,מרכז,3,1483
7901,דרך הגיא/המצדים,31.778942,35.301915,מרכז,3,1483
7914,דרך הגיא/דרך מדבר יהודה,31.780036,35.30083,מרכז,3,2083
7803,דרך מדבר יהודה/הגיתית,31.779691,35.299372,ירושלים,3,2083
34696,הגיתית/העוגב,31.780768,35.299185,ירושלים,3,2084
8423,הגיתית/העוגב,31.781599,35.299779,ירושלים,3,2069
7876,הגיתית/הענבל,31.785653,35.300149,מרכז,3,2064
7878,כיכר מצפה נבו,31.789441,35.299304,ירושלים,3,2064
7877,מצפה נבו/מבוא הקתרוס,31.787923,35.298329,ירושלים,3,2064
7836,ישיבה תיכונית מדעית,31.791429,35.301271,מרכז,3,2085
34862,פארק מצפה נבו,31.793104,35.301861,מרכז,3,2085
34823,מצפה נבו/הגילגל,31.794333,35.303322,מרכז,3,2086
35030,פארק מצפה נבו,31.792753,35.303137,מרכז,3,2086
34878,ישיבה תיכונית מדעית,31.790726,35.302339,מרכז,3,2068
35032,ישיבת הסדר ברכת משה,31.789847,35.300697,מרכז,3,2068
8120,דרך צמח השדה/הרותם,31.767677,35.302699,מרכז,3,2087
8121,דרך צמח השדה/הצפצפה,31.766977,35.301248,מרכז,3,2087
8122,דרך צמח השדה/השיקמה,31.767045,35.29866,ירושלים,3,2087
8126,קניון אדומים,31.771681,35.299526,ירושלים,3,2088
8291,ספריית בני ציון,31.772272,35.297802,ירושלים,3,2075
7913,מרכז מסחרי כיכר יהלום,31.773059,35.299056,ירושלים,3,2088
8292,אשכול פיס לאומנויות ומדע,31.7731,35.29703,ירושלים,3,2089
8293,דרך מדבר יהודה/השופר,31.776134,35.295738,ירושלים,3,2084
8425,חטיבת הביניים דקל וילנאי,31.77515,35.295804,ירושלים,3,2089
8294,דרך מדבר יהודה/החליל,31.778004,35.296491,ירושלים,3,2084
7905,החליל/הקרן,31.778969,35.2959,ירושלים,3,2064
36845,הכינור/הקרן,31.782001,35.29672,ירושלים,3,2064
7907,הכינור/הצילצל,31.783567,35.297729,ירושלים,3,2064
34842,החצוצרה/הפעמון,31.785307,35.298983,ירושלים,3,2064
8185,הצור/האבן,31.779003,35.314008,מרכז,3,2071
34849,בי''ס אורט חלל ותעופה/דרך קדם,31.77866,35.316739,מרכז,3,2090
8314,המכללה הטכנולוגית לתעופה וחלל,31.778196,35.317544,מרכז,3,2071
35033,הגזית/השחם,31.781078,35.312956,מרכז,3,2071
36847,הצור,31.781921,35.313898,מרכז,3,2091
8211,השחם/הגעש,31.78226,35.312922,מרכז,3,2092
35054,השחם/השיש,31.784424,35.31218,מרכז,3,2092
35022,השחם/נופי הסלע,31.785856,35.310946,מרכז,3,2093
35026,הבדולח/האלמוג,31.787768,35.311756,מרכז,3,2093
34715,הבדולת/הנחושת,31.790035,35.310936,מרכז,3,2093
8325,האלמוג/הכורכר,31.790485,35.309096,מרכז,3,2093
8326,האלמוג/חלוקי נחל,31.789164,35.310064,מרכז,3,2091
34861,הרכס/נופי הסלע,31.786209,35.310027,מרכז,3,2094
8328,צומת אדומים/צומת מחנה ישי,31.799721,35.310861,מרכז,5,2091
8226,הרכס/השיש,31.785154,35.309954,מרכז,3,2094
35034,הרכס/הגעש,31.782892,35.311354,מרכז,3,2095
35036,הרכס/הגביש,31.781522,35.311208,מרכז,3,2095
8187,החלמיש/הגיר,31.780394,35.310102,מרכז,3,2096
34695,החלמיש/נופי הסלע,31.781755,35.310151,מרכז,3,2096
8189,החלמיש/הרכס,31.780291,35.310089,מרכז,3,2073
34795,הרכס/הגביש,31.781185,35.311141,מרכז,3,2097
8312,הגעש/הרכס,31.783038,35.311418,מרכז,3,2097
8407,הרכס/השיש,31.784384,35.31042,מרכז,3,2098
8225,הרכס/נופי הסלע,31.786148,35.31012,מרכז,3,2098
35029,האלמוג/חלוקי נחל,31.787562,35.310484,מרכז,3,2099
35024,האלמוג/הכורכר,31.789676,35.309814,מרכז,3,2099
35025,הבדולח/האלמוג,31.791089,35.309396,מרכז,3,2100
35027,הבדולח/האלמוג,31.789762,35.311025,מרכז,3,2100
35028,הבדולח/האלמוג,31.787965,35.311614,מרכז,3,2101
8228,השחם/נופי הסלע,31.78616,35.3109,מרכז,3,2101
34948,השחם/השיש,31.784341,35.312139,מרכז,3,2102
8174,השחם/הגזית,31.781798,35.312644,מרכז,3,2102
8212,השחם/השיש,31.783065,35.312765,מרכז,3,2102
8190,הגזית/השחם,31.780411,35.313167,מרכז,3,2071
8172,הצור/דרך קדם,31.779092,35.313914,מרכז,3,2071
8413,הרכס/הניקרה,31.777631,35.311883,מרכז,3,2072
34716,דרך קדם/הרכס,31.778713,35.310286,מרכז,3,2072
9829,הארי טרומן/יעקב אלעזר,31.814522,35.207784,ירושלים,2,2103
43393,אבא הלל סילבר/הארי טרומן,31.815707,35.207307,ירושלים,2,2104
9812,סילבר/מורגנטאו,31.814569,35.205315,ירושלים,2,2104
11622,סילבר/שכטמן,31.815188,35.203022,ירושלים,2,443
8674,ולנשטיין/ועד ארבע הארצות,31.818922,35.196068,ירושלים,2,431
8675,ולנשטיין/קהילת אונגוואר,31.820185,35.195267,ירושלים,2,437
9815,צונדק/אשכולי,31.811929,35.196261,ירושלים,2,2105
9816,צונדק/ראובן מס,31.811272,35.198725,ירושלים,2,2105
9817,צונדק/עליית הנוער,31.809763,35.199353,ירושלים,2,2106
9995,יגאל אלון/ש''י,31.808293,35.198739,ירושלים,2,2106
9826,יגאל אלון/דרך החורש,31.809459,35.201642,ירושלים,2,33
10614,יגאל אלון/שדרות גולדה מאיר,31.811855,35.201127,ירושלים,2,33
48946,רכבת/מסוף ביג - רציפים,31.774842,34.664669,מרכז,36,987
43374,המשנה,31.780039,34.660266,מרכז,36,987
41954,שדרות אלטלנה/הרפואה,31.779728,34.652882,מרכז,36,1558
25908,אלטלנה/מנחם בגין,31.783211,34.655754,מרכז,36,987
26184,הכלנית/מבוא הדמומית,31.785682,34.652018,מרכז,36,987
26179,הכלנית/מבוא האתרוג,31.786499,34.650186,מרכז,36,987
25588,שדרות הפרחים/הכלנית,31.786313,34.651778,מרכז,36,987
25590,מילמן/דב גור,31.791356,34.654557,מרכז,36,380
26114,הפרחים,31.784925,34.650162,מרכז,36,389
25881,הצבעוני/הרותם,31.789082,34.649729,מרכז,36,987
25882,הרותם/החרצית,31.7895,34.652352,מרכז,36,1447
26308,רשב''י/רבי יוחנן בן זכאי,31.789597,34.661805,מרכז,36,1447
25885,רשב''י/רבי טרפון,31.788881,34.665176,מרכז,36,1447
26305,רבי טרפון/שד. ירושלים,31.787619,34.663738,מרכז,36,2107
26314,רבי יוחנן בן זכאי/האדמור מגור,31.792949,34.663522,מרכז,36,1447
25886,רבי יהודה הנשיא/רב אשי,31.789796,34.666168,מרכז,36,1447
25887,רבי יהודה הנשיא/שמאי,31.791596,34.666031,מרכז,36,2108
25888,רבי שמעון בן שטח/רבי יוחנן בן זכאי,31.793978,34.663721,מרכז,36,2108
25889,יצחק הנשיא/הרב לוין,31.795593,34.661664,מרכז,36,2108
28601,בית העלמין/שדרות משה סנה,31.801126,34.666368,מרכז,36,1449
11945,בן זכאי/בן דוסא,31.793066,34.663456,מרכז,36,2108
26328,שד. הפלמ''ח/חנה סנש,31.800251,34.662833,מרכז,36,2108
25893,חטיבת הנגב / חטיבת יפתח,31.803512,34.66372,מרכז,36,2109
25978,חנה סנש/מבצע חורב,31.799686,34.661648,מרכז,36,2108
25593,שדרות האדמו''ר מפיטסבורג/חפץ חיים,31.79762,34.658701,מרכז,36,2108
25993,שלמה בן יוסף/יהודה המכבי,31.795967,34.657517,מרכז,36,2108
25594,חנה סנש/מבצע חורב,31.79949,34.66102,מרכז,36,2108
25891,חטיבת הנגב / חנה סנש,31.800418,34.664534,מרכז,36,2109
26326,הפלמ''ח/רבי עקיבא,31.798666,34.662781,מרכז,36,2108
25892,חטיבת הנגב/שועלי שמשון,31.802055,34.664108,מרכז,36,2109
25597,שדרות הפלמח/חטיבת כרמלי,31.804043,34.66108,מרכז,36,368
26330,הפלמ''ח/גשר עד הלום,31.801664,34.662622,מרכז,36,2108
26390,מקיף א'/מורדי הגטאות,31.805747,34.658155,מרכז,36,370
34005,שדרות היובל/כל ישראל חברים,31.979898,34.79861,מרכז,43,962
44292,אחת עשרה נקודות/יצחק שמיר,31.432448,34.585734,דרום,56,2110
43525,דרכי רפאל/קהילת יעקב,31.428813,34.584217,דרום,56,2111
39773,הרדוף/אחת עשרה הנקודות,31.424475,34.575245,דרום,56,2110
48300,הרב גרשונוביץ/דרכי רפאל,31.426421,34.586714,דרום,56,2111
27236,דרכי רפאל/הרב גרשונוביץ',31.426759,34.587264,דרום,56,2111
27230,הרב גרשנוביץ/חיל הים,31.424452,34.584197,דרום,56,2112
28804,הרב חזני/יובל,31.420202,34.579498,דרום,56,2112
27570,שד. וייצמן/הרב גרשונוביץ',31.422527,34.582871,דרום,56,2112
28149,יובל/אשל,31.422567,34.579397,דרום,56,2112
39789,שדרות ירושלים/הרב חזני,31.419284,34.580351,דרום,56,2112
39791,שדרות ירושלים/הרב צבאן,31.418287,34.583279,דרום,56,2112
42456,שדרות ירושלים/יובל,31.421136,34.575469,דרום,56,2113
28659,בית ספר נועם אורות,31.417447,34.582395,דרום,56,2112
47256,שדרות ירושלים/שדרות וייצמן,31.418265,34.586454,דרום,56,2112
27567,ירושלים/נתיביון,31.419502,34.588024,דרום,56,2112
28841,שדרות וייצמן/בית וגן,31.419879,34.586281,דרום,56,2114
27232,שד.ירושלים/בר אילן,31.421265,34.590185,דרום,56,2115
27228,שד.ירושלים/שבטי ישראל,31.42293,34.595086,דרום,56,2115
26433,שד. ירושלים/חפץ חיים,31.423214,34.59679,דרום,56,2115
27842,מסעף נתיבות/מרכז העיר,31.424305,34.601822,דרום,56,2116
27240,ביה''כ אהלי שם/סמלו,31.422562,34.599053,דרום,56,2117
39469,בית הגדי ג,31.429002,34.609513,דרום,56,2118
27859,מסעף נתיבות/מרכז העיר,31.425716,34.601437,דרום,56,1460
26434,הרב מסעוד אלפסי/ילדי אוסלו,31.427418,34.599305,דרום,56,2115
27591,שד. הרצל/הנשיא,31.320131,34.619773,דרום,59,2119
27864,צומת הגדי לדרום,31.415189,34.607634,דרום,56,2116
37832,פארק תעשיות נ.ע.מ א,31.416832,34.61341,דרום,56,2116
41604,צומת הגדי למזרח,31.415864,34.608129,דרום,56,2116
27748,צומת ניר משה ניר עקיבא,31.447823,34.651696,דרום,56,2116
27652,בית הגדי,31.417853,34.612285,דרום,56,2116
27849,צומת גילת לדרום,31.33702,34.654274,דרום,25,2120
26409,תפרח כניסה,31.331496,34.675071,דרום,25,2120
12730,הרצל/ז'בוטינסקי,31.317139,34.620697,דרום,59,2119
27594,שדרות הרצל/כצנלסון,31.313272,34.621376,דרום,59,2119
27703,צומת אופקים/241,31.322495,34.618663,דרום,59,2119
48607,מתחם מבנה/דרך הוותיקים,31.316144,34.62356,דרום,59,2121
37216,מתחם מבנה/עולי הגרדום,31.31487,34.622987,דרום,59,2122
12731,שדרות הרצל/גיבורי ישראל,31.31167,34.6213,דרום,59,2123
39485,מתנ''ס שדרות הרצל,31.307966,34.620008,דרום,59,2124
27599,בית ספר שושנים/החיד''א,31.308876,34.623064,דרום,59,2123
42168,החיד''א/בן איש חי,31.309127,34.621971,דרום,59,2123
27286,משה שרת/שדרות הרצל,31.309611,34.620014,דרום,59,2125
39412,בית וגן/החרוב,31.306684,34.61542,דרום,59,2124
27602,תיכון מקיף,31.305957,34.621335,דרום,59,2126
39487,דרך בית וגן/שדרות הרצל,31.306861,34.618983,דרום,59,2124
27297,פרי מגדים/התמר,31.309339,34.612021,דרום,59,2124
27300,פרי מגדים\ארבעת המינים,31.307107,34.611869,דרום,59,2124
27284,פרי מגדים/העינב,31.312192,34.612219,דרום,59,2124
27280,חיים חורי/פרי מגדים,31.315619,34.613462,דרום,59,2124
39423,גולומב/קיבוץ גלויות,31.311652,34.614906,דרום,59,2124
27279,קיבוץ גלויות/חיים חורי,31.317343,34.614532,דרום,59,2124
26964,שוק,31.316025,34.611159,דרום,59,2124
11961,בטחה/כניסה ראשית,31.329352,34.63544,דרום,59,2127
26965,מכבי אש,31.318641,34.617093,דרום,59,2124
39358,קיבוץ גלויות/הנשיא,31.319591,34.61466,דרום,59,2128
11962,גילת/בטחה,31.332982,34.643427,דרום,59,2120
26419,צרכניה,31.325574,34.675295,דרום,25,1460
27846,גילת/סלעית,31.332316,34.661742,דרום,25,2120
27854,צומת תפרח,31.3321,34.675606,דרום,25,1460
27852,צומת תפרח מערב,31.33142,34.667355,דרום,25,2120
26415,בית יוסף/הגבעה,31.323291,34.686189,דרום,25,2119
27873,צומת הנשיא/כביש310,31.330095,34.699301,דרום,25,1460
27654,צומת גילת/תחנת דלק,31.336806,34.651854,דרום,25,2119
26420,רש''י/יציאה,31.328241,34.675379,דרום,25,1460
27835,בי''ס אשל הנשיא,31.325583,34.702409,דרום,25,2129
