from_stop,to_stop,trip_frequency
9664,9744,251
23953,25353,251
48564,14091,251
36984,38867,251
13067,13751,251
14093,48564,251
26118,26123,251
36925,36929,251
1960,3163,250
11909,11681,250
13357,13602,250
7568,35046,250
2803,3370,250
38684,11911,250
14549,42859,250
3370,2863,250
11911,11909,250
11681,11752,250
3163,1961,250
9738,8965,250
3828,2604,250
13179,13208,250
40639,14054,250
1962,1963,250
1961,1962,250
8839,8841,250
48415,48640,249
14653,381,249
8745,9435,249
11839,37261,249
15464,48701,249
11448,11839,249
23316,23257,249
13226,48363,249
15631,15858,249
15645,15844,249
25083,15464,249
48701,15405,249
37261,11908,249
18238,18239,249
8975,8976,249
8495,38908,249
8669,10109,249
47116,8681,248
13277,29482,248
12997,13580,248
7588,8495,248
35056,7641,248
24424,24426,248
26123,28671,248
4158,4532,248
25657,25712,248
12951,12997,248
21369,46240,248
8841,8842,247
3532,3229,247
24660,24157,247
9428,9414,247
24055,24037,247
16063,22259,247
2158,2159,247
23967,23965,247
10844,41234,246
18110,19471,246
2863,2709,246
2709,2731,246
21037,4857,246
11270,9618,246
40637,40775,246
26503,28231,246
13354,13181,246
42720,42721,246
13744,13747,246
13743,13744,246
10531,10427,246
7460,7461,246
5336,5337,246
7641,7526,246
7526,7527,246
7461,7446,246
10243,10117,245
12887,12814,245
8842,8843,245
48959,541,245
9683,9384,245
8976,8977,245
16181,16279,245
541,537,245
3891,3885,245
11507,9903,245
10117,10111,245
11446,10238,245
10775,44961,245
12962,12979,245
18793,17888,245
48481,9048,245
12932,13204,245
13590,13596,245
25979,25980,245
16282,16283,244
18780,34161,244
10780,9893,244
24421,24424,244
18099,18108,244
9839,9841,244
7446,7419,244
37729,9046,244
27523,27528,244
8796,11459,244
10515,10323,244
40150,26873,244
12987,13056,244
14100,14349,244
34267,9609,244
15858,24757,244
29371,29385,244
13574,13581,243
8710,8795,243
8486,7568,243
3353,2531,243
41241,8682,243
2434,2499,243
358,599,243
20843,18099,243
15697,16419,242
29568,13229,242
13229,29398,242
9826,10614,242
24237,42514,242
622,48959,242
16326,16328,242
10492,11793,242
1991,17301,242
4655,4971,242
19471,20642,242
9891,9815,242
9544,9339,242
7419,7420,242
7420,41220,242
9995,9826,242
9817,9995,242
13591,13581,242
14079,14078,242
8732,11738,242
10532,9835,242
48080,13595,242
1859,3233,242
3254,3690,242
9815,9816,242
13473,13476,241
10000,10003,241
11450,9724,241
11479,10000,241
25921,25922,241
1231,48296,241
41049,43699,241
10003,10034,241
16338,25126,241
10626,11792,241
25279,25276,241
22259,22260,241
10132,9053,241
11291,11292,241
13369,29384,241
9819,10616,240
10167,8917,240
44403,10960,240
49466,8711,240
10616,9990,240
2244,2255,240
49946,13091,240
25267,15803,240
2243,2244,240
25086,15473,240
29399,29588,240
9816,9817,240
42546,324,240
44795,44793,240
15794,15591,240
13412,13418,240
13202,29399,240
13675,45038,240
44793,44795,240
44795,44798,240
13418,13420,240
4791,4729,240
44798,44795,240
35801,35774,240
10179,10173,239
25278,25279,239
26179,11931,239
16329,23376,239
34966,7477,239
24157,22817,239
13752,12910,239
7530,7350,239
15406,25086,239
35774,35771,239
10790,10613,239
9618,9910,239
12823,14549,239
14029,13339,239
43749,26121,239
25986,25934,239
51170,38866,239
16325,16272,239
9412,9423,238
43372,28671,238
25100,37415,238
10562,9827,238
9827,9818,238
9818,9819,238
7562,36927,238
9562,9523,238
25277,25275,238
9566,11605,238
25930,37420,238
48461,48462,238
12884,12838,238
8750,10759,238
14207,14202,238
1223,1231,238
12841,12834,238
8740,8741,237
35055,8388,237
8960,8740,237
13427,49697,237
34971,35055,237
12000,27505,237
10639,11878,237
24850,21318,237
44261,47934,237
10515,8749,237
13710,12833,237
49466,10576,237
1109,1097,237
25073,23256,237
25107,22309,237
4815,4163,237
26665,26689,237
10613,10562,237
10614,10716,237
13158,13156,237
11161,41132,236
13198,12916,236
25549,25550,236
3588,2172,236
24160,24151,236
8821,41242,236
4124,4125,236
25975,26448,236
9515,9520,236
10069,10716,236
10324,8749,236
8680,51267,236
29480,13103,236
3233,3526,236
10334,9412,236
12829,12886,236
2172,3970,236
9409,9562,235
9520,9521,235
21595,21474,235
2381,1267,235
5168,4968,235
26502,26503,235
9511,9522,235
13182,12898,235
9458,51368,235
10954,10951,235
49784,11574,235
44407,44410,235
11028,11032,235
10166,10167,235
13553,50637,235
47398,13122,235
10426,10530,235
9488,11649,235
13549,13553,235
24400,24398,235
25206,41463,234
3194,17051,234
9412,9712,234
10045,11805,234
13256,13257,234
10394,9442,234
47406,12878,234
50637,13560,234
21092,4665,234
29340,29371,234
9442,9566,234
42559,8981,234
2360,3532,234
9510,9511,234
194,192,233
35791,47855,233
35825,3812,233
18429,18521,233
13145,14126,233
3190,3191,233
10530,10524,233
7534,7533,233
10526,11614,233
10587,9574,233
10524,10526,233
43959,44533,232
13701,13703,232
14047,13152,232
253,258,232
2071,2072,232
11738,8733,232
825,23357,232
9399,9603,232
13487,13549,232
25275,25274,232
44533,44532,232
48353,44402,232
34946,38914,232
3512,3858,232
13703,13739,232
44532,34945,232
26122,43749,232
38914,38911,232
34945,34946,232
2142,2144,232
10848,8863,231
39962,29483,231
10443,10101,231
361,360,231
1296,3999,231
10848,10843,231
24467,24393,231
9844,10048,231
9580,10704,231
47854,35790,231
11826,9738,231
13260,13834,231
9579,9580,231
15591,15795,231
24072,24061,231
13734,13724,231
13580,13591,231
28231,26883,231
7509,37713,231
27553,25467,231
8981,10931,231
13042,13108,231
24403,24405,230
44687,13694,230
13419,33841,230
1928,1929,230
25134,15872,230
1397,1365,230
1482,4122,230
23872,25135,230
8990,10985,230
3487,2149,230
29310,13322,230
13587,13033,230
2159,3487,230
24061,24058,230
12830,12885,230
9502,8857,229
16363,16281,229
2149,2859,229
14020,14022,229
14019,14020,229
14015,14019,229
10931,10954,229
38913,34943,229
34943,34944,229
34942,41218,229
9551,10584,229
41218,38913,229
13569,13228,228
13126,13118,228
48664,9547,228
12833,12890,228
33841,13413,228
8862,9006,228
2079,2620,228
22075,22076,228
308,319,228
4122,4123,228
11884,11455,228
13540,13483,228
13000,13628,228
44534,43958,228
51271,13029,228
47843,23363,227
23972,25352,227
4239,19083,227
42807,42811,227
11269,11268,227
34944,44534,227
25352,15694,227
2088,1283,227
13897,13889,227
3917,1446,227
290,282,227
12838,12815,227
250,35170,227
23257,25091,227
22474,22475,227
49887,36925,227
17487,16975,227
38866,36983,226
9402,9405,226
1861,1868,226
24117,24112,226
772,24014,226
9405,9396,226
3486,3821,226
2092,2093,226
12855,12852,226
8749,10514,226
9331,9332,226
9437,9384,226
9592,9331,226
24135,24717,225
11268,11267,225
2238,2236,225
14338,12824,225
26121,26665,225
13839,13886,225
8964,10569,225
25838,28614,225
35020,35060,225
44370,24295,225
9997,10251,225
9502,43242,224
13040,14046,224
9421,9544,224
35455,35786,224
24092,24089,224
51281,23104,224
10711,10733,224
2626,1982,224
25467,49279,224
24427,24425,223
2027,3731,223
35786,35785,223
4859,21009,223
12854,13260,223
9738,10444,223
10790,10765,223
47451,11294,223
40899,42777,223
2139,2114,223
48886,48912,223
13153,13951,223
13609,13608,223
9295,9592,223
8636,10264,223
10274,9295,223
23964,23968,223
10112,10160,222
12889,13725,222
13016,13157,222
25084,15406,222
9547,9312,222
35457,35455,222
11750,8935,222
10160,10116,222
48719,14094,222
18913,18914,222
593,253,222
1228,1222,222
14092,48719,222
4161,21097,222
15355,15413,222
13157,13002,222
38869,37484,222
8821,10792,222
20981,18238,222
13942,13946,221
10678,9727,221
11229,11265,221
26673,25739,221
8675,10018,221
8614,8682,221
41049,8905,221
14710,2563,221
43652,13721,221
2473,2474,221
8795,8796,221
11455,10678,221
4203,4161,220
50353,14095,220
2239,2471,220
2240,2238,220
3857,2618,220
12827,12876,220
23380,16324,220
35454,35456,220
50468,25083,220
2966,2080,220
35784,35787,220
10226,10790,220
13928,13843,220
7482,7483,220
26138,25657,220
7582,8496,220
25656,26138,220
24145,24150,219
34161,34156,219
26659,26438,219
24239,24250,219
48297,1228,219
35290,249,219
8832,11785,219
8617,8619,219
9434,9478,219
50502,50500,219
35787,35454,219
9574,11511,219
21520,24141,219
26654,27622,219
15429,15430,218
858,24404,218
15296,15363,218
15301,15296,218
4971,4206,218
14143,14140,218
13627,12999,218
29361,29362,218
41133,11160,218
10723,10528,218
11035,37274,218
10528,10691,218
11579,10529,218
1257,1372,218
3885,18793,218
14356,13338,218
10529,10723,218
9960,10485,218
13219,13258,218
42762,1780,218
1950,1960,218
8717,11737,218
35624,35622,218
24086,24158,218
11027,10981,218
24071,21528,218
2330,35624,218
8755,8756,217
25596,25597,217
26328,25596,217
15228,380,217
37528,13917,217
13917,13922,217
7638,7569,217
13922,13928,217
9565,10705,217
1915,3862,217
4538,4615,217
34157,34158,217
15795,15631,217
13258,13348,217
14693,14710,217
773,22755,217
15473,15678,217
5693,5694,217
38642,22966,217
22755,22474,217
8962,11770,217
13203,13247,217
22477,22478,217
24101,24104,217
1365,1256,216
1946,2540,216
4157,4151,216
2540,2883,216
12898,13361,216
13660,12846,216
10716,10264,216
21151,4157,216
29362,29363,216
2118,2115,216
9560,11849,216
1207,1223,216
4151,18376,216
8467,43297,216
14364,29416,216
13774,12915,216
3493,3857,216
34463,34468,216
3858,3975,216
2488,2327,215
9723,10315,215
3368,3228,215
24251,24240,215
14091,12865,215
7453,7454,215
2327,2330,215
3803,2179,215
9978,9797,215
11265,11264,215
10705,9739,215
2503,36130,215
2326,2488,215
36130,2326,215
9552,8750,215
2482,2503,215
21872,13429,215
13259,12849,214
24159,24161,214
24108,24110,214
27622,27918,214
12849,13660,214
49989,49988,214
24161,24108,214
13561,13592,214
10101,9566,214
34159,18780,214
13170,13163,214
8404,34835,214
11999,27507,214
15887,15861,214
13120,41237,214
7585,37712,214
13117,13360,214
2072,3512,214
16536,16539,214
7476,7493,213
3918,3916,213
48708,8466,213
2253,2254,213
48296,1257,213
2665,3828,213
7475,7476,213
13163,13422,213
12846,44473,213
29365,29366,213
14347,29355,213
13476,13479,213
3804,2665,213
7363,7364,213
24141,24135,213
2256,2253,213
37251,10131,213
13595,13597,212
35844,1246,212
3932,3917,212
14076,29361,212
15606,25136,212
2021,2022,212
9794,9795,212
1989,3353,212
17301,1989,212
18041,17995,212
9976,9977,212
12818,12816,212
14707,14692,212
10791,8818,212
28638,43374,212
9428,9413,212
24156,24154,212
9977,9978,212
13238,12903,212
9795,9976,212
13918,50332,212
3959,3731,212
13540,14319,212
25556,25883,211
26052,26022,211
43374,25916,211
12978,13773,211
11590,9658,211
43242,48360,211
26022,28677,211
14057,14347,211
7554,34678,211
29357,14059,211
44248,44252,211
9437,9684,211
7486,34968,211
10838,36979,211
3862,1948,211
15255,16891,211
22079,16892,211
13420,24156,211
10124,10166,211
8854,8855,211
8855,9503,211
16891,22079,211
2695,3804,211
13019,29482,210
3016,3158,210
22085,16909,210
13850,13851,210
8704,10757,210
2705,17438,210
3158,35623,210
6167,5076,210
13689,13684,210
42860,14338,210
13642,13641,210
8470,7543,210
18146,19361,210
13162,13267,210
9723,9527,210
14054,13182,210
18914,18915,210
10721,10722,210
1636,14707,210
9797,11798,210
13088,13087,210
26970,26969,210
18158,18146,210
24149,21868,210
24116,23660,210
28663,25852,210
11286,8558,210
13801,13846,210
13846,13850,210
10483,11809,210
50385,13636,210
13089,13055,210
41171,41234,209
49100,49109,209
40793,40794,209
10036,11616,209
15844,90,209
2499,2564,209
17438,2706,209
10845,41049,209
49146,49117,209
40643,22099,209
38947,13354,209
10352,11454,209
11467,9533,209
320,309,209
28677,28663,209
11496,11477,209
10692,10353,209
29349,29336,209
11454,10692,209
10351,10352,209
49634,4239,209
10724,10351,209
10714,10724,209
48915,48903,209
48917,48915,209
48900,48917,209
14773,14819,209
10033,11467,209
14378,29415,208
11282,44412,208
49848,49887,208
13610,13607,208
13420,43756,208
7599,8389,208
49877,8496,208
23925,23935,208
13640,13643,208
18915,21298,208
8390,8391,208
3077,1877,208
7545,7551,208
5337,5307,208
8391,7597,208
8825,10027,208
10027,10028,208
10028,43393,208
2567,3563,208
11728,11729,208
10349,11728,207
1985,1986,207
1986,1987,207
1987,1988,207
27528,27529,207
4674,19615,207
26403,25880,207
13960,13958,207
11270,11807,207
27814,27815,207
11689,10349,207
10345,10346,207
10346,11689,207
35404,25573,207
25573,26018,207
26018,25574,207
25574,25576,207
25576,25577,207
49145,49146,207
10615,10765,207
24296,44370,207
2564,2007,207
2007,3033,207
1256,48297,207
2008,1959,207
5700,5701,207
3033,2008,207
13923,13918,207
14018,14017,207
5762,5696,207
20957,20981,207
19372,20945,207
25545,25546,207
28881,12405,207
14022,14018,207
13927,13923,207
13849,13845,207
13842,13927,207
51942,10467,206
391,392,206
13906,13016,206
3911,1448,206
3954,2164,206
22756,24766,206
43744,14667,206
1495,1480,206
38912,34969,206
8392,7599,206
7532,49901,206
22478,22756,206
24420,24421,206
49150,49145,206
8751,9747,206
5317,5318,206
9994,8673,206
392,386,206
29358,14080,206
14080,14090,206
28884,47884,206
24423,24422,206
9413,9407,206
386,384,206
24425,24423,206
9680,10135,206
13845,13802,206
10194,10056,206
9676,9680,206
9747,9676,206
2363,2364,206
10043,10194,206
13919,13198,206
43436,10840,205
10205,10206,205
10206,10207,205
21276,19372,205
10207,10208,205
21298,19488,205
13244,48911,205
11612,51942,205
10480,10434,205
10427,10345,205
4133,1495,205
13958,13937,205
27509,28071,205
13870,14013,205
9407,51368,205
10434,10435,205
23099,23101,205
15292,15297,205
16790,16791,205
15297,15300,205
18425,4517,205
10785,10683,205
10208,10209,205
13592,42860,204
11519,10621,204
49134,49135,204
26700,26874,204
11807,10732,204
14044,13251,204
23883,23884,204
24059,24071,204
11475,11519,204
24284,23322,204
11448,11475,204
24783,24059,204
49135,49100,204
25893,25597,204
49109,49149,204
35057,7653,204
49093,49150,204
5238,18382,204
13937,13935,204
6254,4530,204
25852,35404,204
17888,18913,204
5761,5762,203
13704,13676,203
11510,42300,203
2436,3105,203
24134,24136,203
604,14731,203
29488,48082,203
11266,11270,203
26848,25810,203
28531,26847,203
9788,9789,203
9882,9788,203
9798,9979,203
9979,9980,203
8795,49074,203
550,549,203
20739,4656,203
9789,9798,203
25264,23380,203
270,621,203
14090,29360,202
15908,15878,202
8113,8114,202
13556,13560,202
10432,10433,202
9046,10776,202
8112,8113,202
48341,14108,202
1288,1304,202
21362,21374,202
24296,16326,202
25699,25700,202
44759,25712,202
34968,7364,202
7806,8112,202
49149,49093,202
9678,9679,202
11071,39224,202
554,550,202
38124,8830,202
27815,11966,202
9677,9678,202
49095,49151,202
10009,38124,202
23864,23860,202
29363,14079,202
203,198,202
4517,4855,202
19295,18815,202
11613,11850,202
11612,11613,202
9803,8751,202
8456,8457,201
5324,5325,201
13132,13138,201
48403,48080,201
40639,29368,201
18451,18452,201
13329,12990,201
11068,11259,201
2435,2436,201
10700,10287,201
10689,10531,201
42811,1294,201
15428,15429,201
7610,34966,201
21192,21186,201
20945,20946,201
18822,6713,201
25949,25950,201
20946,20957,201
51863,25087,201
10435,10436,201
42438,2435,201
9679,9319,200
9432,10789,200
29385,14165,200
43394,10009,200
1398,1391,200
26215,25543,200
16219,16372,200
5763,5266,200
29360,14075,200
48510,47449,200
5621,5622,200
9811,43394,200
9494,8854,200
13989,13219,200
13931,13929,200
13644,13642,200
3507,17488,200
35772,35773,200
22046,7294,200
26873,26848,200
16824,25107,200
5318,5319,200
35773,35802,200
25983,25984,200
9627,8755,200
10121,10707,199
22825,23596,199
20484,3193,199
13524,42862,199
11069,11285,199
25543,25544,199
9320,9321,199
11966,27819,199
15873,49776,199
7546,35020,199
12862,13308,199
10211,10212,199
21195,4155,199
25833,44001,199
13836,13839,199
51199,7396,199
13058,13059,199
751,728,199
12844,12843,199
10212,10214,199
10214,37786,199
8935,10452,199
43297,8468,198
8973,11600,198
10437,11554,198
24398,24395,198
23119,23121,198
24088,24091,198
23117,23119,198
24721,431,198
14139,14142,198
10436,10437,198
19831,6719,198
10745,10740,198
2415,2837,198
13885,13838,198
33943,90,198
25917,25918,198
9446,8664,198
13835,12855,198
13205,13766,198
1773,1772,198
3354,2415,198
6719,34159,198
8675,8676,198
2837,1773,198
9700,9658,198
49137,49136,197
27831,11969,197
2084,2079,197
13308,13307,197
48887,48886,197
28512,27831,197
13307,13085,197
14356,14026,197
14095,14093,197
3557,3354,197
23122,23123,197
49101,49110,197
2571,42438,197
2816,3557,197
16328,16330,197
9321,9902,197
27819,28512,197
36980,43436,197
7535,7588,197
13218,13907,197
37713,35053,197
13834,13836,197
1446,3911,197
11530,11616,197
13339,14047,197
13085,14472,197
26320,25982,196
9526,9652,196
37466,2756,196
10775,9048,196
4759,4677,196
49151,49094,196
1906,1851,196
41164,40792,196
49110,49137,196
5695,5696,196
42024,41955,196
2229,2235,196
8829,8830,196
13096,13232,196
13360,13072,196
10025,11757,196
27520,27481,196
4200,18235,196
5329,5330,196
24008,44304,196
1851,35853,196
15990,25917,196
2052,3588,196
5328,5329,196
49136,49124,196
10740,10283,196
5702,5703,195
10619,11752,195
23940,23942,195
9690,10097,195
9566,10432,195
5325,6373,195
9896,11604,195
42002,43959,195
24291,16388,195
16293,23295,195
29415,14363,195
43595,24291,195
7355,7444,195
29346,29474,195
24253,24251,195
9312,9409,195
21009,19396,195
42514,14297,195
19769,19457,195
49401,42002,195
7423,7424,194
7424,7425,194
7422,7423,194
13734,13720,194
43277,43279,194
6718,20534,194
10647,10627,194
10210,10211,194
10754,11632,194
9866,10224,194
10627,11479,194
13365,24022,194
24022,24008,194
4678,18845,194
24006,24012,194
25929,25930,194
7425,7426,194
42708,42714,194
49123,49092,194
49094,49101,194
1974,1975,194
1975,1936,194
13953,13270,194
26846,28968,194
18912,4173,194
8870,11928,194
11928,9503,194
24765,16186,194
24685,16267,194
15430,15431,194
10107,10472,194
13739,13743,194
13813,12829,193
10657,10289,193
10288,37263,193
10291,10296,193
10296,11676,193
37263,10657,193
14349,13054,193
4957,4659,193
3881,3939,193
15816,25120,193
14198,14193,193
10618,10619,193
18480,4650,193
5322,5323,193
8734,34273,193
13028,14081,193
23363,25350,193
25350,40528,193
5323,5324,193
13322,29322,193
5694,5695,193
2170,2053,193
23928,23917,193
48438,49236,193
43607,9709,193
10502,10503,193
14294,14296,192
24250,24252,192
13072,13358,192
3373,17200,192
16481,16479,192
25709,25672,192
10472,10198,192
10995,10400,192
24109,21820,192
11699,10016,192
24136,15700,192
15700,24143,192
10953,10956,192
42003,43957,192
43958,42003,192
23357,44249,192
23994,24000,192
354,42546,192
10199,11699,192
24111,24109,192
12979,13191,192
18435,21190,192
10704,11228,192
14008,13097,192
8870,8871,192
13575,12998,192
29371,14165,192
11605,11628,192
23098,23099,192
49124,49123,192
12930,29424,192
10846,10236,192
15405,25078,192
13219,13348,191
27547,27553,191
3908,1440,191
364,361,191
13509,13357,191
4506,4529,191
2017,2018,191
13597,47406,191
25325,41599,191
25940,25941,191
9802,9794,191
7622,7646,191
9829,43393,191
26826,26829,191
2301,2674,191
27129,28035,191
11835,10425,191
