from_stop,to_stop,trip_frequency
35290,248,37
11360,9211,37
43846,43845,37
23965,23941,37
18579,43540,37
43845,43844,37
17823,17824,37
6214,17820,37
44101,42314,37
1792,3035,37
10236,50399,37
6497,18206,37
17825,20981,37
40283,20675,37
49688,49874,37
9249,9124,37
43911,43913,37
9122,9212,37
21039,21022,37
49889,29120,37
7248,18216,37
18206,7248,37
49806,49688,37
49821,49806,37
49918,49821,37
9123,9249,37
11387,9132,37
43540,43541,37
29234,29202,37
6382,5489,37
16655,22278,37
4740,4721,37
43541,43542,37
11370,9190,37
43843,43842,37
9203,11370,37
49854,49870,37
9126,9123,37
11389,9203,37
43844,43843,37
29202,48504,37
20944,20941,37
20941,6214,37
29273,29234,37
12150,12146,37
12361,29273,37
12643,12361,37
12360,12643,37
12220,12360,37
12219,12220,37
12217,12219,37
9204,11389,37
9131,9204,37
12186,12217,37
9132,9131,37
12359,12186,37
12185,12359,37
12147,12185,37
12146,12147,37
50587,10775,37
8036,34747,37
24035,23975,37
19655,40268,37
6653,6654,37
4407,20412,37
2110,2111,37
6654,37183,37
2496,2110,37
1913,1956,37
37183,6655,37
48214,22343,37
34510,34509,37
22343,24757,37
6045,6775,37
6655,6656,37
41131,48813,37
37507,35734,37
24032,24035,37
6677,6685,37
6676,6677,37
6675,6676,37
6674,6675,37
16221,44248,37
49871,48517,37
48062,49871,37
21022,4259,37
50811,6790,37
4737,4755,37
6135,43545,37
14936,24939,37
18893,4243,37
40268,18893,37
48517,48883,37
6652,6653,37
18591,6096,37
10811,41112,37
29419,14002,37
14008,13135,37
14200,14193,37
42529,14200,37
24958,14832,37
38659,14828,37
4123,4089,37
34781,7337,37
14094,14111,37
13758,24659,37
6651,6652,37
49476,13758,37
10818,10811,37
13358,13751,37
34781,34719,37
13993,13991,37
48086,49031,37
14147,14005,37
14150,14147,37
14151,14150,37
14181,14151,37
14008,14533,37
47024,48086,37
47069,47024,37
46902,47069,37
48987,46902,37
17586,48987,37
48883,17586,37
38887,38353,37
19654,19655,37
12936,13117,37
19653,19654,37
40770,40771,37
44966,41375,37
40360,19324,37
4259,21002,37
37203,40359,37
40359,19849,37
5002,5003,37
26611,26583,37
26617,26611,37
6336,20532,37
43547,43549,37
35317,34436,37
27905,49563,37
27810,27689,37
40773,40757,37
40757,40772,37
40772,40758,37
40758,40769,37
40769,40759,37
28373,28375,37
43549,37825,37
20802,20803,37
39149,18780,37
20803,6065,37
6065,20804,37
4432,19979,37
43052,50335,37
40566,51936,37
15397,25117,37
28598,39564,37
14149,14186,37
5885,19332,37
19648,19649,37
40313,19653,37
19652,40313,37
19651,19652,37
40311,19651,37
40314,40311,37
40317,40314,37
34229,34230,37
34230,34231,37
34231,34672,37
34672,35069,37
39838,40317,37
19649,39838,37
43553,43552,37
35069,38694,37
14161,29383,37
38694,35062,37
41141,19648,37
19647,41142,37
19646,19647,37
41140,19646,37
48089,15746,37
35062,34337,37
23660,38642,37
38642,23697,37
21213,21301,37
17712,6093,37
43545,43547,37
37825,43553,37
13221,12936,37
35734,41178,37
43552,37824,37
40596,40599,37
19134,19046,37
23220,22633,37
19553,20340,37
20340,20341,37
20337,35261,37
17770,17795,37
22667,24032,37
40599,40598,37
410,33929,37
34808,34434,37
22817,22667,37
24155,24157,37
27658,27644,37
6680,40596,37
47003,14966,37
43544,6135,37
16088,16029,37
48007,22889,37
19446,19949,37
6678,6679,37
6668,40587,37
6649,6650,37
29462,13030,37
39029,20314,37
6650,6651,37
14003,29462,37
19556,39029,37
28729,12557,37
14550,14099,37
14100,13766,37
14097,14550,37
48198,17623,37
14106,14097,37
6648,6649,37
6679,40595,37
43542,43543,37
40595,6680,37
27431,27428,36
1187,2656,36
27428,27427,36
27427,27132,36
27132,28055,36
11397,44746,36
42237,27009,36
49325,2657,36
11343,48851,36
1671,4018,36
29004,42172,36
2414,3950,36
26129,26272,36
26127,26129,36
26132,26127,36
48502,26132,36
22719,24812,36
8779,8781,36
47754,8779,36
44332,42236,36
42172,44332,36
27128,27431,36
40711,28771,36
28772,28222,36
43521,22966,36
44760,25469,36
28004,27085,36
41650,49420,36
44977,44976,36
50518,44977,36
28421,28416,36
8833,8906,36
8618,11465,36
11465,44802,36
41649,28050,36
44802,11396,36
37734,8833,36
28050,25857,36
26314,25888,36
28417,28422,36
25859,41650,36
26517,44760,36
38982,41611,36
11396,11397,36
27458,27459,36
16192,50011,36
49417,27358,36
23608,16192,36
11980,25969,36
28226,40702,36
28049,41648,36
43242,37734,36
41648,41646,36
41646,28026,36
48851,43849,36
37824,50650,36
11934,26314,36
26275,25558,36
40700,28222,36
49844,29123,36
46232,9339,36
15946,15948,36
1656,49326,36
27443,28161,36
22531,15928,36
22546,15930,36
15930,15932,36
16976,2393,36
15948,39840,36
2838,1670,36
26305,25915,36
26312,26305,36
9255,46951,36
48423,24928,36
29342,14039,36
28161,28160,36
3385,17508,36
2088,3164,36
28801,28741,36
40422,43201,36
15935,15933,36
27429,44146,36
27365,27346,36
44389,27365,36
27342,44389,36
43201,27342,36
40065,40422,36
26289,26288,36
6115,20784,36
40421,40065,36
42523,25973,36
28056,42523,36
44146,27981,36
26288,26201,36
25915,25909,36
28160,28162,36
48638,38680,36
29124,49811,36
14161,14594,36
26322,11945,36
25594,26326,36
48655,14161,36
49861,49844,36
44973,44971,36
48807,48655,36
18409,7152,36
49914,49890,36
26619,26629,36
37825,37824,36
29435,48807,36
10703,10193,36
10716,10321,36
48582,29461,36
7152,50685,36
14943,24897,36
50686,20776,36
29083,49836,36
25909,25910,36
25911,48503,36
48949,28638,36
28162,29037,36
26849,44759,36
38799,50686,36
45000,49772,36
18589,18547,36
35294,18572,36
49836,29081,36
29140,49861,36
18582,35294,36
29037,28157,36
44976,44973,36
26154,42555,36
257,267,36
11604,9544,36
8893,8895,36
8891,8893,36
22413,34021,36
8620,8623,36
8889,8891,36
44958,8889,36
49878,12680,36
11302,8621,36
22280,793,36
8621,8620,36
16649,46285,36
8886,44958,36
8884,8886,36
8636,9046,36
8096,36084,36
8895,8896,36
8896,8898,36
8898,37733,36
37733,8854,36
33906,23508,36
20956,6208,36
8623,8618,36
6208,20952,36
20943,38201,36
26197,26194,36
9522,9292,36
27977,27967,36
27118,25591,36
13191,14347,36
15702,15354,36
28658,27346,36
23503,23461,36
20965,20956,36
46725,11809,36
38642,812,36
23503,33871,36
9185,9143,36
50036,12495,36
29101,50036,36
12367,29101,36
29130,49835,36
49823,12183,36
23436,23433,36
8888,8887,36
8887,8885,36
10744,8884,36
8885,10782,36
8882,10744,36
10517,9909,36
9143,9142,36
9142,9187,36
23462,23508,36
40052,23438,36
40047,40052,36
38393,21588,36
40428,23462,36
15489,40428,36
15278,23122,36
23501,23403,36
23448,23501,36
9187,9193,36
40046,23443,36
40030,40046,36
9193,9141,36
23433,40030,36
18235,20965,36
27114,28020,36
28020,27112,36
50044,24504,36
27133,27426,36
27084,27082,36
25464,40133,36
40132,25469,36
25888,25978,36
27430,27129,36
27426,27430,36
28055,27133,36
28163,27377,36
41974,9213,36
49734,49726,36
49711,49734,36
49718,49711,36
16372,15884,36
25994,26264,36
27082,28001,36
28001,28048,36
40133,43378,36
8894,8892,36
44934,34405,36
22735,34103,36
23752,22735,36
50022,23752,36
28048,28003,36
50021,50022,36
34102,50021,36
24504,34102,36
8897,8894,36
8906,8897,36
28003,28027,36
28027,41647,36
41647,41649,36
28022,27114,36
27115,40053,36
27112,27378,36
28656,27978,36
27342,27969,36
27074,27342,36
27978,27074,36
8892,8890,36
4484,40677,36
11904,46387,36
8890,8888,36
40632,40631,36
8636,10446,36
49417,27352,36
41264,15409,36
37420,48057,36
48057,43370,36
27367,49417,36
27969,27977,36
40060,48998,36
48998,49023,36
49023,50561,36
9301,50167,36
2607,50781,36
50561,41657,36
50167,11229,36
11824,47982,36
28800,43761,36
41657,41655,36
43608,28638,36
41655,28170,36
28170,41653,36
26198,26195,36
41653,41926,36
4023,14943,36
15933,15931,36
44689,26619,36
33954,33956,36
29296,12235,36
12124,12644,36
29073,12124,36
29251,29073,36
12510,29251,36
34583,34584,36
36771,41662,36
11096,11134,36
5821,20485,36
27010,42236,36
42237,27007,36
9867,9864,36
27628,27626,36
27007,42172,36
47891,27623,36
18139,6607,36
12644,29296,36
12235,12236,36
5395,6380,36
12236,12214,36
18454,18416,36
20227,18470,36
18365,51974,36
36910,21513,36
21348,21350,36
21381,15402,36
15402,21605,36
21364,21366,36
22085,46481,36
46481,23102,36
23104,23122,36
16896,22091,36
21615,966,36
21497,21499,36
36910,15897,36
6608,18139,36
42172,27216,36
6662,6663,36
17083,17084,36
26607,26613,36
830,37416,36
17061,17081,36
42170,27981,36
28056,42167,36
42167,28041,36
28041,27998,36
38567,2968,36
38570,38567,36
3264,38570,36
38558,3703,36
38556,38558,36
38565,38556,36
6964,38565,36
6963,6964,36
26608,26602,36
47979,830,36
17081,38562,36
6659,6660,36
17085,17083,36
17087,17085,36
6661,6662,36
27361,42170,36
6660,6661,36
17089,17087,36
6658,6659,36
26602,26604,36
6657,6658,36
38562,17089,36
26601,26605,36
27805,26601,36
26615,27805,36
26604,26614,36
5367,5714,36
37465,5395,36
44346,1133,36
21006,19399,36
16159,47907,36
51073,38992,36
2360,2362,36
38992,25896,36
25896,38985,36
38985,38978,36
22066,24201,36
38978,38986,36
38986,38977,36
21040,21059,36
47887,5048,36
2870,1875,36
1871,2870,36
11130,11129,36
379,662,36
1876,3962,36
19634,21150,36
39057,5425,36
19633,19634,36
44101,43017,36
16018,16019,36
16436,16157,36
44147,25855,36
16251,16252,36
2025,2026,36
43548,43539,36
12918,13921,36
14239,14235,36
43539,43546,36
43546,21004,36
11128,11132,36
11129,11128,36
19631,19632,36
19632,19633,36
48637,38993,36
51067,51070,36
51070,38979,36
20710,46769,36
5345,5346,36
5350,5351,36
5351,5352,36
5352,5353,36
5353,5355,36
48129,46230,36
18420,18426,36
7221,18357,36
50880,50883,36
50884,50880,36
18580,50884,36
7213,18593,36
18624,6096,36
5313,5365,36
5397,39057,36
5268,5345,36
5730,5460,36
26123,43372,36
34601,35509,36
38979,38980,36
3073,43018,36
38980,51066,36
42210,42584,36
34602,34601,36
44096,1057,36
46769,20078,36
25987,26181,36
1874,1871,36
48661,4453,36
17940,17927,36
1959,1957,36
41947,2578,36
18773,6882,36
26598,26607,36
17127,17293,36
17124,17127,36
39804,38975,36
4453,4455,36
17064,17128,36
17128,17065,36
17065,17067,36
17067,17125,36
3958,3840,36
17125,2968,36
17061,17062,36
17121,17078,36
17078,17077,36
17077,17076,36
48896,2143,36
19361,41673,36
17076,17145,36
17145,34199,36
11131,11102,36
11102,11099,36
2753,17124,36
38567,3256,36
17084,17082,36
17082,17086,36
17086,17088,36
17088,17090,36
17090,38561,36
38561,17080,36
17080,2600,36
11097,10385,36
11098,11097,36
11099,11098,36
17121,2601,36
2753,38570,36
38570,38568,36
38568,38567,36
26848,26502,36
34199,34200,36
34200,34204,36
34204,34205,36
34205,34207,36
27483,28688,36
28688,26377,36
6711,20175,36
40492,6711,36
4201,40492,36
26377,26375,36
26375,15990,36
24583,787,36
15990,26373,36
26650,26651,36
26651,26647,36
26629,26623,36
26643,26635,36
26635,26625,36
28527,44689,36
17010,17009,36
17132,1812,36
17370,3464,36
26618,44690,36
34207,17073,36
17073,17071,36
17071,17070,36
17070,17287,36
17287,17123,36
17123,17069,36
44690,26585,36
51967,1806,36
49192,40990,36
40993,49192,36
40995,40993,36
6537,40995,36
6538,6537,36
1806,51967,36
5311,5310,36
35193,28425,36
28424,35194,36
9230,9229,36
24646,23871,36
47842,16061,36
37807,26809,36
25846,37807,36
26822,26820,36
26907,26822,36
25847,26819,36
28173,44136,36
44574,8881,36
26842,26940,36
9119,9233,36
9233,9232,36
39179,44174,36
9232,9230,36
34407,34406,36
24850,23551,36
13295,13042,36
37061,28265,36
37694,47432,36
27998,27986,36
17074,17075,36
34201,17074,36
34203,34201,36
34208,34203,36
17143,34208,36
17072,17143,36
17069,17134,36
17290,17072,36
17291,17290,36
17286,17291,36
17288,17286,36
17122,17288,36
17134,17122,36
451,39124,36
3452,17018,36
16629,40650,36
9229,9120,36
27359,50565,36
25969,27359,36
5185,40677,36
28650,27378,36
27386,27366,36
27368,27386,36
49419,27974,36
14901,37109,36
36926,44373,36
34511,34530,36
41047,21302,36
16520,16521,36
44079,41759,36
41759,39180,36
16606,16607,36
50565,27982,36
27982,27985,36
27985,27441,36
26597,26598,36
9120,9217,36
9217,9215,36
9215,9121,36
9121,9213,36
10385,11096,36
38965,18445,36
21191,18448,36
27441,27986,36
7191,44826,36
44826,48253,36
48253,48250,36
48250,40487,36
40487,40490,36
40490,17611,36
42991,48340,36
34309,19968,36
2454,2711,36
9151,9280,36
15347,15380,36
2456,2450,36
2647,2456,36
18967,4333,36
2459,2647,36
49847,49857,36
17192,2157,36
42120,42115,36
15380,22072,36
42119,42120,36
8217,7897,36
49882,49890,36
49683,49882,36
48920,13103,36
11824,9339,36
41132,11824,36
49905,49683,36
42117,49905,36
22081,21608,36
40146,26883,36
25810,40146,36
2450,3687,36
15370,15346,36
3687,2448,36
41133,13320,36
37661,13246,36
12203,12290,36
29196,12289,36
3208,1283,36
25266,23376,36
10446,41133,36
9564,9547,36
11562,47098,36
51965,10727,36
38936,41132,36
15350,15370,36
42020,20212,36
48474,49251,36
971,43519,36
23123,15306,36
50462,26557,36
26214,27822,36
21061,5143,36
2448,2454,36
15382,15349,36
44935,9151,36
9280,9279,36
37360,37356,36
9279,9153,36
43550,43548,36
41920,27459,36
9155,9277,36
42842,4111,36
6482,7207,36
9277,44935,36
43554,6136,36
6136,43550,36
41931,44444,36
38973,34217,36
22927,22974,36
21624,21598,36
41489,41829,36
10015,51666,36
51666,11819,36
11819,34276,36
34276,11906,36
41485,15539,36
23534,24468,36
23223,23534,36
15904,23223,36
15540,15541,36
15541,15542,36
9278,9155,36
9190,9202,36
9153,9271,36
9271,9152,36
9152,9206,36
2117,2159,36
2149,2116,36
29283,29284,36
41179,29085,36
21371,21624,36
26109,42024,36
43337,10169,36
11820,46635,36
9202,11769,36
10169,10170,36
9741,11905,36
26807,12247,36
11769,9159,36
11905,34275,36
9159,9158,36
9158,9278,36
34275,11820,36
15594,16207,36
28106,15904,36
15198,15200,36
42505,37774,36
49168,11334,36
24893,15198,36
28029,44145,36
49199,14866,36
47402,47421,36
27433,27425,36
37304,37296,36
37302,37304,36
27078,27341,36
39850,39852,36
1656,49325,36
39851,39850,36
39853,39851,36
5115,39853,36
27341,43197,36
49325,1134,36
11081,11094,36
47444,47402,36
13215,16777,36
43197,41924,36
41924,40069,36
40069,40058,36
48049,47444,36
11030,41662,36
51636,3293,36
39784,48050,36
42417,37362,36
7562,7567,36
49772,42521,36
42506,44347,36
42521,28059,36
33956,33958,36
24891,24892,36
28864,27567,36
15200,15194,36
34505,34495,36
19827,4401,36
33958,33945,36
42416,42417,36
1753,42840,36
50804,49677,36
11120,8494,36
24892,24893,36
47863,1296,36
37296,42416,36
15192,24891,36
44347,42505,36
42503,24711,36
42313,21951,35
28285,28286,35
4169,6740,35
48099,24404,35
24878,15057,35
21322,21324,35
21325,22082,35
20002,19830,35
6740,4168,35
20701,19566,35
17544,17536,35
17536,20623,35
21368,48121,35
48121,21972,35
21558,24694,35
19705,39741,35
4896,4765,35
4739,4718,35
20025,4420,35
5804,6018,35
17696,19154,35
40665,20403,35
28191,26895,35
27804,43819,35
7980,8366,35
39998,39993,35
24950,24948,35
24951,24950,35
4783,4896,35
14914,24951,35
34976,34871,35
21457,10894,35
34061,34062,35
21455,21457,35
16839,34061,35
21449,21455,35
17526,6578,35
24595,24564,35
24594,24595,35
24593,24594,35
38594,9183,35
9183,9182,35
9182,9148,35
9148,9145,35
41472,18357,35
9145,9185,35
4731,4783,35
4769,4731,35
4718,4769,35
20195,19534,35
20403,4739,35
17574,7191,35
25942,25947,35
17532,17569,35
24591,24593,35
34158,50119,35
9207,9180,35
19535,6721,35
16055,16053,35
1107,38923,35
36863,36846,35
17764,17770,35
715,453,35
36846,8172,35
16053,16051,35
42991,42989,35
34443,34808,35
20134,20132,35
26634,26621,35
4563,43147,35
49653,24467,35
40267,6795,35
40464,29169,35
48054,4630,35
20911,19155,35
41766,15995,35
10886,41662,35
15057,15065,35
15065,15073,35
15073,24879,35
24879,15076,35
15076,15074,35
15042,24878,35
11092,41495,35
26686,26680,35
15074,30,35
30,31,35
31,32,35
23299,48645,35
38922,1099,35
38923,38922,35
29169,29170,35
29172,29175,35
19523,6107,35
17693,47931,35
36080,36036,35
9206,9207,35
5701,5702,35
9180,51980,35
24694,21448,35
14176,14369,35
5759,5758,35
49064,49024,35
35739,35300,35
11798,9787,35
9968,10302,35
11557,9968,35
20623,17526,35
6107,4169,35
47931,49043,35
49024,49047,35
4125,1758,35
24404,24400,35
29175,29176,35
17702,5825,35
17712,17702,35
29176,29177,35
6562,6563,35
40994,6562,35
40992,40994,35
2813,17012,35
49181,40992,35
40991,49181,35
16087,15416,35
6059,47859,35
24680,24785,35
20769,40495,35
14095,14111,35
22306,34007,35
42466,985,35
44195,44196,35
7290,6551,35
17630,17661,35
6095,48260,35
39030,5883,35
19746,6093,35
47930,17721,35
44192,44195,35
6226,18339,35
29221,48522,35
985,23018,35
44191,44192,35
44188,44191,35
17671,44188,35
51045,42128,35
20977,48416,35
18339,4259,35
25414,23453,35
12350,12145,35
4637,40665,35
12214,12348,35
12348,12215,35
12215,12143,35
23404,23459,35
12143,12350,35
21921,35172,35
15207,2608,35
41149,5607,35
50882,50877,35
14204,14157,35
14197,14204,35
17661,44244,35
51115,40554,35
14665,957,35
40515,20373,35
44244,17665,35
50813,50812,35
49201,49202,35
20997,6223,35
21019,20997,35
5928,21287,35
39775,27842,35
14970,24914,35
50812,50810,35
37356,37354,35
50874,50881,35
50810,50807,35
50807,50805,35
50805,49204,35
49204,49201,35
50877,18578,35
17454,3932,35
3068,17454,35
21259,5920,35
49202,50816,35
37346,37344,35
26711,28231,35
37352,37302,35
5922,21259,35
37354,37352,35
50806,50813,35
50816,50808,35
20133,20134,35
6067,40975,35
27817,44197,35
50808,50809,35
21448,21449,35
6356,19606,35
23459,15492,35
23403,23404,35
14157,14154,35
39030,49485,35
25963,34325,35
14128,14124,35
25083,15853,35
43585,25701,35
1243,1476,35
48079,3228,35
50482,27858,35
49384,10794,35
41148,41259,35
5570,19858,35
20128,41148,35
17515,20128,35
42659,41375,35
4259,21032,35
14124,14122,35
18092,18140,35
14122,14106,35
4185,18876,35
48615,41130,35
49200,14897,35
38322,38323,35
38321,38322,35
43641,38321,35
38319,43641,35
43643,38319,35
41259,6960,35
14897,42815,35
49714,28979,35
6960,6070,35
6070,20133,35
34060,16839,35
17754,17753,35
50881,50882,35
17664,17635,35
44193,44190,35
39215,50940,35
40429,40042,35
44194,44193,35
40045,40047,35
40040,40429,35
40041,40040,35
50940,11961,35
23455,15487,35
23463,23455,35
40044,40045,35
44196,44194,35
40042,40044,35
14154,14153,35
10108,35302,35
44190,44189,35
14153,39132,35
44189,17689,35
8948,10335,35
20775,17515,35
17710,47930,35
6095,17710,35
47917,22658,34
51587,24505,34
27840,26853,34
24229,15605,34
34539,34541,34
18208,37181,34
15489,33871,34
7247,18208,34
18215,7247,34
27486,27535,34
7251,18286,34
23429,23426,34
18286,18294,34
18294,18320,34
11225,11227,34
43224,34984,34
27526,48257,34
38990,48637,34
22835,23777,34
41665,48474,34
44303,34073,34
50592,25034,34
23438,23429,34
16205,22099,34
25034,79,34
43040,28089,34
23094,16295,34
27535,43040,34
37814,37815,34
79,23093,34
34639,42301,34
23093,23094,34
16097,24315,34
38987,38990,34
2406,17039,34
38988,38987,34
1528,17243,34
34917,7944,34
48800,39213,34
8704,9046,34
9553,8468,34
24684,23810,34
24323,14751,34
16147,26131,34
23148,34134,34
1177,1179,34
18005,6623,34
18308,18757,34
43532,43533,34
5623,20695,34
38989,38988,34
16432,16433,34
15738,15739,34
34794,8069,34
21324,21646,34
43533,18579,34
36041,38285,34
16675,21522,34
26639,26693,34
41641,26745,34
7590,34976,34
21218,19068,34
37294,37300,34
7944,7910,34
23810,441,34
16465,15585,34
42804,42816,34
18717,6058,34
33906,23465,34
23465,23455,34
23455,23450,34
663,23436,34
50259,42488,34
26585,26626,34
51809,43142,34
21167,51809,34
49083,36084,34
38977,38989,34
36084,42971,34
28713,28712,34
4230,44221,34
28715,28713,34
50461,50407,34
50186,50461,34
18258,19818,34
1815,3464,34
17132,1809,34
1811,51967,34
51967,2556,34
43902,39490,34
39487,43476,34
44221,6118,34
15029,24870,34
27302,48015,34
22315,21851,34
39124,39122,34
44999,49772,34
44367,16283,34
16375,15835,34
50639,29514,34
13509,50639,34
20115,5555,34
38785,2337,34
23860,23855,34
18371,18395,34
5491,5496,34
34753,7798,34
17681,48260,34
39771,28135,34
37001,37023,34
43952,14416,34
23855,23840,34
34417,34419,34
34960,42297,34
570,569,34
13179,13049,34
41319,41337,34
15903,43519,34
35989,23190,34
37638,37640,34
41788,41599,34
23267,25206,34
752,420,34
569,35115,34
