socio_unit_id,socio_locality,socio_locality_code,socio_stat_area_code,socio_cluster,stops,active_stops,total_stop_use_count,avg_stop_use_count,median_stop_use_count,avg_proximity_degree,critical_stops,dominant_region,dominant_metro,louvain_communities,socio_population,socio_index_value,active_stop_share,stops_per_1000_residents,stop_use_count_per_1000_residents,stop_use_count_per_stop,critical_stop_share
63000013,גבעתיים,6300.0,13.0,9,5,5,2887.0,577.4,149.0,16.0,5,מרכז,תל אביב,2,4988.29008097159,1.77800196309009,1.0,1.002347481569502,578.7554358582304,577.4,1.0
63000022,גבעתיים,6300.0,22.0,9,5,5,4373.0,874.6,740.0,17.0,5,מרכז,תל אביב,2,3491.36875847454,1.59768184719473,1.0,1.432103093625841,1252.5173656851605,874.6,1.0
63000023,גבעתיים,6300.0,23.0,9,5,5,3569.0,713.8,737.0,17.2,5,מרכז,תל אביב,1,4535.50935304595,1.66496325957796,1.0,1.1024120139102147,786.9016955291112,713.8,1.0
63000031,גבעתיים,6300.0,31.0,9,3,3,2098.0,699.3333333333334,619.0,18.0,3,מרכז,תל אביב,1,3606.92091316845,1.6334029812732,1.0,0.8317343441180947,581.6595513199209,699.3333333333334,1.0
63000034,גבעתיים,6300.0,34.0,9,6,6,2793.0,465.5,505.0,14.833333333333334,6,מרכז,תל אביב,1,4565.93825193599,1.61771047063336,1.0,1.3140782176491235,611.703410315667,465.5,1.0
63000041,גבעתיים,6300.0,41.0,9,4,3,3093.0,773.25,919.5,18.25,4,מרכז,תל אביב,1,5485.55346501705,1.96038105204317,0.75,0.7291880437423769,563.844654823793,773.25,1.0
63000042,גבעתיים,6300.0,42.0,9,7,7,3899.0,557.0,352.0,17.285714285714285,6,מרכז,תל אביב,1,3478.73063145917,1.69644649784903,1.0,2.0122282354077576,1120.811127122121,557.0,0.8571428571428571
12040001,גילון,1204.0,1.0,9,9,8,1846.0,205.11111111111111,34.0,3.0,0,צפון,פריפריה,0,1126.35314089535,1.69971432937837,0.8888888888888888,7.99038922450716,1638.9176120489133,205.11111111111111,0.0
2250001,גן השומרון,225.0,1.0,9,6,6,2389.0,398.1666666666667,214.0,5.0,2,מרכז,פריפריה,0,839.581911239605,1.60538714940413,1.0,7.146414089771502,2845.4638767440197,398.1666666666667,0.3333333333333333
2390001,גן חיים,239.0,1.0,9,1,1,198.0,198.0,198.0,7.0,1,מרכז,תל אביב,0,811.11079488616,1.71568740649472,1.0,1.232877192986133,244.10968421125435,198.0,1.0
3110001,גן שורק,311.0,1.0,9,2,2,28.0,14.0,14.0,1.5,0,מרכז,תל אביב,0,701.487979402529,1.80790874176897,1.0,2.851082354545033,39.91515296363046,14.0,0.0
8360001,גנות,836.0,1.0,9,2,2,2784.0,1392.0,1392.0,1.0,0,מרכז,תל אביב,0,584.715813939563,1.79629556077315,1.0,3.4204650401446517,4761.287335881355,1392.0,0.0
5490001,גנות הדר,549.0,1.0,9,4,4,2763.0,690.75,637.5,8.5,0,מרכז,תל אביב,0,963.487727434882,1.59960998556259,1.0,4.151583757739502,2867.7064806585604,690.75,0.0
11030001,גני הדר,1103.0,1.0,9,1,1,75.0,75.0,75.0,0.0,0,מרכז,תל אביב,0,353.842788698458,1.65473728349081,1.0,2.826113833429546,211.95853750721596,75.0,0.0
2180001,גני עם,218.0,1.0,9,2,0,0.0,0.0,0.0,4.0,0,מרכז,תל אביב,0,234.707703776902,1.95145354525145,0.0,8.521237129485408,0.0,0.0,0.0
2290001,גני תקווה,229.0,1.0,9,24,23,5313.0,221.375,185.0,21.25,23,מרכז,תל אביב,1,14611.8053520292,1.4757448122121,0.9583333333333334,1.642507508263996,363.6100996419421,221.375,0.9583333333333334
2290003,גני תקווה,229.0,3.0,9,27,24,5923.0,219.37037037037038,185.0,19.074074074074073,12,מרכז,תל אביב,1,5116.4696184436,1.72191434910525,0.8888888888888888,5.277076189932159,1157.6341582580808,219.37037037037038,0.4444444444444444
1280001,גת רימון,128.0,1.0,9,9,9,1494.0,166.0,162.0,9.222222222222221,9,מרכז,תל אביב,1,317.217050653291,1.76106511000481,1.0,28.371740993950347,4709.709004995758,166.0,1.0
6750001,הבונים,675.0,1.0,9,1,1,68.0,68.0,68.0,0.0,0,צפון,חיפה,0,386.018515684765,1.84488324776419,1.0,2.5905493114134237,176.15735317611285,68.0,0.0
1910001,הדר עם,191.0,1.0,9,6,4,306.0,51.0,39.5,6.833333333333333,0,מרכז,פריפריה,0,695.555116086499,1.67654790918143,0.6666666666666666,8.626203533314019,439.936380199015,51.0,0.0
97000012,הוד השרון,9700.0,12.0,9,12,11,2880.0,240.0,154.0,7.666666666666667,0,מרכז,תל אביב,0,6756.74604790508,1.59622820794661,0.9166666666666666,1.776002814804707,426.2406755531297,240.0,0.0
97000013,הוד השרון,9700.0,13.0,9,12,12,6492.0,541.0,586.0,8.833333333333334,0,מרכז,תל אביב,0,13192.2864206418,1.78268147894157,1.0,0.9096224579557154,492.105749754042,541.0,0.0
97000022,הוד השרון,9700.0,22.0,9,14,12,1406.0,100.42857142857143,80.0,12.428571428571429,0,מרכז,תל אביב,0,5351.80003386574,1.97089593101008,0.8571428571428571,2.6159422832335246,262.71534644473826,100.42857142857143,0.0
97000024,הוד השרון,9700.0,24.0,9,19,19,2769.0,145.73684210526315,155.0,8.631578947368421,0,מרכז,תל אביב,0,5059.30804301055,1.64985131532842,1.0,3.755454271310591,547.3080461715277,145.73684210526315,0.0
97000031,הוד השרון,9700.0,31.0,9,18,18,6597.0,366.5,234.0,8.666666666666666,0,מרכז,תל אביב,0,4875.10941203114,2.23724163149428,1.0,3.6922248258835637,1353.200398686326,366.5,0.0
97000032,הוד השרון,9700.0,32.0,9,16,15,3464.0,216.5,259.0,7.25,0,מרכז,תל אביב,0,3568.14232520538,1.92352894560595,0.9375,4.484126063855665,970.8132928247513,216.5,0.0
6770001,הסוללים,677.0,1.0,9,10,9,3664.0,366.4,301.5,2.0,0,צפון,חיפה,0,987.910469272909,1.62292529466124,0.9,10.122374760700621,3708.838112320707,366.4,0.0
37690001,הר אדר,3769.0,1.0,9,17,17,3271.0,192.41176470588235,198.0,6.705882352941177,0,ירושלים,ירושלים,0,4107.66885774707,1.74818391559113,1.0,4.138600405419237,796.3154074191956,192.41176470588235,0.0
64000021,הרצלייה,6400.0,21.0,9,7,7,1012.0,144.57142857142858,131.0,8.857142857142858,0,מרכז,תל אביב,0,4799.05288117875,1.85862504941339,1.0,1.4586211432370486,210.87494242227046,144.57142857142858,0.0
64000022,הרצלייה,6400.0,22.0,9,9,7,2130.0,236.66666666666666,129.0,9.444444444444445,0,מרכז,תל אביב,0,5392.4778284631,1.7170063857655,0.7777777777777778,1.6689915631169268,394.99466993767265,236.66666666666666,0.0
64000032,הרצלייה,6400.0,32.0,9,1,1,687.0,687.0,687.0,11.0,0,מרכז,תל אביב,0,2293.34084725925,1.57619807948066,1.0,0.4360450829605597,299.5629719939045,687.0,0.0
64000043,הרצלייה,6400.0,43.0,9,3,2,299.0,99.66666666666667,137.0,15.333333333333334,0,מרכז,תל אביב,0,3316.86836743034,1.48593505083026,0.6666666666666666,0.9044676085002957,90.14527164719614,99.66666666666667,0.0
64000044,הרצלייה,6400.0,44.0,9,4,4,1851.0,462.75,205.5,19.0,0,מרכז,תל אביב,0,2918.73928808498,1.76449540121424,1.0,1.3704547084177732,634.1779163203245,462.75,0.0
64000052,הרצלייה,6400.0,52.0,9,9,9,3116.0,346.22222222222223,236.0,16.22222222222222,0,מרכז,תל אביב,0,4009.40911383046,1.93156447180821,1.0,2.2447197939852264,777.171875339774,346.22222222222223,0.0
64000053,הרצלייה,6400.0,53.0,9,46,40,14181.0,308.2826086956522,136.0,12.891304347826088,0,מרכז,תל אביב,0,5295.81155323167,2.25841837043018,0.8695652173913043,8.686109680758818,2677.776551800887,308.2826086956522,0.0
64000054,הרצלייה,6400.0,54.0,9,6,6,1901.0,316.8333333333333,331.0,16.666666666666668,0,מרכז,תל אביב,0,5850.59382145219,1.83872998185839,1.0,1.025536925499765,324.9242825625089,316.8333333333333,0.0
64000055,הרצלייה,6400.0,55.0,9,11,10,2010.0,182.72727272727272,143.0,17.818181818181817,0,מרכז,תל אביב,0,2653.22211122302,1.96687546472991,0.9090909090909091,4.145902430659858,757.5694441478469,182.72727272727272,0.0
64000061,הרצלייה,6400.0,61.0,9,30,21,17916.0,597.2,226.0,8.433333333333334,0,מרכז,תל אביב,0,1283.2660224529,2.00935677948079,0.7,23.377849545690047,13961.251748686096,597.2,0.0
64000063,הרצלייה,6400.0,63.0,9,17,14,6305.0,370.88235294117646,183.0,11.176470588235293,0,מרכז,תל אביב,0,4055.23563396534,1.84056480625869,0.8235294117647058,4.192111515694305,1554.7801827325056,370.88235294117646,0.0
64000064,הרצלייה,6400.0,64.0,9,11,9,4374.0,397.6363636363636,504.0,11.363636363636363,0,מרכז,תל אביב,0,2852.65293378033,1.87062141477,0.8181818181818182,3.856059694378181,1533.3095548372876,397.6363636363636,0.0
64000066,הרצלייה,6400.0,66.0,9,21,18,4209.0,200.42857142857142,181.0,8.904761904761905,0,מרכז,תל אביב,0,4824.75659905272,1.58940500453731,0.8571428571428571,4.3525511741096095,872.3756138965401,200.42857142857142,0.0
93000001,זכרון יעקב,9300.0,1.0,9,75,63,13503.0,180.04,149.0,17.12,0,צפון,חיפה,0,2456.10160464879,2.02286740134395,0.84,30.536196001844406,5497.736728172066,180.04,0.0
93000003,זכרון יעקב,9300.0,3.0,9,12,12,3957.0,329.75,354.0,10.25,0,צפון,פריפריה,0,5823.18462842118,1.90895396772351,1.0,2.0607280664658436,679.525079917112,329.75,0.0
1600001,חולדה,160.0,1.0,9,4,3,266.0,66.5,74.0,2.0,1,מרכז,תל אביב,0,1169.00650660094,1.61015586543559,0.75,3.421708927549594,227.543643682048,66.5,0.25
1150001,חופית,115.0,1.0,9,7,7,1290.0,184.28571428571428,37.0,7.0,0,מרכז,פריפריה,0,824.340077503432,1.66889758811186,1.0,8.491640999913482,1564.888127126913,184.28571428571428,0.0
2190001,חיבת ציון,219.0,1.0,9,4,4,166.0,41.5,29.0,5.0,0,מרכז,פריפריה,0,844.091649899969,1.73736145897945,1.0,4.738821904557437,196.6611090391336,41.5,0.0
40000433,חיפה,4000.0,433.0,9,25,20,31062.0,1242.48,1507.0,14.08,0,צפון,חיפה,0,4536.66524081589,1.67974393133457,0.8,5.510655662903598,6846.879448044463,1242.48,0.0
40000511,חיפה,4000.0,511.0,9,22,22,12519.0,569.0454545454545,261.0,13.454545454545455,0,צפון,חיפה,0,5704.10862812346,1.89712100424546,1.0,3.8568690455037085,2194.7337991209515,569.0454545454545,0.0
40000512,חיפה,4000.0,512.0,9,14,9,10768.0,769.1428571428571,137.0,22.285714285714285,0,צפון,חיפה,0,3607.63571928929,1.85901095819461,0.6428571428571429,3.8806578849258155,2984.7802932057984,769.1428571428571,0.0
40000513,חיפה,4000.0,513.0,9,8,8,1632.0,204.0,211.0,20.75,0,צפון,חיפה,0,3159.65500038727,1.71193071977513,1.0,2.531921997502722,516.5120874905554,204.0,0.0
40000514,חיפה,4000.0,514.0,9,7,7,3101.0,443.0,444.0,15.0,0,צפון,חיפה,0,2774.6191594444,1.8354448418185,1.0,2.5228687606272087,1117.6308609578534,443.0,0.0
40000525,חיפה,4000.0,525.0,9,19,19,5152.0,271.1578947368421,258.0,22.36842105263158,0,צפון,חיפה,0,3795.07336218126,1.6186909501627,1.0,5.006490833441897,1357.5495144154029,271.1578947368421,0.0
40000813,חיפה,4000.0,813.0,9,10,10,3988.0,398.8,312.0,23.3,0,צפון,חיפה,0,2630.55930055409,1.5645234093736,1.0,3.8014729407140306,1516.0274087567554,398.8,0.0
40000823,חיפה,4000.0,823.0,9,11,11,6775.0,615.9090909090909,224.0,25.727272727272727,0,צפון,חיפה,0,2169.92393836546,1.68851486418592,1.0,5.069302110324649,3122.229254313591,615.9090909090909,0.0
40000921,חיפה,4000.0,921.0,9,10,10,5886.0,588.6,119.0,26.6,0,צפון,חיפה,0,2546.47058698389,1.48511751458774,1.0,3.9270039289337624,2311.4345125704126,588.6,0.0
40000922,חיפה,4000.0,922.0,9,21,17,12161.0,579.0952380952381,209.0,19.142857142857142,0,צפון,חיפה,0,3730.62835524602,1.6656655069017,0.8095238095238095,5.629078535917345,3259.7725750138493,579.0952380952381,0.0
40000931,חיפה,4000.0,931.0,9,17,16,10849.0,638.1764705882352,460.0,17.352941176470587,0,צפון,חיפה,0,3075.85801515767,1.98318178019801,0.9411764705882353,5.526913113747408,3527.145904179155,638.1764705882352,0.0
40000932,חיפה,4000.0,932.0,9,20,19,10235.0,511.75,267.0,21.3,0,צפון,חיפה,0,4805.25315806538,1.82811703371069,0.95,4.162111618704414,2129.9606208719842,511.75,0.0
40000934,חיפה,4000.0,934.0,9,17,17,8293.0,487.8235294117647,253.0,30.88235294117647,0,צפון,חיפה,0,3287.56979842331,1.90416833644482,1.0,5.170992873870861,2522.5319942947676,487.8235294117647,0.0
40000941,חיפה,4000.0,941.0,9,5,4,4983.0,996.6,1250.0,25.8,0,צפון,חיפה,0,2148.36623220615,2.13075595609987,0.8,2.327349929935138,2319.436940173359,996.6,0.0
40000942,חיפה,4000.0,942.0,9,14,7,7102.0,507.2857142857143,126.5,29.071428571428573,0,צפון,חיפה,0,1923.41389507393,1.95569950666634,0.5,7.278724582293757,3692.3929988178757,507.2857142857143,0.0
40000943,חיפה,4000.0,943.0,9,13,13,8827.0,679.0,321.0,19.923076923076923,0,צפון,חיפה,0,3696.64302661729,2.01750413202847,1.0,3.5167041844167435,2387.842141218969,679.0,0.0
1620001,חירות,162.0,1.0,9,3,3,151.0,50.333333333333336,50.0,1.3333333333333333,1,מרכז,תל אביב,0,1260.03659315067,2.07308302698081,1.0,2.3808832349056015,119.83778949024861,50.333333333333336,0.3333333333333333
8070001,חניאל,807.0,1.0,9,11,9,549.0,49.90909090909091,51.0,5.454545454545454,2,מרכז,פריפריה,0,903.319274209257,1.65986449237371,0.8181818181818182,12.177311294092695,607.7585364051718,49.90909090909091,0.18181818181818182
11810001,טל-אל,1181.0,1.0,9,6,6,362.0,60.333333333333336,17.0,2.1666666666666665,1,צפון,חיפה,0,1216.34191486709,1.70804526533957,1.0,4.932823515052197,297.61368540814925,60.333333333333336,0.16666666666666666
26600003,יבנה,2660.0,3.0,9,13,13,2124.0,163.3846153846154,132.0,11.0,0,מרכז,תל אביב,0,2406.85701911417,1.99416207722872,1.0,5.401234845593186,882.4786778492252,163.3846153846154,0.0
94000007,יהוד,9400.0,7.0,9,10,10,4006.0,400.6,24.0,11.3,4,מרכז,תל אביב,2,5495.30654458288,1.77116186995601,1.0,1.8197346988509169,728.9857203596773,400.6,0.4
94000008,יהוד,9400.0,8.0,9,13,11,3696.0,284.3076923076923,24.0,12.846153846153847,8,מרכז,תל אביב,1,3545.14392345541,1.68392179633757,0.8461538461538461,3.6669879363681948,1042.5528779089884,284.3076923076923,0.6153846153846154
12260001,יובלים,1226.0,1.0,9,37,37,9001.0,243.27027027027026,108.0,10.972972972972974,1,צפון,פריפריה,0,1101.51700769289,1.62335929814254,1.0,33.59003968308752,8171.458032093805,243.27027027027026,0.02702702702702703
11380001,יעד,1138.0,1.0,9,4,3,219.0,54.75,24.5,1.5,0,צפון,פריפריה,0,727.608926662267,1.53664594160839,0.75,5.497458666909227,300.9858620132802,54.75,0.0
10440001,יעף,1044.0,1.0,9,2,1,33.0,16.5,16.5,3.0,0,מרכז,תל אביב,0,315.145009071672,1.48175868750936,0.5,6.34628486071042,104.71370020172192,16.5,0.0
2410001,יקנעם (מושבה),241.0,1.0,9,20,18,2496.0,124.8,70.0,7.5,0,צפון,חיפה,0,1375.82086642201,1.67767330162043,0.9,14.536776180762862,1814.1896673592053,124.8,0.0
30001013,ירושלים,3000.0,1013.0,9,15,13,4600.0,306.6666666666667,194.0,24.8,0,ירושלים,ירושלים,0,4718.24420133317,1.62735135689933,0.8666666666666667,3.1791487171778123,974.9389399345292,306.6666666666667,0.0
30001022,ירושלים,3000.0,1022.0,9,5,5,4397.0,879.4,593.0,18.8,0,ירושלים,ירושלים,0,1845.5172480413,1.83310640015701,1.0,2.7092675537476785,2382.5298867657084,879.4,0.0
12240001,כוכב יאיר,1224.0,1.0,9,9,9,1211.0,134.55555555555554,135.0,5.222222222222222,0,מרכז,תל אביב,0,2208.8531611567,2.16038853865191,1.0,4.074512583392828,548.2483042765239,134.55555555555554,0.0
12240002,כוכב יאיר,1224.0,2.0,9,15,14,2240.0,149.33333333333334,135.0,6.533333333333333,1,מרכז,תל אביב,0,1527.43255202911,2.23530095109204,0.9333333333333333,9.820400894346088,1466.5132002223493,149.33333333333334,0.06666666666666667
12240003,כוכב יאיר,1224.0,3.0,9,3,3,405.0,135.0,135.0,3.3333333333333335,1,מרכז,תל אביב,0,2279.01617748032,1.69663094769454,1.0,1.3163574833930314,177.70826025805923,135.0,0.3333333333333333
12240004,כוכב יאיר,1224.0,4.0,9,21,20,2613.0,124.42857142857143,125.0,5.523809523809524,4,מרכז,תל אביב,0,2933.27730391438,1.63701689388829,0.9523809523809523,7.159227657056515,890.8124698994608,124.42857142857143,0.19047619047619047
630001,כנרת (מושבה),63.0,1.0,9,14,12,2360.0,168.57142857142858,138.5,4.071428571428571,0,צפון,פריפריה,0,687.008824413642,1.47307679161011,0.8571428571428571,20.37819530476762,3435.181494232256,168.57142857142858,0.0
8570001,כפר אביב,857.0,1.0,9,6,3,137.0,22.833333333333332,13.0,1.3333333333333333,0,מרכז,תל אביב,0,822.644470355391,1.60669424702048,0.5,7.293551730078411,166.5360978367904,22.833333333333332,0.0
1770001,"כפר ביל""ו",177.0,1.0,9,1,1,298.0,298.0,298.0,9.0,0,מרכז,תל אביב,0,1252.79811800361,1.74882586794685,1.0,0.7982132042100645,237.86753485459923,298.0,0.0
20100001,כפר בן נון,2010.0,1.0,9,8,6,904.0,113.0,121.5,3.5,2,ירושלים,תל אביב,0,741.555851399536,1.65843545028803,0.75,10.788128749711333,1219.0585487173807,113.0,0.25
7070001,כפר דניאל,707.0,1.0,9,2,2,176.0,88.0,88.0,0.0,0,מרכז,תל אביב,0,683.754325842408,1.97000014874851,1.0,2.925027198235176,257.40239344469546,88.0,0.0
37960001,כפר האורנים,3796.0,1.0,9,1,1,53.0,53.0,53.0,9.0,0,מרכז,פריפריה,0,2605.85853194831,1.72673557229652,1.0,0.38375068628623316,20.338786373170358,53.0,0.0
1920001,כפר החורש,192.0,1.0,9,2,1,55.0,27.5,27.5,1.0,0,צפון,פריפריה,0,715.799835438624,1.47269950943166,0.5,2.794077200051954,76.83712300142874,27.5,0.0
5820001,כפר הנגיד,582.0,1.0,9,4,4,347.0,86.75,83.0,1.25,1,מרכז,תל אביב,0,1223.15858857252,1.6823669010061,1.0,3.270221897119797,283.69174957514235,86.75,0.25
1870001,כפר הס,187.0,1.0,9,49,29,2557.0,52.183673469387756,37.0,15.122448979591837,1,מרכז,תל אביב,0,1582.61437344418,1.74990994115733,0.5918367346938775,30.961427383831523,1615.6810167440246,52.183673469387756,0.02040816326530612
8880001,"כפר הרי""ף",888.0,1.0,9,5,5,517.0,103.4,89.0,2.6,0,מרכז,פריפריה,0,843.544131405902,1.65195291975828,1.0,5.927372159731223,612.8902813162085,103.4,0.0
1900001,כפר ויתקין,190.0,1.0,9,8,8,330.0,41.25,33.0,5.125,1,מרכז,פריפריה,0,1982.45395762445,1.71062298903406,1.0,4.035402673152774,166.4603602675519,41.25,0.125
12630001,כפר ורדים,1263.0,1.0,9,75,56,2316.0,30.88,19.0,13.133333333333333,3,צפון,פריפריה,0,5492.41236393591,1.5598030443827,0.7466666666666667,13.6552019459541,421.6726360910626,30.88,0.04
1930001,כפר חיים,193.0,1.0,9,4,4,158.0,39.5,39.5,6.5,0,מרכז,פריפריה,0,639.57381091248,1.57145358471847,1.0,6.254164776217462,247.03950866058977,39.5,0.0
6730001,כפר טרומן,673.0,1.0,9,17,14,6484.0,381.4117647058824,342.0,4.117647058823529,1,מרכז,תל אביב,0,906.50816473292,1.60059278942014,0.8235294117647058,18.753278416426205,7152.721014829854,381.4117647058824,0.058823529411764705
2330001,כפר ידידיה,233.0,1.0,9,3,3,118.0,39.333333333333336,39.0,6.333333333333333,0,מרכז,פריפריה,0,750.719649717782,1.54778868125987,1.0,3.9961655474554183,157.18251153324644,39.333333333333336,0.0
3870001,כפר מונש,387.0,1.0,9,5,4,316.0,63.2,79.0,4.0,0,מרכז,פריפריה,0,925.583875793437,1.70241019096744,0.8,5.401995573565775,341.40612024935695,63.2,0.0
980001,"כפר מל""ל",98.0,1.0,9,4,4,1037.0,259.25,276.0,4.5,0,מרכז,תל אביב,0,323.941315138328,1.49638836080001,1.0,12.347915542331913,3201.197104349548,259.25,0.0
7640001,כפר מרדכי,764.0,1.0,9,2,1,20.0,10.0,10.0,2.0,0,מרכז,תל אביב,0,656.733139176407,1.73008863122395,0.5,3.045377004285411,30.453770042854106,10.0,0.0
3160001,כפר נטר,316.0,1.0,9,31,20,9423.0,303.96774193548384,40.0,15.096774193548388,0,מרכז,תל אביב,0,1159.24137689666,1.88372561303364,0.6451612903225806,26.74162656528734,8128.591842732343,303.96774193548384,0.0
69000021,כפר סבא,6900.0,21.0,9,32,28,11511.0,359.71875,383.5,14.28125,0,מרכז,תל אביב,0,12013.487345345,1.52584531633064,0.875,2.6636728437059034,958.1730657468329,359.71875,0.0
69000022,כפר סבא,6900.0,22.0,9,26,20,11904.0,457.84615384615387,412.5,18.73076923076923,0,מרכז,תל אביב,0,13140.3878981761,1.74105851023863,0.7692307692307693,1.9786326097427325,905.9093302452881,457.84615384615387,0.0
69000031,כפר סבא,6900.0,31.0,9,3,2,1677.0,559.0,741.0,14.333333333333334,0,מרכז,תל אביב,0,2719.50296282095,1.47362552554611,0.6666666666666666,1.1031427584429214,616.6568019695931,559.0,0.0
2490001,כפר סירקין,249.0,1.0,9,10,9,570.0,57.0,62.0,5.6,4,מרכז,תל אביב,1,1543.62150753118,1.63257078875855,0.9,6.478272005936019,369.2615043383531,57.0,0.4
11660001,כפר רות,1166.0,1.0,9,6,5,4836.0,806.0,733.0,8.0,0,מרכז,תל אביב,0,284.344649674875,1.56563386062976,0.8333333333333334,21.10115314939287,17007.529438410653,806.0,0.0
7430001,כפר שמואל,743.0,1.0,9,5,5,557.0,111.4,70.0,3.6,0,מרכז,תל אביב,0,969.848797776898,1.6927858824111,1.0,5.15544279836308,574.3163277376472,111.4,0.0
5800001,"כרם מהר""ל",580.0,1.0,9,1,1,66.0,66.0,66.0,0.0,0,צפון,חיפה,0,768.205378889857,1.7121166819091,1.0,1.3017352227409709,85.91452470090408,66.0,0.0
12640001,כרמי יוסף,1264.0,1.0,9,4,3,291.0,72.75,84.5,1.0,0,מרכז,תל אביב,0,1756.91152213776,2.26192894045302,0.75,2.276722504006869,165.63156216649972,72.75,0.0
7150001,להבות חביבה,715.0,1.0,9,13,12,494.0,38.0,33.0,6.230769230769231,0,מרכז,פריפריה,0,1054.11738012987,1.6023862955362,0.9230769230769231,12.332592408635143,468.6385115281354,38.0,0.0
12710001,להבים,1271.0,1.0,9,48,45,5217.0,108.6875,69.0,6.958333333333333,3,דרום,באר שבע,0,6975.64882676503,1.97203604550363,0.9375,6.881080339914429,747.8874194444495,108.6875,0.0625
240001,לכיש,24.0,1.0,9,4,4,510.0,127.5,120.0,1.5,0,מרכז,פריפריה,0,800.152931634151,2.01568820128572,1.0,4.9990443599710455,637.3781558963083,127.5,0.0
13100001,לפיד,1310.0,1.0,9,15,11,2244.0,149.6,53.0,8.333333333333334,1,מרכז,פריפריה,0,2321.92401783064,1.63866210693651,0.7333333333333333,6.460159714448543,966.439893281502,149.6,0.06666666666666667
10150001,מבשרת ציון,1015.0,1.0,9,10,10,6569.0,656.9,691.0,11.8,0,ירושלים,ירושלים,0,3146.42702463733,1.74990666509964,1.0,3.1782081458420732,2087.764931003658,656.9,0.0
10150003,מבשרת ציון,1015.0,3.0,9,16,16,6353.0,397.0625,341.0,17.25,0,ירושלים,ירושלים,0,4289.94070088402,1.70015275195649,1.0,3.729655283277671,1480.9062509164403,397.0625,0.0
7220001,מגשימים,722.0,1.0,9,13,13,2868.0,220.6153846153846,60.0,4.230769230769231,8,מרכז,תל אביב,1,1089.57851493069,1.80499324781334,1.0,11.931219110746646,2632.2104930477985,220.6153846153846,0.6153846153846154
12000014,מודיעין-מכבים-רעות*,1200.0,14.0,9,24,20,14268.0,594.5,230.5,27.0,0,ירושלים,תל אביב,0,647.172845746924,1.63915292841885,0.8333333333333334,37.08437422509714,22046.660476820252,594.5,0.0
12000032,מודיעין-מכבים-רעות*,1200.0,32.0,9,72,64,13880.0,192.77777777777777,104.0,6.472222222222222,2,מרכז,תל אביב,0,1476.62209187026,1.53413481279146,0.8888888888888888,48.75993688324563,9399.832276936795,192.77777777777777,0.027777777777777776
12000033,מודיעין-מכבים-רעות*,1200.0,33.0,9,23,22,6767.0,294.2173913043478,242.0,19.08695652173913,0,ירושלים,פריפריה,0,5864.7607192538,1.61625279345443,0.9565217391304348,3.921728626453901,1153.84076587885,294.2173913043478,0.0
12000034,מודיעין-מכבים-רעות*,1200.0,34.0,9,36,34,8445.0,234.58333333333334,220.0,13.527777777777779,0,ירושלים,פריפריה,0,9091.244407377,1.48092427253951,0.9444444444444444,3.959853941533918,928.9157371181649,234.58333333333334,0.0
12000041,מודיעין-מכבים-רעות*,1200.0,41.0,9,12,10,1050.0,87.5,15.0,11.166666666666666,0,ירושלים,פריפריה,0,2811.91673886752,2.44720684527837,0.8333333333333334,4.267551678942285,373.41077190744994,87.5,0.0
2080001,מוצא עילית,208.0,1.0,9,6,6,673.0,112.16666666666667,134.0,5.666666666666667,0,ירושלים,ירושלים,0,1524.4034308075,2.01679519494782,1.0,3.935965951494682,441.48418089265357,112.16666666666667,0.0
6060001,מזור,606.0,1.0,9,9,9,634.0,70.44444444444444,80.0,4.0,3,מרכז,תל אביב,0,1329.69590654275,1.7126790715798,1.0,6.768464846522898,476.80074585505747,70.44444444444444,0.3333333333333333
7310001,מישר,731.0,1.0,9,5,5,223.0,44.6,24.0,0.8,0,מרכז,תל אביב,0,810.916459546443,1.88138000903454,1.0,6.165863254023195,274.99750112943457,44.6,0.0
12680001,מיתר,1268.0,1.0,9,56,45,9237.0,164.94642857142858,165.0,4.035714285714286,0,דרום,באר שבע,0,10565.2807812356,1.49507980417734,0.8035714285714286,5.300379721044275,874.2787050586782,164.94642857142858,0.0
3820001,מכמורת,382.0,1.0,9,5,5,256.0,51.2,64.0,4.0,1,מרכז,פריפריה,0,1504.39465269645,1.51551169731119,1.0,3.323595966682073,170.16811349412217,51.2,0.2
11740001,מנוף,1174.0,1.0,9,1,1,34.0,34.0,34.0,0.0,0,צפון,חיפה,0,857.892968519542,1.47573848020637,1.0,1.1656465744505295,39.631983531318,34.0,0.0
2860001,מעלה החמישה,286.0,1.0,9,6,6,568.0,94.66666666666667,99.0,3.8333333333333335,0,ירושלים,ירושלים,0,844.979928373509,1.53715196420669,1.0,7.100760383207354,672.2053162769628,94.66666666666667,0.0
2300001,מעש,230.0,1.0,9,7,7,700.0,100.0,100.0,4.571428571428571,1,מרכז,תל אביב,1,835.503478962129,1.54836957351123,1.0,8.378181750596026,837.8181750596027,100.0,0.14285714285714285
12220001,"מצפה אבי""ב",1222.0,1.0,9,120,100,19979.0,166.49166666666667,173.0,16.275,3,צפון,חיפה,0,1076.10420937443,1.58088593639298,0.8333333333333334,111.51336362652036,18566.045765785417,166.49166666666667,0.025
7650001,משגב דב,765.0,1.0,9,2,1,44.0,22.0,22.0,2.0,0,מרכז,תל אביב,0,713.817592754446,1.80576903835605,0.5,2.801836239819326,61.640397276025176,22.0,0.0
