socio_unit_id,socio_cluster,population,stops,total_stop_use,community,city,region,metro,stop_use_per_1000,stops_per_1000
70000014.0,2.0,3942.92969371834,14,9730.0,28,לוד,מרכז,תל אביב,2467.70821592414,3.550659303487971
70000015.0,2.0,4276.51915398422,5,3901.0,28,לוד,מרכז,תל אביב,912.1904660161833,1.169175167926408
70000021.0,5.0,4203.27574525563,15,8669.0,28,לוד,מרכז,תל אביב,2062.439041689086,3.5686452445883368
70000022.0,4.0,3489.25480743028,7,5592.0,28,לוד,מרכז,תל אביב,1602.6344616884894,2.006159018565705
70000023.0,3.0,10973.1088354823,22,14796.0,28,לוד,מרכז,תל אביב,1348.387245750823,2.004901284571378
70000024.0,5.0,3063.72049056207,7,3986.0,28,לוד,מרכז,תל אביב,1301.032523129657,2.284803728526743
70000025.0,5.0,3055.19926302094,9,2439.0,28,לוד,מרכז,תל אביב,798.3112687675728,2.945798039732741
70000031.0,3.0,2159.01020807671,5,4828.0,28,לוד,מרכז,תל אביב,2236.2098993042187,2.315876034904949
70000032.0,4.0,4881.55454339252,12,4844.0,28,לוד,מרכז,תל אביב,992.306847530086,2.458233313451906
70000041.0,3.0,2828.45302475178,3,3605.0,28,לוד,מרכז,תל אביב,1274.5483020056054,1.060650459366662
70000042.0,3.0,7436.87820691335,9,9154.0,28,לוד,מרכז,תל אביב,1230.8928215995802,1.2101852080397881
70000043.0,3.0,1662.75243738603,12,14238.0,28,לוד,מרכז,תל אביב,8562.91031657316,7.216949276504979
70000044.0,1.0,5044.50938187076,7,2026.0,28,לוד,מרכז,תל אביב,401.62478580794243,1.3876473349731475
70000051.0,6.0,3374.53748641252,7,5418.0,28,לוד,מרכז,תל אביב,1605.5533600724318,2.074358346346811
70000052.0,5.0,2654.98248606329,8,6755.0,28,לוד,מרכז,תל אביב,2544.2729040431695,3.013202551050386
70000053.0,5.0,3174.12290941137,4,3042.0,28,לוד,מרכז,תל אביב,958.3749863561926,1.2601906460962427
70000054.0,5.0,2275.42374176508,4,3109.0,28,לוד,מרכז,תל אביב,1366.3389121484258,1.7579143289140247
71000111.0,7.0,14091.1248638767,38,13299.0,71,אשקלון,מרכז,פריפריה,943.785547887142,2.696732898692488
71000112.0,7.0,8892.41119121646,9,2842.0,71,אשקלון,מרכז,פריפריה,319.5983562711545,1.0120989466714956
71000113.0,7.0,10254.423927859,16,8296.0,71,אשקלון,מרכז,פריפריה,809.0166798606409,1.5603021790947753
71000114.0,6.0,5662.10585016267,29,11505.0,71,אשקלון,מרכז,פריפריה,2031.9295160597298,5.121769314709445
71000121.0,5.0,2451.73440314784,15,6497.0,71,אשקלון,מרכז,פריפריה,2649.9607753834784,6.118117843735905
71000122.0,7.0,4733.64458706251,11,3348.0,71,אשקלון,מרכז,פריפריה,707.2774346325862,2.323790854527613
71000123.0,7.0,5374.72249988848,13,7052.0,71,אשקלון,מרכז,פריפריה,1312.0677393384165,2.4187295251559005
71000124.0,6.0,4068.5845114401,14,5563.0,71,אשקלון,מרכז,פריפריה,1367.3059965592167,3.4410001710999523
71000125.0,6.0,5305.379867044,10,3775.0,71,אשקלון,מרכז,פריפריה,711.5418866516184,1.8848791699380618
71000126.0,5.0,4660.81452976887,7,1570.0,71,אשקלון,מרכז,פריפריה,336.85099245471514,1.5018834058490482
71000127.0,5.0,859.333573643685,25,11935.0,71,אשקלון,מרכז,פריפריה,13888.669506294353,29.09231149202839
71000211.0,5.0,4422.50484388935,2,2836.0,71,אשקלון,מרכז,פריפריה,641.2655497525456,0.4522324046209772
71000212.0,5.0,6524.04375524635,13,4289.0,71,אשקלון,מרכז,פריפריה,657.4143523410575,1.992629186391641
71000213.0,5.0,8857.02458067846,20,4964.0,71,אשקלון,מרכז,פריפריה,560.4590971587606,2.258094670260921
71000214.0,5.0,3608.71400662937,7,2585.0,71,אשקלון,מרכז,פריפריה,716.3216578679383,1.939749170241999
71000215.0,6.0,3642.81667213463,53,15910.0,71,אשקלון,מרכז,פריפריה,4367.499501608738,14.549181243574049
71000221.0,5.0,3753.81067068564,13,3059.0,71,אשקלון,מרכז,פריפריה,814.9052438601727,3.4631474894351895
71000222.0,2.0,478.622821993364,11,12231.0,71,אשקלון,מרכז,פריפריה,25554.569147080034,22.982606542218985
71000223.0,2.0,1654.73313630067,16,2465.0,71,אשקלון,מרכז,פריפריה,1489.6661859994942,9.669232850300975
71000225.0,4.0,4086.36662531475,37,8979.0,71,אשקלון,מרכז,פריפריה,2197.306512924155,9.054498382692252
71000226.0,3.0,5297.75365949511,13,6756.0,71,אשקלון,מרכז,פריפריה,1275.2574834979898,2.4538702317160848
71000311.0,4.0,3470.27872770558,10,3006.0,71,אשקלון,מרכז,פריפריה,866.2128422138172,2.8816129148829583
71000312.0,5.0,8208.63685281572,44,12158.0,71,אשקלון,מרכז,פריפריה,1481.1228975039348,5.360207887002232
71000313.0,2.0,3741.41132950713,6,3061.0,71,אשקלון,מרכז,פריפריה,818.1404636958847,1.6036729115241124
71000314.0,2.0,4320.45845905737,8,4736.0,71,אשקלון,מרכז,פריפריה,1096.1799644367582,1.851655345332362
71000315.0,2.0,1851.97672383387,4,1923.0,71,אשקלון,מרכז,פריפריה,1038.3499831569702,2.159854359140864
71000316.0,3.0,3737.08974087727,6,3904.0,71,אשקלון,מרכז,פריפריה,1044.6631659114369,1.6055274066261838
71000321.0,3.0,6107.64511621636,18,8012.0,71,אשקלון,מרכז,פריפריה,1311.7985487937735,2.947126045717414
71000322.0,2.0,3592.19577586792,8,4874.0,71,אשקלון,מרכז,פריפריה,1356.830279892632,2.2270501106157274
71000323.0,3.0,4915.38704307684,13,8060.0,71,אשקלון,מרכז,פריפריה,1639.748798897178,2.6447561272535127
72000001.0,6.0,4219.599203799,16,5459.0,43,נס ציונה,מרכז,תל אביב,1293.7247677658909,3.791829324831335
72000002.0,9.0,6435.55894834724,14,2820.0,43,נס ציונה,מרכז,תל אביב,438.1903767231008,2.1754132177742598
72000003.0,7.0,3310.85580433689,9,3216.0,43,נס ציונה,מרכז,תל אביב,971.3500647739965,2.7183304051511095
72000004.0,7.0,4235.7967556275,10,4977.0,43,נס ציונה,מרכז,תל אביב,1174.9855545802025,2.360830931445052
72000005.0,9.0,3794.06041830643,8,2008.0,43,נס ציונה,מרכז,תל אביב,529.2482930190971,2.108558936331064
72000006.0,9.0,8735.24638691499,18,3802.0,43,נס ציונה,מרכז,תל אביב,435.24816949585147,2.0606173200750466
72000007.0,8.0,6095.43953821007,10,5841.0,43,נס ציונה,מרכז,תל אביב,958.2573928237525,1.6405707803864964
72000008.0,8.0,6557.49408210384,19,5806.0,43,נס ציונה,מרכז,תל אביב,885.3991978193692,2.897448287731315
72000011.0,9.0,6520.58010684721,47,16610.0,43,נס ציונה,מרכז,תל אביב,2547.3193684957523,7.20794764113789
73000011.0,6.0,2287.38957582325,19,18166.0,48,נצרת,צפון,פריפריה,7941.804138659637,8.306411903255153
73000012.0,3.0,6449.86678767796,9,10280.0,48,נצרת,צפון,פריפריה,1593.8313671282722,1.3953776560461526
73000013.0,3.0,5678.21002085121,4,2887.0,48,נצרת,צפון,פריפריה,508.4348746169158,0.7044473496597379
73000014.0,3.0,1287.7608464334,11,11389.0,48,נצרת,צפון,פריפריה,8844.033448868344,8.541958726626724
73000015.0,4.0,6058.34669519899,24,9181.0,48,נצרת,צפון,פריפריה,1515.42994514916,3.9614768199084884
73000021.0,3.0,2122.48602693368,6,9414.0,48,נצרת,צפון,פריפריה,4435.364888408829,2.826873733848839
73000022.0,3.0,3423.22541508703,13,2636.0,48,נצרת,צפון,פריפריה,770.0340118948855,3.797588070801787
73000023.0,5.0,3087.32695991412,2,639.0,48,נצרת,צפון,פריפריה,206.97516275301632,0.6478095860814281
73000031.0,3.0,3603.58346588587,21,4785.0,48,נצרת,צפון,פריפריה,1327.8449202851202,5.827532565514634
73000032.0,3.0,8647.89507806987,37,6176.0,48,נצרת,צפון,פריפריה,714.1622260961133,4.27849779235042
73000033.0,3.0,3798.97139947877,39,9629.0,48,נצרת,צפון,פריפריה,2534.6334540241937,10.265936723122188
73000034.0,3.0,5611.60177579853,27,5484.0,48,נצרת,צפון,פריפריה,977.2610778710555,4.811460449036925
73000035.0,5.0,8361.32537666816,50,13209.0,48,נצרת,צפון,פריפריה,1579.7734695098727,5.979913201263807
73000041.0,4.0,4858.10692050937,26,6725.0,45,נצרת,צפון,פריפריה,1384.2840657971535,5.351878916093084
73000042.0,2.0,4901.13986924149,7,3739.0,45,נצרת,צפון,פריפריה,762.8837576060965,1.4282391824666156
73000043.0,2.0,3132.67958305641,57,16168.0,45,נצרת,צפון,פריפריה,5161.076826192876,18.195285693530053
73000044.0,2.0,2133.4098113958,18,4881.0,45,נצרת,צפון,פריפריה,2287.8867313385836,8.437197534131222
73000045.0,5.0,2346.71520611676,16,7264.0,45,נצרת,צפון,פריפריה,3095.3905190822643,6.818040790930097
74000111.0,8.0,872.978923714781,1,2331.0,34,נתניה,מרכז,תל אביב,2670.1675569450317,1.145503027432446
74000112.0,5.0,2976.05844207212,10,8220.0,34,נתניה,מרכז,תל אביב,2762.042533773872,3.360149067851425
74000113.0,3.0,4781.03770593573,9,6221.0,34,נתניה,מרכז,תל אביב,1301.1819572718566,1.8824365239425669
74000114.0,6.0,9033.73917564565,23,13679.0,34,נתניה,מרכז,תל אביב,1514.2124134907124,2.54601107612299
74000115.0,8.0,11603.089383193,21,19564.0,34,נתניה,מרכז,תל אביב,1686.1026709264452,1.809862813813911
74000116.0,8.0,5017.56934639304,3,2559.0,34,נתניה,מרכז,תל אביב,510.00789891216516,0.5978990608583413
74000117.0,7.0,7157.80303440856,4,1710.0,34,נתניה,מרכז,תל אביב,238.9001194612077,0.5588306887981467
74000122.0,8.0,759.15443029236,15,4702.0,34,נתניה,מרכז,תל אביב,6193.73320154267,19.758825611046372
74000123.0,2.0,127.377874447519,28,20505.0,34,נתניה,מרכז,תל אביב,160977.721515115,219.8183956314665
74000211.0,3.0,3803.3217363543,8,10318.0,34,נתניה,מרכז,תל אביב,2712.8917076288135,2.1034244680200143
74000212.0,4.0,3351.46799004361,3,1305.0,34,נתניה,מרכז,תל אביב,389.38160945497174,0.8951301366780959
74000213.0,5.0,3977.06298759635,12,11187.0,34,נתניה,מרכז,תל אביב,2812.879764512148,3.0173019731961896
74000221.0,5.0,4597.55500511116,7,7035.0,34,נתניה,מרכז,תל אביב,1530.161138296138,1.5225483963145652
74000222.0,5.0,2400.88764661932,20,16169.0,34,נתניה,מרכז,פריפריה,6734.592525713355,8.330252366520323
74000223.0,2.0,3978.79135618125,5,5692.0,34,נתניה,מרכז,תל אביב,1430.5851929524265,1.2566630296490042
74000231.0,5.0,4978.94452084669,8,5300.0,34,נתניה,מרכז,תל אביב,1064.48263840038,1.606766246642083
74000232.0,5.0,3463.62103780662,5,2900.0,34,נתניה,מרכז,תל אביב,837.2740459610039,1.4435759413120757
74000233.0,5.0,3046.18840730715,4,2705.0,34,נתניה,מרכז,תל אביב,887.9949754622162,1.3131164147315582
74000241.0,5.0,4729.55993231113,7,6531.0,34,נתניה,מרכז,תל אביב,1380.8895739711209,1.4800531339454672
74000242.0,6.0,3256.93597196362,3,3616.0,34,נתניה,מרכז,תל אביב,1110.2459585104766,0.9211111381447539
74000243.0,5.0,3885.89484607394,3,4274.0,34,נתניה,מרכז,תל אביב,1099.875361866309,0.7720229493680223
74000311.0,3.0,2727.54859281574,25,18396.0,34,נתניה,מרכז,תל אביב,6744.5177873106895,9.165739545703808
74000312.0,3.0,2063.3747268282,2,1876.0,34,נתניה,מרכז,תל אביב,909.1901609572244,0.9692858858819023
74000313.0,4.0,2599.29339096912,3,4510.0,34,נתניה,מרכז,תל אביב,1735.0869338834013,1.154159822982307
74000321.0,5.0,3348.77463310139,3,785.0,34,נתניה,מרכז,תל אביב,234.4141024721602,0.8958500731420136
74000322.0,4.0,6073.38698378543,7,1775.0,34,נתניה,מרכז,תל אביב,292.2586696251776,1.1525694013387286
74000323.0,5.0,3451.32591460578,7,2507.0,34,נתניה,מרכז,תל אביב,726.3874991899618,2.0282060208734474
74000324.0,4.0,2064.90992581035,4,854.0,34,נתניה,מרכז,תל אביב,413.57736205605073,1.9371305014334927
74000331.0,5.0,2427.76742707143,1,1607.0,34,נתניה,מרכז,תל אביב,661.9250188797919,0.41190106962028117
74000332.0,4.0,2299.07063138476,3,3396.0,34,נתניה,מרכז,תל אביב,1477.1186033351855,1.3048750912854996
74000333.0,4.0,3451.48521596064,2,2308.0,34,נתניה,מרכז,תל אביב,668.6976346667104,0.5794606886193331
74000334.0,5.0,2956.00542107962,1,386.0,34,נתניה,מרכז,תל אביב,130.5816279115691,0.33829437282789915
74000341.0,6.0,4280.80953247993,3,1138.0,34,נתניה,מרכז,תל אביב,265.83756912462803,0.7008020275693183
74000342.0,6.0,2800.27233021674,2,2202.0,34,נתניה,מרכז,תל אביב,786.352090201729,0.7142162490478919
74000343.0,5.0,2755.59291944787,2,1609.0,34,נתניה,מרכז,תל אביב,583.9033728981967,0.7257966101904246
74000351.0,5.0,6246.00375692177,12,12126.0,34,נתניה,מרכז,תל אביב,1941.4013298602433,1.9212284313312649
74000352.0,5.0,10915.1364016161,17,12811.0,34,נתניה,מרכז,תל אביב,1173.6912420172043,1.5574702298253436
74000353.0,5.0,1017.41103336211,4,3942.0,34,נתניה,מרכז,תל אביב,3874.540250436807,3.931547691970377
74000354.0,7.0,2744.13365980084,9,5879.0,34,נתניה,מרכז,תל אביב,2142.3883559763185,3.2797236271112205
74000355.0,4.0,2309.63692053057,8,5692.0,34,נתניה,מרכז,תל אביב,2464.4566206070317,3.463747885603699
74000411.0,6.0,1854.68575235179,6,4968.0,34,נתניה,מרכז,תל אביב,2678.620889657693,3.2350493836445575
74000412.0,7.0,2089.36175073291,6,1857.0,34,נתניה,מרכז,תל אביב,888.7881666966471,2.8716903608938518
74000413.0,7.0,4245.39409823293,6,2320.0,34,נתניה,מרכז,תל אביב,546.4745901836671,1.4132963539232772
74000414.0,8.0,5968.08941670194,7,4303.0,34,נתניה,מרכז,תל אביב,721.0012618037994,1.1729046787419466
74000421.0,4.0,3621.272715687,7,6634.0,34,נתניה,מרכז,תל אביב,1831.9526091647722,1.9330220476565279
74000422.0,3.0,4913.33037933878,6,5528.0,34,נתניה,מרכז,תל אביב,1125.1024403418887,1.2211676269991558
74000431.0,3.0,4842.55668173407,11,9053.0,34,נתניה,מרכז,תל אביב,1869.4670181450956,2.2715273610511493
74000432.0,4.0,1777.27603243988,12,12936.0,34,נתניה,מרכז,תל אביב,7278.554239119064,6.751905602151266
74000511.0,5.0,3417.35665695999,11,22731.0,34,נתניה,מרכז,תל אביב,6651.6323233937865,3.2188621511298074
74000512.0,3.0,1528.30747283255,8,10028.0,34,נתניה,מרכז,תל אביב,6561.50688147471,5.234548768627611
74000513.0,5.0,2976.16117083656,7,4864.0,34,נתניה,מרכז,תל אביב,1634.320092494451,2.3520231594286916
74000521.0,5.0,4459.49022363253,8,6420.0,34,נתניה,מרכז,תל אביב,1439.6264321823123,1.793927018295716
74000522.0,3.0,3017.28607383017,6,5823.0,34,נתניה,מרכז,תל אביב,1929.87998403752,1.9885419722179494
74000523.0,7.0,3950.10032656436,7,2785.0,34,נתניה,מרכז,תל אביב,705.0453835997331,1.7721068887605498
74000531.0,8.0,9371.0627590601,18,10357.0,34,נתניה,מרכז,תל אביב,1105.2108246726532,1.9208066857302069
74000532.0,8.0,4036.75740344091,2,1620.0,34,נתניה,מרכז,תל אביב,401.312201377056,0.49544716219389623
74000533.0,8.0,4125.14900055043,1,436.0,34,נתניה,מרכז,תל אביב,105.69315191810607,0.24241548605070196
74000534.0,8.0,2690.74980056394,10,10164.0,10,נתניה,מרכז,תל אביב,3777.3857672942245,3.716436213394554
76000011.0,5.0,2079.34702664501,13,4449.0,20,עכו,צפון,חיפה,2139.613995638998,6.25196267550168
76000012.0,4.0,4192.59320035673,14,4111.0,20,עכו,צפון,חיפה,980.5387271176731,3.339222130782638
76000013.0,4.0,5492.02524645206,14,3283.0,20,עכו,צפון,חיפה,597.7758390897553,2.549150699743093
76000014.0,5.0,3085.2149242497,9,4600.0,20,עכו,צפון,חיפה,1490.9820265175476,2.9171387475343327
76000015.0,6.0,3686.39089545275,14,7909.0,20,עכו,צפון,חיפה,2145.458857810206,3.79775243511732
76000021.0,3.0,2808.73038544831,8,3985.0,20,עכו,צפון,חיפה,1418.7905042953926,2.84826199105725
76000022.0,7.0,2509.39098739731,13,3984.0,20,עכו,צפון,חיפה,1587.6362113391208,5.180539846237091
76000023.0,4.0,3254.12680108847,2,1182.0,20,עכו,צפון,חיפה,363.2310823304838,0.6146042002207848
76000024.0,2.0,2749.81327272274,7,1008.0,20,עכו,צפון,חיפה,366.5703449754333,2.545627395662731
76000025.0,3.0,1446.21684847709,5,884.0,20,עכו,צפון,חיפה,611.2499663732161,3.4572961898937566
76000026.0,2.0,2433.58669182154,2,2369.0,20,עכו,צפון,חיפה,973.4602872219042,0.8218322391067152
76000031.0,5.0,2869.30354515386,8,4410.0,20,עכו,צפון,חיפה,1536.9583352198185,2.788133034412369
76000032.0,4.0,5992.98472650171,15,5604.0,20,עכו,צפון,חיפה,935.0933225673725,2.502926452268128
76000033.0,2.0,3321.01324091872,2,575.0,20,עכו,צפון,חיפה,173.1399299814092,0.6022258434135972
76000034.0,5.0,1398.71638599901,24,8061.0,20,עכו,צפון,חיפה,5763.141177646649,17.1585892896067
76000035.0,5.0,1917.40271956753,10,4764.0,20,עכו,צפון,חיפה,2484.611058168583,5.215388451235481
77000011.0,3.0,3573.71293957338,25,18087.0,42,עפולה,צפון,פריפריה,5061.122789050643,6.995525500429374
77000012.0,5.0,2022.40935140224,15,7026.0,42,עפולה,צפון,פריפריה,3474.0741260558916,7.416896084662451
77000013.0,2.0,3659.74726241602,34,26031.0,42,עפולה,צפון,פריפריה,7112.786248199928,9.290259015742675
77000014.0,1.0,193.133222615305,7,3469.0,42,עפולה,צפון,פריפריה,17961.69479815378,36.24441152697506
77000015.0,2.0,4856.40939419376,25,17086.0,42,עפולה,צפון,פריפריה,3518.2371610654836,5.147836183228204
77000016.0,3.0,4562.98138093965,27,15944.0,42,עפולה,צפון,פריפריה,3494.2066751796974,5.917183908043893
77000018.0,6.0,8581.42337050491,15,10999.0,42,עפולה,צפון,פריפריה,1281.7221019306085,1.7479617718846374
77000021.0,6.0,10287.656257102,52,36720.0,42,עפולה,צפון,פריפריה,3569.326101331452,5.054601232822318
77000023.0,5.0,5904.18510581037,33,21471.0,42,עפולה,צפון,פריפריה,3636.5729758150987,5.589255656555272
77000024.0,4.0,4745.43631938715,14,5710.0,42,עפולה,צפון,פריפריה,1203.2613263973624,2.9502029018499254
77000025.0,5.0,5430.44623644437,9,5052.0,42,עפולה,צפון,פריפריה,930.3102875957832,1.6573223650756232
77000026.0,6.0,4991.33836449153,26,9822.0,42,עפולה,צפון,פריפריה,1967.8088886687951,5.209023732986019
78000001.0,8.0,4955.60378099057,6,1821.0,62,פרדס חנה-כרכור,מרכז,פריפריה,367.4627917157659,1.2107505493105961
78000002.0,8.0,4146.85254644665,25,8056.0,62,פרדס חנה-כרכור,מרכז,פריפריה,1942.6781902103114,6.028668663760897
78000003.0,8.0,5842.4370939678,21,5347.0,62,פרדס חנה-כרכור,מרכז,פריפריה,915.2002689974481,3.5943904336911183
78000004.0,8.0,1546.35248800883,15,8387.0,41,פרדס חנה-כרכור,מרכז,פריפריה,5423.731047763612,9.700246299803766
78000005.0,7.0,3423.43380333471,12,4165.0,62,פרדס חנה-כרכור,מרכז,פריפריה,1216.614732244258,3.5052525298754134
78000006.0,7.0,3448.03906684129,10,7081.0,62,פרדס חנה-כרכור,מרכז,פריפריה,2053.6310241075153,2.9001991584628093
78000007.0,7.0,3550.5714146308,20,15630.0,62,פרדס חנה-כרכור,מרכז,פריפריה,4402.108329829287,5.632896135418154
78000008.0,6.0,4952.85127547976,58,23643.0,62,פרדס חנה-כרכור,מרכז,פריפריה,4773.613961931414,11.710426333038196
78000009.0,5.0,6210.25871212589,31,18515.0,62,פרדס חנה-כרכור,מרכז,פריפריה,2981.357276444601,4.991740511465441
78000010.0,7.0,5808.17947228621,10,1069.0,62,פרדס חנה-כרכור,מרכז,פריפריה,184.05078649872044,1.7217098830563184
79000111.0,8.0,2002.06889619128,15,9548.0,49,פתח תקווה,מרכז,תל אביב,4769.066648087905,7.49224965661066
79000112.0,6.0,4642.49842084477,5,5315.0,49,פתח תקווה,מרכז,תל אביב,1144.8576861406575,1.077006289878323
79000113.0,7.0,6325.5976795388,2,1260.0,49,פתח תקווה,מרכז,תל אביב,199.1906636863233,0.31617565664495756
79000114.0,6.0,3581.87921206576,12,11939.0,49,פתח תקווה,מרכז,תל אביב,3333.1665567568034,3.3501967234342604
79000115.0,8.0,15520.6630148479,23,23164.0,49,פתח תקווה,מרכז,תל אביב,1492.4620151755164,1.4818954562699393
79000121.0,8.0,9952.7989891161,8,6240.0,49,פתח תקווה,מרכז,תל אביב,626.9593113277745,0.8037939888817622
79000122.0,8.0,4856.03847511423,10,8245.0,49,פתח תקווה,מרכז,תל אביב,1697.886053056046,2.059291756283864
79000123.0,9.0,3478.96397542887,13,18029.0,49,פתח תקווה,מרכז,תל אביב,5182.289936698028,3.736744643467434
79000127.0,7.0,2251.23094900224,20,21889.0,49,פתח תקווה,מרכז,תל אביב,9723.125035084182,8.884028539525955
79000128.0,8.0,1293.51539357549,35,39353.0,49,פתח תקווה,מרכז,תל אביב,30423.29468629037,27.058046756795235
79000129.0,9.0,10857.8851494786,25,11436.0,49,פתח תקווה,מרכז,תל אביב,1053.2437802171044,2.302474161020253
79000131.0,9.0,5582.93163204289,18,9981.0,49,פתח תקווה,מרכז,תל אביב,1787.7704148685377,3.2241125606285626
79000132.0,5.0,532.039052937834,13,19938.0,49,פתח תקווה,מרכז,תל אביב,37474.69267510641,24.434296558149434
79000133.0,7.0,2003.54158241052,4,5314.0,49,פתח תקווה,מרכז,תל אביב,2652.3033245991182,1.9964646779067505
79000134.0,6.0,1697.71087823594,6,6871.0,49,פתח תקווה,מרכז,תל אביב,4047.2144509903414,3.5341706747114023
79000141.0,5.0,1621.16607757579,1,378.0,49,פתח תקווה,מרכז,תל אביב,233.16550057921404,0.6168399486222593
79000142.0,5.0,1417.9765487438,2,1784.0,49,פתח תקווה,מרכז,תל אביב,1258.1308214021337,1.4104605621100155
79000143.0,7.0,2644.65107592216,2,4425.0,49,פתח תקווה,מרכז,תל אביב,1673.1885881985593,0.7562434296942641
79000144.0,5.0,2130.14085932576,1,2917.0,49,פתח תקווה,מרכז,תל אביב,1369.393008555922,0.46945252264515674
79000145.0,5.0,3202.0549793391,4,3609.0,49,פתח תקווה,מרכז,תל אביב,1127.0887049993416,1.2491977888604509
79000146.0,5.0,1429.6897886647,5,5633.0,49,פתח תקווה,מרכז,תל אביב,3940.0155506888686,3.497262161094327
79000211.0,9.0,6916.37592718342,3,2801.0,49,פתח תקווה,מרכז,תל אביב,404.98087864068157,0.43375317241058364
79000212.0,9.0,8525.13881041205,7,5711.0,49,פתח תקווה,מרכז,תל אביב,669.9011156305111,0.8211009997222162
79000213.0,9.0,1406.43236456321,4,1642.0,49,פתח תקווה,מרכז,תל אביב,1167.493042233815,2.844075620545225
79000214.0,9.0,6552.79877276071,4,4601.0,49,פתח תקווה,מרכז,תל אביב,702.1427270322827,0.6104261917255229
79000221.0,8.0,3138.89674619591,5,2880.0,49,פתח תקווה,מרכז,תל אביב,917.519827146378,1.592916366573573
79000222.0,7.0,3709.4708455121,4,1439.0,49,פתח תקווה,מרכז,תל אביב,387.92594953023365,1.0783209159978697
79000223.0,8.0,3690.69129007089,3,3065.0,49,פתח תקווה,מרכז,תל אביב,830.4677251781545,0.8128558484614888
79000224.0,7.0,3226.58151755352,6,5996.0,49,פתח תקווה,מרכז,תל אביב,1858.313502194213,1.8595532043304333
79000231.0,6.0,6299.88880317962,5,5297.0,49,פתח תקווה,מרכז,תל אביב,840.8084913064733,0.793664802063879
79000232.0,6.0,3216.94565298172,3,4415.0,49,פתח תקווה,מרכז,תל אביב,1372.419828077552,0.9325616045827081
79000233.0,7.0,3003.53483999942,7,3030.0,49,פתח תקווה,מרכז,תל אביב,1008.8113377771191,2.3305872489900437
79000234.0,5.0,3179.96699448523,4,1531.0,49,פתח תקווה,מרכז,תל אביב,481.45153791064325,1.2578746908181404
79000235.0,5.0,2665.55039253743,1,1528.0,49,פתח תקווה,מרכז,תל אביב,573.239959851385,0.37515704178755566
79000236.0,5.0,4030.88571273399,6,10951.0,49,פתח תקווה,מרכז,תל אביב,2716.772635206363,1.488506603163015
79000311.0,4.0,4486.22114256151,12,14135.0,49,פתח תקווה,מרכז,תל אביב,3150.758634232039,2.6748569940420563
79000312.0,5.0,5031.38758566423,8,14347.0,49,פתח תקווה,מרכז,תל אביב,2851.4996620173815,1.5900186308035862
79000313.0,5.0,3409.5651283871,8,9423.0,49,פתח תקווה,מרכז,תל אביב,2763.695557989697,2.3463402805812987
79000321.0,6.0,4446.09998956741,3,3017.0,49,פתח תקווה,מרכז,תל אביב,678.5722334358799,0.674748657708863
79000322.0,5.0,2299.60243564512,1,1551.0,49,פתח תקווה,מרכז,תל אביב,674.4644100035013,0.434857775630884
79000323.0,6.0,2819.76121145595,2,1734.0,49,פתח תקווה,מרכז,תל אביב,614.9456886473979,0.7092799177017276
79000324.0,7.0,3238.08099451977,5,5735.0,49,פתח תקווה,מרכז,תל אביב,1771.110731852012,1.544124439278127
79000411.0,7.0,1534.0815974156,5,3713.0,49,פתח תקווה,מרכז,תל אביב,2420.3406169887758,3.259279042538077
79000412.0,5.0,2366.29564572188,7,4230.0,49,פתח תקווה,מרכז,תל אביב,1787.6041853212996,2.9582102357562876
79000413.0,6.0,1993.3064939376,4,1844.0,49,פתח תקווה,מרכז,תל אביב,925.0960680699644,2.0067159827981875
79000414.0,5.0,3603.06184412919,7,6857.0,49,פתח תקווה,מרכז,תל אביב,1903.1036092740844,1.9427920759688773
79000415.0,5.0,2509.75205079797,10,5243.0,49,פתח תקווה,מרכז,תל אביב,2089.0509874602953,3.9844573478166994
79000421.0,5.0,3164.819008749,22,8306.0,49,פתח תקווה,מרכז,תל אביב,2624.478675411907,6.951424375037557
79000422.0,7.0,2779.41714852279,6,3416.0,49,פתח תקווה,מרכז,תל אביב,1229.034656354316,2.1587259772031313
79000423.0,6.0,5781.81417165975,7,4266.0,49,פתח תקווה,מרכז,תל אביב,737.8307004244976,1.210692663612631
79000424.0,7.0,4355.29027849056,6,2197.0,49,פתח תקווה,מרכז,תל אביב,504.44398869354535,1.3776349258813254
79000431.0,6.0,2494.54124055733,9,6087.0,49,פתח תקווה,מרכז,תל אביב,2440.1280287673426,3.6078778148358936
79000432.0,5.0,2833.57403490855,1,859.0,49,פתח תקווה,מרכז,תל אביב,303.1507168746777,0.3529111954303582
79000433.0,6.0,4094.58323995648,3,3457.0,49,פתח תקווה,מרכז,תל אביב,844.2861696558753,0.7326752990939038
79000434.0,6.0,1443.72971702571,4,3691.0,49,פתח תקווה,מרכז,תל אביב,2556.5727133496903,2.770601694228871
79000511.0,6.0,2115.49896833624,12,12195.0,49,פתח תקווה,מרכז,תל אביב,5764.5974696886315,5.672420634379957
79000512.0,4.0,3474.10860352449,4,4287.0,49,פתח תקווה,מרכז,תל אביב,1233.9856029977964,1.1513744837861408
79000513.0,3.0,3393.08889076292,8,4158.0,49,פתח תקווה,מרכז,תל אביב,1225.4320867689066,2.357733692677069
79000514.0,7.0,758.615339528531,5,2449.0,49,פתח תקווה,מרכז,תל אביב,3228.250039765898,6.590955573225597
