stop_id,stop_name,lat,lon,region,metro,n_modes,modes_served,stop_calls
44877,אביי/רב המנונא,31.710044,34.967686,Jerusalem,Periphery,1,bus,622
44878,רב חנן/מר עוקבא,31.708773,34.964935,Jerusalem,Periphery,1,bus,622
44879,רב חנן,31.710646,34.96502,Jerusalem,Periphery,1,bus,622
44881,רב המנונא/ריש לקיש,31.71206,34.964384,Jerusalem,Periphery,1,bus,622
5467,אהבת ציון /השלום,32.784574,35.505065,North,Periphery,1,bus,622
5468,אהבת ציון/539,32.785346,35.506549,North,Periphery,1,bus,622
5469,אהבת ציון /ירושלים,32.785794,35.509514,North,Periphery,1,bus,622
23002,חיים משה שפירא/ד''ר מרדכי וחווה פרימן,31.954936,34.90527,Center,Tel Aviv,1,bus,621
27531,השופטים/שמגר בן ענת,31.612918,34.762282,Center,Periphery,1,bus,621
41933,דרך כרמית,31.762506,35.168968,Jerusalem,Jerusalem,1,bus,621
41992,אדמורי ויזניץ/כנסת יחזקאל,31.694821,35.100154,Center,Jerusalem,1,bus,621
4542,שד' צבי אלדרוטי/רמת יזרעאל,32.673445,35.239656,North,Periphery,1,bus,621
50824,מסוף השחר/הרב עובדיה יוסף,31.066057,35.052585,South,Periphery,1,bus,621
5451,שקד/דובדבן,32.788731,35.518599,North,Periphery,1,bus,621
25685,מרכז גילת/אברהם אבינו,31.264566,34.793601,South,Beer Sheva,1,bus,620
25692,אברהם אבינו/שפרינצק,31.269343,34.793964,South,Beer Sheva,1,bus,620
26106,אברהם אבינו/האיסיים,31.267512,34.792743,South,Beer Sheva,1,bus,620
28927,כיכר האבות/יעקב אבינו,31.261794,34.795233,South,Beer Sheva,1,bus,620
35465,קניון העמקים/יהושע חנקין,32.604334,35.29359,North,Periphery,1,bus,620
40697,האנדרטה/פרופ' אברהם אמיר,31.278465,34.821523,South,Beer Sheva,1,bus,620
41836,ד''ר ראובן הכט/שדרות אורי צבי גרינברג,31.274932,34.8154,South,Beer Sheva,1,bus,620
43381,קניון אריאל/דרך רון נחמן,32.100513,35.171424,Center,Periphery,1,bus,620
4878,צומת תבור,32.66268,35.393026,North,Periphery,1,bus,620
13195,עולי הגרדום/ניסן כהן,32.111576,34.835119,Center,Tel Aviv,1,bus,619
13828,גולומב/ויצמן,32.069191,34.809472,Center,Tel Aviv,1,bus,619
14182,מרכוס/משמר הירדן,32.114305,34.83374,Center,Tel Aviv,1,bus,619
36031,אזור תעשייה,32.4022,35.048821,Center,Periphery,1,bus,619
41393,מסוף רמות,31.280279,34.821859,South,Beer Sheva,1,bus,619
4202,צומת מגדל העמק 75/7555,32.693579,35.225983,North,Haifa,1,bus,619
5725,מעלה קק''ל/שקד,32.78469,35.525768,North,Periphery,1,bus,619
5726,שקד/רותם,32.785581,35.52356,North,Periphery,1,bus,619
25598,אביגדור המאירי/שלום אש,31.239051,34.775953,South,Beer Sheva,1,bus,618
25606,חטיבה שמונה/גולי קניה,31.238714,34.778327,South,Beer Sheva,1,bus,618
26306,חטיבה שמונה/שדרות ז'בוטינסקי,31.240617,34.778113,South,Beer Sheva,1,bus,618
27479,שדרות העצמאות/משעול הדובדבן,31.607804,34.765144,Center,Periphery,1,bus,618
28577,רוטשילד/שדרות שז''ר,31.24468,34.804307,South,Beer Sheva,1,bus,618
28943,המרד/אליהו חכים,31.273506,34.815999,South,Beer Sheva,1,bus,618
29301,משה ברזאני/מאיר פיינשטיין,31.26899,34.814906,South,Beer Sheva,1,bus,618
42096,המרד/שלמה בן יוסף,31.271179,34.814813,South,Beer Sheva,1,bus,618
4712,אזור תעשיה/71,32.512778,35.495387,North,Periphery,1,bus,618
50258,קניון מבנה/שירות בין-עירוני,32.698666,35.313245,North,Periphery,1,bus,618
5037,העצמאות/הראשונים,32.680849,35.235203,North,Periphery,1,bus,618
50872,שז''ר א',32.784854,35.515747,North,Periphery,1,bus,618
51486,רוטשילד/חיים יחיל,31.244033,34.803806,South,Beer Sheva,1,bus,618
5699,שז''ר/שכ' כוכב,32.781718,35.516283,North,Periphery,1,bus,618
1404,בית אריזה/דרך פיק''א,32.452703,34.962711,Center,Periphery,1,bus,617
1412,גבעת נאה,32.458415,34.964968,Center,Periphery,1,bus,617
1420,דרך פיק''א/שלומציון המלכה,32.465819,34.967842,Center,Periphery,1,bus,617
1785,קניון לב העיר/הרצל,32.764424,34.971217,North,Haifa,1,bus,617
2426,בית חולים אלישע/ווגווד,32.801774,34.990438,North,Haifa,1,bus,617
24438,בן יהודה/חטיבת הנח''ל,32.183498,34.934147,Center,Tel Aviv,1,bus,617
3121,השיטה/הנוריות,32.76986,35.035948,North,Haifa,1,bus,617
3681,ווגווד/הנשיא,32.80252,34.987595,North,Haifa,1,bus,617
43346,צומת ברקאי למערב,32.471277,35.022195,Center,Periphery,1,bus,617
46373,תאטרון ירושלים/דובנוב,31.768147,35.216734,Jerusalem,Jerusalem,1,bus,617
46476,דרך מנחם בגין/דרך הרב שלום איפרגן,31.518376,34.590693,South,Periphery,1,bus,617
46838,יצחק אלחנן/דובנוב,31.768701,35.22134,Jerusalem,Jerusalem,1,bus,617
49584,רבי חזקיה/רב חנינא,31.704577,34.963616,Jerusalem,Periphery,1,bus,617
50238,שדרות מנחם בגין/שדרות התעשייה,31.678852,34.596513,Center,Periphery,1,bus,617
6118,סלינג'ר/המכבים,33.212252,35.568314,North,Periphery,1,bus,617
1923,דרך הים/הולצברג,32.816359,34.963507,North,Haifa,1,bus,616
1925,בית חולים 10/דרך הים,32.815548,34.962338,North,Haifa,1,bus,616
1927,דרך הים/דולב,32.815638,34.966883,North,Haifa,1,bus,616
21715,בית ספר צוקים/שדרות עמק איילון,32.000657,34.945766,Center,Tel Aviv,1,bus,616
2291,וייצמן/תבור,32.817156,35.079556,North,Haifa,1,bus,616
23050,מרדכי (מוטה) גור/עמק בית שאן,31.913236,35.000653,Center,Tel Aviv,1,bus,616
2584,וייצמן/ירושלים,32.823534,35.081862,North,Haifa,1,bus,616
3107,דרך הים/התמר,32.813877,34.967167,North,Haifa,1,bus,616
35424,שדרות בגין/קהילת ציון,32.604052,35.298526,North,Periphery,1,bus,616
43791,שדרות חיים ברלב/דרך שכם,31.798328,35.231822,Jerusalem,Jerusalem,1,bus,616
43944,שז''ר/שפע חיים,32.78564,35.514575,North,Periphery,1,bus,616
43946,שפע חיים/צוק איתן,32.785708,35.512162,North,Periphery,1,bus,616
50821,מסוף השחר/הרב עובדיה יוסף,31.065248,35.053555,South,Periphery,1,bus,616
13806,המאבק/עמישב,32.060063,34.810789,Center,Tel Aviv,1,bus,615
13808,המאבק/כ''ג,32.062575,34.810416,Center,Tel Aviv,1,bus,615
16426,גיבורי החיל/התנאים,31.868769,34.743021,Center,Tel Aviv,1,bus,615
22465,קניותר/בילו,31.929273,34.797112,Center,Tel Aviv,1,bus,615
23962,ת.רק''ל כ''ט בנובמבר/הרב ניסנבאום,32.011597,34.752032,Center,Tel Aviv,1,bus,615
33971,בית ספר עלומים/בן גוריון,32.080025,34.870331,Center,Tel Aviv,1,bus,615
41261,בית הלוחם,31.256862,34.823513,South,Beer Sheva,1,bus,615
41455,אלג'ליל/כניסה צפונית,32.721983,35.283148,North,Periphery,1,bus,615
47256,שדרות ירושלים/שדרות וייצמן,31.418265,34.586454,South,Periphery,1,bus,615
47936,רב מרי/נהרדעא,31.701333,34.96833,Jerusalem,Periphery,1,bus,615
10042,קרית מוריה/העסקן,31.752622,35.227802,Jerusalem,Jerusalem,1,bus,614
10474,ברעם/האומן,31.745867,35.212968,Jerusalem,Jerusalem,1,bus,614
10563,העסקן/אדם,31.751069,35.227664,Jerusalem,Jerusalem,1,bus,614
14611,מנחם סבידור/אנצו סירני,32.271941,34.846774,Center,Tel Aviv,1,bus,614
14632,אמנון ותמר/מעפילי אגוז,32.274719,34.84849,Center,Tel Aviv,1,bus,614
15234,הלילך/המרגניות,32.271973,34.842008,Center,Tel Aviv,1,bus,614
15897,כפר טרומן,31.984778,34.914233,Center,Tel Aviv,1,bus,614
17551,סחלב/הרצל,32.994384,35.091682,North,Haifa,1,bus,614
19253,עראבה א'/כניסה,32.861411,35.344732,North,Periphery,1,bus,614
21174,אלמרוש,32.856357,35.335076,North,Periphery,1,bus,614
24229,האופן/החרש,32.097419,34.852343,Center,Tel Aviv,1,bus,614
25226,גליס/הרב פינטו מסעוד אשר,32.103212,34.895432,Center,Tel Aviv,1,bus,614
25229,בן ציון גליס/רבניצקי,32.104695,34.892704,Center,Tel Aviv,1,bus,614
28168,שדרות ירושלים/דרך היין,31.694249,34.577801,Center,Periphery,1,bus,614
3718,התשבי/שדרות הנשיא,32.807088,34.985865,North,Haifa,1,bus,614
14231,שבטי ישראל/סמטת ויצ''ו,32.129707,34.850161,Center,Tel Aviv,1,bus,613
14234,שבטי ישראל/בית השואבה,32.130483,34.852584,Center,Tel Aviv,1,bus,613
16619,צה''ל/יהושע בן נון,32.101824,34.9538,Center,Tel Aviv,1,bus,613
16623,צה''ל/הרש''ש,32.10053,34.949285,Center,Tel Aviv,1,bus,613
1688,דרך אהרון/נווה רמז,32.561069,34.958136,North,Periphery,1,bus,613
23958,הרב לוי/הדקל,32.011783,34.753284,Center,Tel Aviv,1,bus,613
24026,קניון בת ים/הרב לוי,32.01468,34.754484,Center,Tel Aviv,1,bus,613
26517,מסוף י''א,31.261152,34.763412,South,Beer Sheva,1,bus,613
27578,דרך מנחם בגין/הרצל,31.522919,34.594738,South,Periphery,1,bus,613
29318,דרך קיבוץ גלויות/חיל השריון,32.047476,34.780585,Center,Tel Aviv,1,bus,613
43149,עמנואל זיסמן/אהרון כהן,31.721599,35.231093,Jerusalem,Jerusalem,1,bus,613
44061,קידמה/החלומות,32.462734,35.054249,Center,Periphery,1,bus,613
44063,קידמה/התמדה,32.463099,35.057507,Center,Periphery,1,bus,613
46635,קדיש לוז/דסקל,31.762639,35.182632,Jerusalem,Jerusalem,1,bus,613
19265,מסעף מגאר,32.88535,35.411868,North,Periphery,1,bus,612
20503,מעון נווה רם/הרב עובדיה יוסף,32.755763,35.09492,North,Haifa,1,bus,612
2292,שדרות וייצמן/יגור,32.820814,35.081323,North,Haifa,1,bus,612
27846,גילת/סלעית,31.332316,34.661742,South,Beer Sheva,1,bus,612
34987,אגן האיילות,31.865475,35.14694,Jerusalem,Jerusalem,1,bus,612
34989,מרכז מסחרי/אגן האיילות,31.864678,35.143482,Jerusalem,Jerusalem,1,bus,612
35010,גן ילדים/אגן האיילות,31.866488,35.149734,Jerusalem,Jerusalem,1,bus,612
35011,אגן האיילות/הדישון,31.864951,35.153549,Jerusalem,Jerusalem,1,bus,612
21376,בן צבי/לוי אשכול,31.930862,34.859561,Center,Tel Aviv,1,bus,611
21377,בן צבי/שטיין,31.926922,34.860481,Center,Tel Aviv,1,bus,611
21603,בית ספר עמל/בן צבי,31.928712,34.860448,Center,Tel Aviv,1,bus,611
23553,המצלתיים/חומה ומגדל,31.964455,34.774902,Center,Tel Aviv,1,bus,611
23559,החצוצרה/התזמורת,31.965604,34.771808,Center,Tel Aviv,1,bus,611
23777,צבי פרנק/גבעתי,31.969201,34.816173,Center,Tel Aviv,1,bus,611
25822,השלווה/משעול הזמיר,31.074172,35.038394,South,Periphery,1,bus,611
27989,מלכי ישראל/הארז,31.668706,34.563667,Center,Periphery,1,bus,611
3957,יל''ג/הקישון,32.80474,35.004505,North,Haifa,1,bus,611
40449,אביגדור המאירי/חטיבה שמונה,31.238462,34.777572,South,Beer Sheva,1,bus,611
42123,חטיבה שמונה/שדרות יוהנה ז'בוטינסקי,31.24098,34.777531,South,Beer Sheva,1,bus,611
44736,דרך רמאללה/מרג' אבן עאמר,31.847373,35.228456,Jerusalem,Jerusalem,1,bus,611
49102,גשר אם המושבות,32.099237,34.846378,Center,Tel Aviv,1,tram/light rail,611
49127,קרית אריה,32.105931,34.861896,Center,Tel Aviv,1,tram/light rail,611
50382,תחנה תפעולית מסוף החוף הירוק,32.271686,34.836505,Center,Tel Aviv,1,bus,611
5453,תמר/שקד,32.789088,35.518998,North,Periphery,1,bus,611
9261,צומת נווה יעקב/דרך רמאללה,31.837828,35.229795,Jerusalem,Jerusalem,1,bus,611
9262,בית ספר הלן קלר/דרך רמאללה,31.841264,35.23012,Jerusalem,Jerusalem,1,bus,611
9265,דאחיית אל בריד/דרך רמאללה,31.844566,35.229259,Jerusalem,Jerusalem,1,bus,611
949,החרושת/ויצמן,32.19311,34.880992,Center,Tel Aviv,1,bus,611
10272,ינובסקי/אלבק,31.755834,35.224062,Jerusalem,Jerusalem,1,bus,610
15479,רמז/חנה סנש,32.037791,34.888913,Center,Tel Aviv,1,bus,610
17538,סחלב/לוטוס,32.990423,35.090807,North,Haifa,1,bus,610
2126,הרב מימון/גילבוע,32.785476,35.02089,North,Haifa,1,bus,610
25090,רמז/הרא''ה,32.038159,34.891555,Center,Tel Aviv,1,bus,610
25993,שלמה בן יוסף/יהודה המכבי,31.795967,34.657517,Center,Periphery,1,bus,610
25994,מרכז מסחרי רובע ו'/שלמה בן יוסף,31.792714,34.65612,Center,Periphery,1,bus,610
27274,דוד המלך/אסא,31.299275,34.628673,South,Beer Sheva,1,bus,610
27291,ירושלים/קרית ספר,31.30039,34.627628,South,Beer Sheva,1,bus,610
27301,דוד המלך/שלמה המלך,31.299049,34.632291,South,Beer Sheva,1,bus,610
34128,מוטה גור/בית העלמין,31.848729,34.839198,Center,Tel Aviv,1,bus,610
42456,שדרות ירושלים/יובל,31.421136,34.575469,South,Periphery,1,bus,610
4930,קרן היסוד/ששת הימים,32.671911,35.243586,North,Periphery,1,bus,610
5734,אהבת ציון /השלום,32.784396,35.50512,North,Periphery,1,bus,610
5735,אהבת ציון/539,32.785248,35.507028,North,Periphery,1,bus,610
5736,עירוני ה'/אהבת ציון,32.785726,35.509594,North,Periphery,1,bus,610
9904,רופין/דיסקין,31.775267,35.209945,Jerusalem,Jerusalem,1,bus,610
16553,ז'בוטינסקי/שילה,32.089013,34.96056,Center,Tel Aviv,1,bus,609
21319,טריגוסין/דרום,31.987429,34.830751,Center,Tel Aviv,1,bus,609
24060,מרכז נאות רחל/ההסתדרות,32.018508,34.765826,Center,Tel Aviv,1,bus,609
25337,שמוטקין/טוליפמן,31.98053,34.81354,Center,Tel Aviv,1,bus,609
25686,מרכז גילת/אברהם אבינו,31.264681,34.79371,South,Beer Sheva,1,bus,609
26263,תחנת דלק/אברהם אבינו,31.266949,34.793199,South,Beer Sheva,1,bus,609
26295,יצחק הנשיא/שלמה בן יוסף,31.796441,34.65862,Center,Periphery,1,bus,609
28928,יעקב אבינו/אלכסנדר ינאי,31.261985,34.796561,South,Beer Sheva,1,bus,609
39793,נווה דקלים/קטיף,31.416363,34.572765,South,Periphery,1,bus,609
44289,גני טל/נווה דקלים,31.416152,34.570979,South,Periphery,1,bus,609
44290,גני טל/אליהו אילוז,31.413995,34.570271,South,Periphery,1,bus,609
