stop_id,stop_name,region,metro,lat,lon,degree,degree_centrality,in_degree,out_degree,pagerank,betweenness,harmonic,nearest_alt_m
18876,צומת חנניה צומת שבע,צפון,פריפריה,32.928025,35.406759,13,0.000427,8,5,3.357e-05,0.03392862,4082.0888,93.19192334768428
16491,מחלף קסם,מרכז,תל אביב,32.115483,34.941008,19,0.000624,9,10,6.285e-05,0.0327714,4315.6322,89.55479874759416
20917,מחלף המוביל/לדרום,צפון,חיפה,32.757731,35.23184,17,0.000558,8,9,8.952e-05,0.03134123,4166.2297,162.97573325732589
51258,ת. מרכזית המפרץ/הורדה,צפון,חיפה,32.792214,35.034786,12,0.000394,8,4,6.285e-05,0.03058621,4093.3918,0.0
47879,מסוף חצור הגלילית/רציפים,צפון,פריפריה,32.98083,35.556268,5,0.000164,4,1,4.745e-05,0.0302731,3139.4173,0.0
47911,ת. מרכזית ק''ש/רציפים,צפון,פריפריה,33.209085,35.569276,2,6.6e-05,0,2,5.11e-06,0.03020664,2835.0967,0.0
19486,תל חי/סיני,צפון,פריפריה,33.204747,35.569361,8,0.000263,6,2,2.628e-05,0.03019468,2599.3629,69.4994003051958
14348,מחלף גהה/דרך ז'בוטינסקי,מרכז,תל אביב,32.092314,34.844941,15,0.000492,1,14,2.082e-05,0.0290206,4171.7523,109.3702879590651
1296,מחלף יגור,צפון,חיפה,32.752167,35.071543,26,0.000854,18,8,5.637e-05,0.02873792,4274.1519,171.9761893474518
9046,ויצמן/גבעת שאול,ירושלים,ירושלים,31.790348,35.197526,36,0.001182,25,11,0.00021822,0.02820226,4528.9275,52.90452408156548
25419,רבי יהודה הנשיא/חוני המעגל,מרכז,תל אביב,32.052767,34.945148,21,0.000689,2,19,5.722e-05,0.02758105,4323.7479,67.8602149564215
27692,צומת בית קמה למערב,דרום,באר שבע,31.442525,34.762677,16,0.000525,10,6,4.267e-05,0.02752768,4227.3496,139.4556511780804
5020,צומת עוקף עפולה/מעונות הסטודנטים,צפון,פריפריה,32.622273,35.289279,12,0.000394,7,5,5.562e-05,0.02721744,4288.108,137.59644668324736
29350,מחלף מסובים,מרכז,תל אביב,32.036975,34.829135,27,0.000886,10,17,5.111e-05,0.02703817,4477.3647,192.1340681917692
4124,צומת כפר קרע,מרכז,פריפריה,32.497446,35.063862,11,0.000361,7,4,8.106e-05,0.02655991,4342.5729,116.85029242736461
13246,בית ספר הולץ/חיל השריון,מרכז,תל אביב,32.046238,34.783261,31,0.001018,15,16,9.146e-05,0.0262135,3980.8956,144.3779630437646
4179,צומת כרמיאל,צפון,פריפריה,32.923958,35.301965,11,0.000361,7,4,3.132e-05,0.02615995,3659.0282,172.81579255129003
14355,מחלף מורשה,מרכז,תל אביב,32.123726,34.854708,20,0.000657,14,6,7.604e-05,0.0252866,4311.7131,184.67761174539393
18958,צומת שפרעם,צפון,חיפה,32.796384,35.169748,9,0.000295,3,6,5.234e-05,0.02523165,3527.1978,134.59430225410634
24932,מחלף רעננה צפון,מרכז,תל אביב,32.190754,34.887242,14,0.00046,6,8,4.26e-05,0.02520636,4134.876,62.53311402334472
12975,מחלף לה גווארדייה,מרכז,תל אביב,32.059454,34.786354,34,0.001116,22,12,0.00012842,0.0249305,4431.746,35.591693092603286
2047,שבתאי לוי/רשפון,צפון,חיפה,32.814497,34.993351,9,0.000295,4,5,4.891e-05,0.02463364,3252.7887,120.52534652315327
20740,צומת עוקף עפולה,צפון,פריפריה,32.623319,35.288494,14,0.00046,5,9,1.517e-05,0.02455691,4283.2588,137.59644668324736
21744,צומת מודיעים (גמזו),מרכז,תל אביב,31.954615,34.939978,15,0.000492,5,10,2.573e-05,0.02413881,4279.7659,100.92046496828712
17966,צומת הר חלוץ,צפון,פריפריה,32.94059,35.276878,6,0.000197,2,4,7.838e-05,0.02394629,3080.6183,96.91053103337453
17934,צומת כישור,צפון,פריפריה,32.946069,35.268081,7,0.00023,6,1,6.759e-05,0.02389969,2806.6938,104.76573010460889
751,מחלף קסם,מרכז,תל אביב,32.114882,34.941641,16,0.000525,11,5,6.697e-05,0.02383738,4140.6218,89.55479874759416
21282,צומת שבע,צפון,פריפריה,32.927767,35.405161,10,0.000328,4,6,8.466e-05,0.02325426,3681.6969,132.3564846129768
27623,מרכז רפואי סורוקה/אוניברסיטת בן גוריון,דרום,באר שבע,31.25922,34.798363,20,0.000657,13,7,0.00020865,0.02299273,4187.7267,108.39526182050355
27842,מסעף נתיבות/מרכז העיר,דרום,פריפריה,31.424305,34.601822,15,0.000492,6,9,5.943e-05,0.0229786,3973.7603,161.09273075884175
42405,תחנת התרעננות/צומת מגידו,צפון,פריפריה,32.573184,35.196511,10,0.000328,5,5,2.035e-05,0.02278638,4347.5732,354.1986992189141
19831,ת.מרכזית עכו/דרך הארבעה,צפון,חיפה,32.9272,35.079629,12,0.000394,4,8,0.00010582,0.02265594,2768.3658,148.95418932752258
729,מחלף ראש העין מזרח,מרכז,תל אביב,32.107606,34.962074,21,0.000689,4,17,6.694e-05,0.02259896,4195.4625,55.87487008214312
14077,מחלף גהה/דרך ז'בוטינסקי,מרכז,תל אביב,32.092621,34.843838,16,0.000525,13,3,0.00016483,0.02176218,4174.5557,109.3702879590651
20408,מסעף קיבוץ קדרים לצפון,צפון,פריפריה,32.89703,35.479896,19,0.000624,8,11,4.941e-05,0.02156755,4072.8396,427.66729312284673
17610,צומת נהריה,צפון,פריפריה,33.006062,35.098376,6,0.000197,4,2,6.864e-05,0.02104796,2539.5645,54.20886774147055
2027,תחנת כרמלית/הנביאים,צפון,חיפה,32.812434,34.995015,7,0.00023,2,5,6.112e-05,0.0209219,2995.5183,38.92733540100604
16289,צומת יסודות,מרכז,פריפריה,31.809847,34.858167,20,0.000657,8,12,6.359e-05,0.02028002,4384.3496,147.28836389798568
15176,צומת ניצני עוז,מרכז,פריפריה,32.312045,34.998098,9,0.000295,6,3,5.975e-05,0.02011548,4026.8046,128.38817009107905
39085,בית ספר ניסויי תפן,צפון,פריפריה,32.996235,35.264492,9,0.000295,4,5,1.452e-05,0.02003241,2589.1787,113.97242310387217
2945,רש''י/חטיבת הראל,מרכז,פריפריה,32.431006,34.913913,9,0.000295,5,5,1.67e-05,0.01956873,3928.257,110.2960589021917
51199,דרך האר''י/המגיד ממעזריטש,ירושלים,ירושלים,31.703488,35.126299,22,0.000722,20,2,9.473e-05,0.01937878,4404.468,96.03062102949195
22235,מחלף נתניה,מרכז,תל אביב,32.324197,34.867696,16,0.000525,9,7,5.14e-05,0.01873154,4120.2036,75.96792372000021
3996,מחלף יגור,צפון,חיפה,32.754292,35.070839,9,0.000295,5,4,6.636e-05,0.01845423,3822.2258,164.0276789629208
18918,מושב מירון,צפון,פריפריה,32.983535,35.443474,8,0.000263,3,5,2.552e-05,0.01832092,4027.4828,145.51068453286973
44503,שד' גולדה מאיר/שד' הרצל,דרום,פריפריה,31.068233,35.03214,9,0.000295,6,4,3.824e-05,0.0182342,3841.5261,36.560575004739945
10452,דרך חברון/גבעת המטוס,ירושלים,ירושלים,31.740214,35.21323,12,0.000394,7,5,0.00013245,0.01823286,3807.085,93.26211687299272
44887,שדרות נהר הירקון/קליין,ירושלים,פריפריה,31.705271,35.003648,5,0.000164,3,2,5.56e-05,0.01800063,3915.8331,117.88803600506326
5498,תחנה מרכזית ראש פינה,צפון,פריפריה,32.968734,35.548852,13,0.000427,6,7,0.00011353,0.01788095,3524.9896,30.23442158601329
28671,ביה''ח אסותא,מרכז,פריפריה,31.78112,34.657394,14,0.00046,5,9,9.084e-05,0.01778202,4092.8693,163.66043986637382
23129,צומת גמזו,מרכז,תל אביב,31.952761,34.94065,15,0.000492,11,4,5.781e-05,0.01776323,4265.4638,91.65945814808606
19809,הנרייטה סאלד/אליעזר פרי,צפון,פריפריה,33.19993,35.5716,8,0.000263,5,3,2.567e-05,0.01772874,2403.7543,80.50617838784397
2392,מחלף יגור,צפון,חיפה,32.754433,35.072585,19,0.000624,13,6,3.751e-05,0.01770694,3958.3852,164.0276789629208
1636,צומת אולגה,מרכז,פריפריה,32.438329,34.890943,15,0.000492,12,3,0.0001075,0.01765084,4023.0126,59.78160804570586
27714,צומת הנשיא,דרום,באר שבע,31.331751,34.699675,6,0.000197,3,3,1.459e-05,0.01757295,4099.3496,155.47140918319843
17488,גרנד קניון/שמחה גולן,צפון,חיפה,32.789197,35.008062,13,0.000427,4,9,9.511e-05,0.01756039,3659.8018,48.821600054291636
26787,אזור תעשיה,דרום,פריפריה,31.248833,35.198232,12,0.000394,9,3,0.00010195,0.01732762,3993.4199,177.53786268528398
3021,צומת פוריידיס,צפון,חיפה,32.591896,34.947792,10,0.000328,4,6,2.601e-05,0.01719867,4197.8877,127.28834201781002
15416,מחלף בית רבן למזרח,מרכז,תל אביב,31.819528,34.730697,19,0.000624,11,8,4.792e-05,0.01678971,4235.4796,140.760227279202
2563,צומת אולגה,מרכז,פריפריה,32.438234,34.89157,13,0.000427,3,10,6.258e-05,0.01665535,3996.4209,59.78160804570586
10226,יגאל ידין/דרוק,ירושלים,ירושלים,31.806598,35.216384,20,0.000657,11,9,0.00010843,0.01653904,4291.8016,71.70728956056657
3956,מחלף יגור,צפון,חיפה,32.752539,35.069758,14,0.00046,6,8,7.86e-05,0.01622779,3717.3749,171.9761893474518
35701,מחלף שעריה,מרכז,תל אביב,32.065055,34.90225,13,0.000427,5,8,2.302e-05,0.01616926,4387.6408,183.46352545599754
27649,מרכז אורן/יצחק רגר,דרום,באר שבע,31.272046,34.79807,15,0.000492,3,12,0.00010425,0.01587598,4252.6749,103.41116485359467
17734,מרכז רפואי גליל,צפון,פריפריה,33.007959,35.116582,5,0.000164,2,3,0.00012146,0.01586758,2191.1273,125.84459134151585
9526,מסוף 700/שד' נווה יעקב,ירושלים,ירושלים,31.837748,35.231598,17,0.000558,3,14,4.243e-05,0.01565242,4211.9991,36.88686545373448
2444,רופין/קניאל,צפון,חיפה,32.799437,35.002022,14,0.00046,9,5,5.419e-05,0.01512953,3667.1989,59.99916208141811
36097,בית חולים איטלקי/המגינים,צפון,חיפה,32.822102,34.989222,8,0.000263,5,3,6.772e-05,0.01512034,3366.584,120.63984490854341
19581,צומת אחיהוד,צפון,חיפה,32.911913,35.167244,12,0.000394,5,7,7.202e-05,0.01501744,3511.1603,107.34259874622124
3870,ת. מרכזית המפרץ/הורדה,צפון,חיפה,32.792214,35.034786,14,0.00046,9,5,0.00016589,0.01494759,3794.856,0.0
27666,צומת דורות לדרום,דרום,פריפריה,31.529164,34.609954,5,0.000164,3,2,6.607e-05,0.01480935,3650.5821,101.32955752279183
3489,צומת פוריידיס,צפון,חיפה,32.592688,34.946426,9,0.000295,5,4,4.338e-05,0.01477777,4167.8973,116.70982504829975
2881,העצמאות/בית וגן,צפון,חיפה,32.79879,35.102497,12,0.000394,3,9,4.214e-05,0.01453373,4133.1159,108.16055169298457
2673,צומת זבולון,צפון,חיפה,32.767894,35.101237,7,0.00023,5,2,4.969e-05,0.0144587,3783.2432,147.5729798777082
21271,צומת טבריה עילית,צפון,פריפריה,32.790177,35.514864,5,0.000164,2,3,2.593e-05,0.0143077,3621.0367,143.1647141389132
17747,צומת כברי,צפון,פריפריה,33.016548,35.141832,7,0.00023,4,3,0.00014729,0.01425971,2059.7112,129.29848530110064
10446,צומת גבעת מרדכי/בייט,ירושלים,ירושלים,31.767336,35.193158,23,0.000755,15,8,6.004e-05,0.01417919,4258.3053,27.86110516049402
5710,משטרה/שמעון דהאן,צפון,פריפריה,32.795598,35.525558,12,0.000394,5,7,0.00010435,0.01398017,2711.2668,112.22959186823934
4871,מחלף אליקים לצפון,צפון,חיפה,32.637507,35.066015,11,0.000361,7,4,4.148e-05,0.013912,4277.8207,214.74333930245575
18441,נוף הגליל/יציאה,צפון,פריפריה,32.727396,35.324081,8,0.000263,3,5,2.713e-05,0.01389051,3770.8174,96.09919469530837
8862,נהר הירקון/נהר הירדן,ירושלים,פריפריה,31.70735,35.0002,8,0.000263,6,2,9.186e-05,0.01381526,3446.0482,82.49301038544709
13178,חיל השריון/קיבוץ גלויות,מרכז,תל אביב,32.04815,34.78452,17,0.000558,14,3,0.00015399,0.01380621,4031.4721,143.55397366681936
4219,צומת פוריה,צפון,פריפריה,32.786112,35.494281,11,0.000361,5,6,4.517e-05,0.01378632,4020.5115,114.53545073393552
15233,מחלף נתניה,מרכז,תל אביב,32.323729,34.867107,18,0.000591,9,9,0.00010965,0.01373559,4042.6418,75.96792372000021
7197,מסוף חצור הגלילית/הורדה,צפון,פריפריה,32.980861,35.556525,13,0.000427,7,6,0.00014639,0.01363936,3471.0411,0.0
20534,ת.מרכזית עכו/דרך הארבעה,צפון,חיפה,32.926115,35.078693,13,0.000427,5,8,0.000118,0.01356217,2961.3046,148.95418932752258
13354,ת. רכבת תל אביב - סבידור/דרך נמיר,מרכז,תל אביב,32.083482,34.795008,31,0.001018,22,9,9.893e-05,0.01354952,4134.5011,0.0
18826,מסעף אחיהוד,צפון,חיפה,32.906283,35.168572,5,0.000164,1,4,2.025e-05,0.01345538,3709.6331,148.8624507032471
3668,צומת זבולון,צפון,חיפה,32.767722,35.102802,7,0.00023,2,5,1.841e-05,0.01335226,3537.6499,147.5729798777082
12299,מ''ד מעפילים/דאר,דרום,פריפריה,31.066705,35.034661,7,0.00023,2,5,8.391e-05,0.01332879,3366.5167,199.28919140405927
21589,מחלף מסובים,מרכז,תל אביב,32.038296,34.831105,25,0.000821,12,13,8.558e-05,0.01324254,4351.5786,148.36677808522967
27865,צומת ניר עם,דרום,פריפריה,31.517158,34.586272,10,0.000328,5,5,4.445e-05,0.01324242,3679.7568,74.83430079140405
5318,אולפנית/דרך מנחם בגין,צפון,פריפריה,32.799179,35.520149,9,0.000295,4,5,3.418e-05,0.01323732,3226.4194,101.07895412677938
27849,צומת גילת לדרום,דרום,באר שבע,31.33702,34.654274,16,0.000525,9,7,7.155e-05,0.01293353,3585.9275,142.5097995763942
36771,כביש 3855/שדרות יגאל אלון,ירושלים,פריפריה,31.752618,35.000727,14,0.00046,6,8,4.717e-05,0.01286838,4302.2402,86.23896928081676
10886,מסעף מבוא ביתר,ירושלים,ירושלים,31.719594,35.102603,11,0.000361,4,7,3.207e-05,0.01275694,3960.1354,212.3005582213284
21270,צומת גבעת אבני,צפון,פריפריה,32.780795,35.435202,9,0.000295,5,4,6.757e-05,0.01274739,3945.1778,99.780889913004
20224,מחלף ישי/כביש 77,צפון,חיפה,32.70871,35.157937,11,0.000361,6,5,3.257e-05,0.0126819,4108.5377,134.08161662710668
6462,צומת מנות עבדון,צפון,פריפריה,33.041738,35.14779,4,0.000131,2,2,3.491e-05,0.01262229,1920.8046,97.38577640166899
3521,מת''מ,צפון,חיפה,32.790385,34.96134,13,0.000427,10,3,0.00018811,0.01258235,3888.7582,110.35134373488168
27918,ת.מרכזית באר שבע/הורדה,דרום,באר שבע,31.243017,34.796138,14,0.00046,12,2,0.00017883,0.01248646,3845.7363,57.51667994565648
9658,שד' נווה יעקב/משה סנה,ירושלים,ירושלים,31.837381,35.230573,10,0.000328,8,2,5.578e-05,0.01235802,4135.3393,88.5549518961376
17796,מסעף מצובה,צפון,פריפריה,33.060441,35.150853,2,6.6e-05,1,1,1.613e-05,0.0123135,1800.6983,141.5575195377514
6589,מצובה/יציאה,צפון,פריפריה,33.061012,35.154035,3,9.8e-05,1,2,2.38e-05,0.01230985,1699.8024,303.25700949261693
3437,גרנד קניון/שמחה גולן,צפון,חיפה,32.789085,35.008567,15,0.000492,10,5,0.00014494,0.01206222,3556.2978,48.821600054291636
1569,צומת חריש לצפון,מרכז,פריפריה,32.472127,35.020284,10,0.000328,5,5,6.845e-05,0.01206155,3943.9004,128.75915945103574
18116,נשיאי ישראל/אילנות,צפון,פריפריה,32.920665,35.302521,11,0.000361,10,1,8.733e-05,0.01200855,3308.8236,114.0835013448232
28294,מסעף דימונה/פרץ סנטר,דרום,פריפריה,31.062378,35.0192,14,0.00046,5,9,5.823e-05,0.01197414,4098.9417,68.38633406283117
35694,מחלף שעריה למערב,מרכז,תל אביב,32.067954,34.902997,14,0.00046,10,4,5.409e-05,0.01191261,4350.8271,20.331088784906086
21851,מסעף יסודות,מרכז,פריפריה,31.809807,34.859725,19,0.000624,10,9,0.00010414,0.01174136,4383.0377,147.28836389798568
8750,אצטדיון טדי/א''ס ביתר,ירושלים,ירושלים,31.751345,35.188474,27,0.000886,14,13,0.0001109,0.011691,4061.4275,82.6837337123386
11289,הראל/יסמין,ירושלים,ירושלים,31.799962,35.148045,10,0.000328,6,4,4.496e-05,0.01163447,4161.0211,43.17542641571782
27522,מלכי ישראל/יציאה צפונית,מרכז,פריפריה,31.619029,34.767723,18,0.000591,6,12,0.00011464,0.01155028,4129.1473,112.67113464574612
29342,מחלף גבעת שמואל/מבצע קדש,מרכז,תל אביב,32.075497,34.844626,19,0.000624,17,2,0.00010146,0.01140991,4317.8803,125.84873060239246
4171,צומת אבליים,צפון,חיפה,32.824051,35.153035,7,0.00023,4,3,1.708e-05,0.01135747,3196.0714,135.0531602007505
1249,הסתדרות/צומת קרית אתא,צפון,חיפה,32.810104,35.06881,11,0.000361,7,4,6.239e-05,0.01131138,3581.3593,58.321928529953105
10716,צומת רמות/גולדה,ירושלים,ירושלים,31.808253,35.204001,40,0.001313,17,23,0.00019086,0.0112478,4244.4672,36.94180178528192
20958,מחלף אל-משארף,צפון,פריפריה,32.727838,35.284564,4,0.000131,2,2,3.527e-05,0.01123229,3631.7512,81.3923780925657
3959,חסן שוקרי/הנביאים,צפון,חיפה,32.814442,34.997827,6,0.000197,4,2,3.543e-05,0.01115601,3398.8822,10.819860362387455
4185,צומת שש/חלפתא,צפון,פריפריה,32.922476,35.417409,5,0.000164,3,2,7.16e-05,0.01103613,3654.7955,120.4087791792616
11081,מחלף הרטוב,ירושלים,פריפריה,31.767124,34.99773,18,0.000591,5,13,9.255e-05,0.01099938,4439.0364,26.594120338790844
21778,מחלף גדרה/נתיב תחבורה ציבורית,מרכז,פריפריה,31.805834,34.765216,10,0.000328,5,5,5.458e-05,0.01089696,4213.3949,41.617076529248294
44138,כיכר אל-משארף,צפון,פריפריה,32.725344,35.284684,3,9.8e-05,2,1,1.923e-05,0.01085741,3215.0583,94.02655395958405
19672,צומת פוריה,צפון,פריפריה,32.785352,35.495108,8,0.000263,6,2,2.039e-05,0.01080038,3956.5471,108.33955361162077
17790,מסעף מצובה,צפון,פריפריה,33.061701,35.150636,2,6.6e-05,1,1,1.437e-05,0.01078356,1609.5669,141.5575195377514
11161,מחלף שורש,ירושלים,ירושלים,31.800293,35.077409,15,0.000492,12,3,0.00011791,0.01078037,4333.6121,149.0844797368096
6463,צומת חניתה,צפון,פריפריה,33.070943,35.152072,4,0.000131,2,2,7.004e-05,0.01077262,1533.6926,81.60953177356542
4678,מכללת עמק יזרעאל,צפון,פריפריה,32.652404,35.291738,5,0.000164,2,3,7.661e-05,0.01072387,3700.5408,47.67505488652761
47827,ת. מרכזית נהריה/רציפים,צפון,פריפריה,33.005504,35.097344,4,0.000131,1,3,4.766e-05,0.01068587,2690.7865,0.0
16582,פארק סיבל/יציאה לכביש 5,מרכז,תל אביב,32.108854,34.961605,15,0.000492,5,10,5.807e-05,0.01056413,3697.3831,121.52640719703085
10775,גשר המיתרים/שד' הרצל,ירושלים,ירושלים,31.787162,35.199533,37,0.001215,24,13,0.00017693,0.01055441,4350.364,23.596605571117856
4717,מחלף איכסאל,צפון,פריפריה,32.674089,35.290932,6,0.000197,4,2,4.285e-05,0.01053669,3280.4513,102.75496498299995
33943,ת. רכבת משה דיין,מרכז,תל אביב,31.987208,34.757307,10,0.000328,7,3,5.806e-05,0.01051024,3556.201,31.46943616987421
16147,מסעף גן יבנה,מרכז,פריפריה,31.783772,34.672409,16,0.000525,10,6,0.00012087,0.010469,4077.7691,195.82424796602658
25941,צומת ברכיה,מרכז,פריפריה,31.666503,34.606749,9,0.000295,4,5,0.00010803,0.01041189,3693.1282,127.03121702694364
18022,צומת תפן,צפון,פריפריה,33.00611,35.283395,11,0.000361,6,5,8.829e-05,0.0102151,2407.3556,116.59196332556259
42877,ת. רכבת תל אביב - סבידור/הורדה,מרכז,תל אביב,32.082845,34.796638,15,0.000492,15,0,3.742e-05,0.010084,4395.2822,62.28052967212912
37465,אצטדיון עירוני/בר כוכבא,צפון,פריפריה,32.798237,35.520343,9,0.000295,4,5,2.211e-05,0.01004591,2916.5084,19.233922713904683
25549,בני ברית/הפלמח,מרכז,פריפריה,31.805193,34.661045,8,0.000263,2,6,5.936e-05,0.00998483,3825.0538,121.72693869924687
11160,מחלף שורש,ירושלים,ירושלים,31.800861,35.07598,13,0.000427,2,11,3.215e-05,0.00994443,4321.6191,149.0844797368096
27945,הרצל/קיבוץ גלויות,דרום,באר שבע,31.320462,34.619915,13,0.000427,6,7,7.342e-05,0.00991364,3244.0735,39.19938829390949
780,צומת בארותיים לדרום,מרכז,פריפריה,32.311386,34.984668,5,0.000164,2,3,2.844e-05,0.00983836,3520.7255,174.53818849269018
17629,שד. הנשיא בן צבי/הגלעד,צפון,פריפריה,33.005523,35.101838,9,0.000295,6,3,0.00011971,0.00980916,2354.6516,111.65184426386415
4869,צומת אומן,צפון,פריפריה,32.574384,35.248993,6,0.000197,2,4,4.551e-05,0.00979861,3755.7161,126.3929345214544
4542,שד' צבי אלדרוטי/רמת יזרעאל,צפון,פריפריה,32.673445,35.239656,8,0.000263,5,3,4.495e-05,0.0097909,4096.6944,74.51066977073175
4221,צומת פוריה,צפון,פריפריה,32.786068,35.495894,4,0.000131,2,2,4.821e-05,0.00967854,3455.1613,108.33955361162077
40136,שדרות הערים התאומות/ליאו פיקרד,דרום,באר שבע,31.278123,34.799092,5,0.000164,3,2,4.272e-05,0.00965147,3671.4238,67.13987705057957
5706,שדרות מנחם בגין/ספיר,צפון,פריפריה,32.790783,35.516611,5,0.000164,3,2,8.178e-05,0.00961964,3096.7712,99.9327839288318
16186,ת. רכבת ראשונים,מרכז,תל אביב,31.948274,34.801453,13,0.000427,9,4,5.337e-05,0.00961218,4025.5551,114.54435264618475
4884,צומת חבר,צפון,פריפריה,32.56738,35.259548,3,9.8e-05,2,1,2.905e-05,0.00960405,3303.0233,87.75142386729598
26654,מרכז אורן/יצחק רגר,דרום,באר שבע,31.271125,34.797919,15,0.000492,11,4,0.00012203,0.00958973,4138.2733,103.41116485359467
27581,אזור תעשיה שדרות,דרום,פריפריה,31.524455,34.604409,8,0.000263,5,3,0.00010384,0.00953605,3279.2814,23.07331697863419
43374,המשנה,מרכז,פריפריה,31.780039,34.660266,15,0.000492,10,5,0.00015218,0.00948846,3987.5275,104.44613548798492
42415,תחנת התרעננות/פונדק עין יהב,דרום,פריפריה,30.620758,35.194215,5,0.000164,3,2,4.789e-05,0.00948545,3797.9569,272.0316406095842
14600,ת. מרכזית יבנה,מרכז,תל אביב,31.890228,34.731686,22,0.000722,15,7,7.251e-05,0.00944036,4083.1071,55.131119353762564
5267,הגליל/הקישון,צפון,פריפריה,32.785308,35.540584,9,0.000295,5,4,3.391e-05,0.00940853,2491.3966,88.96845690209781
13320,קניון עזריאלי/דרך מנחם בגין,מרכז,תל אביב,32.074453,34.791116,24,0.000788,17,7,8.964e-05,0.00936907,4275.6593,52.45486812607475
27704,צומת רנן,דרום,באר שבע,31.318065,34.606079,3,9.8e-05,1,2,4.444e-05,0.00936186,2901.0933,149.07959209192185
4885,צומת יזרעאל,צפון,פריפריה,32.558358,35.316841,4,0.000131,2,2,1.402e-05,0.00935399,2961.9937,97.26023866627827
39830,דרך ארץ/אשל,מרכז,פריפריה,32.470312,35.039346,10,0.000328,6,4,6.756e-05,0.00933258,3704.8289,110.24294653589125
27809,צומת פלוגות לצפון,מרכז,פריפריה,31.626417,34.758679,13,0.000427,7,6,4.464e-05,0.00932513,4104.0062,142.89899437265146
27712,קרית חינוך מרחבים,דרום,באר שבע,31.316592,34.596751,2,6.6e-05,1,1,4.218e-05,0.00932438,2628.7335,108.19925477266929
22817,בי''ח וולפסון,מרכז,תל אביב,32.036636,34.761227,7,0.00023,2,5,2.985e-05,0.00930198,3165.9592,86.04933492460862
27710,צומת מסלול,דרום,באר שבע,31.315705,34.590747,2,6.6e-05,1,1,4.338e-05,0.00929175,2408.6465,113.35396522215969
27706,צומת פטיש,דרום,באר שבע,31.316996,34.558968,4,0.000131,2,2,5.241e-05,0.00926105,2227.3737,137.27909791137546
18829,מסעף אחיהוד,צפון,חיפה,32.907594,35.168249,6,0.000197,4,2,4.476e-05,0.00921414,3708.2645,148.8624507032471
25940,צומת אשקלון,מרכז,פריפריה,31.659233,34.60346,12,0.000394,8,4,8.326e-05,0.00919148,3523.9873,138.4193110977848
27680,צומת מחנה אורים/כביש 241,דרום,באר שבע,31.31784,34.542528,3,9.8e-05,2,1,4.038e-05,0.00916789,2071.7374,63.71772518531942
20370,צומת כפר תבור,צפון,פריפריה,32.690638,35.418975,9,0.000295,4,5,5.09e-05,0.00914221,3696.8966,87.71859345626909
20792,מירון מרכז,צפון,פריפריה,32.984122,35.441198,12,0.000394,8,4,2.245e-05,0.00911644,3930.9077,200.41159741612177
21799,צומת בית דגן,מרכז,תל אביב,32.000365,34.821606,15,0.000492,9,6,4.448e-05,0.00906078,4118.9687,130.80535277099662
19576,צומת אבליים,צפון,חיפה,32.825162,35.152451,11,0.000361,7,4,4.466e-05,0.00901414,3479.7467,135.0531602007505
41048,תחנת רכבת עפולה/יואש דובנוב,צפון,פריפריה,32.619774,35.295163,10,0.000328,5,5,6.981e-05,0.00899771,3717.2686,198.7975260996163
34650,צומת אריאל,מרכז,פריפריה,32.108142,35.165317,9,0.000295,5,4,9.239e-05,0.00894403,3699.7755,25.73080433277064
5165,פארק העמק,צפון,פריפריה,32.619971,35.310682,7,0.00023,5,2,9.406e-05,0.00891135,3309.7999,155.68244960154297
16945,צומת פוריידיס,צפון,חיפה,32.593044,34.947607,7,0.00023,6,1,6.206e-05,0.00890819,3769.0137,109.04967584692119
27876,צומת יד מרדכי,מרכז,פריפריה,31.588885,34.563847,9,0.000295,3,6,4.841e-05,0.00888771,3323.3444,101.52238140864353
17684,שדרות הנשיא בן צבי/הנגב,צפון,פריפריה,33.005629,35.105499,7,0.00023,4,3,6.441e-05,0.00887755,2348.7019,123.07216012397171
757,נווה ימין/מזרח,מרכז,תל אביב,32.176573,34.938396,10,0.000328,3,7,4.57e-05,0.00884473,3394.0059,265.19696804336417
42433,חרוד/כורש,צפון,פריפריה,32.606599,35.300597,6,0.000197,2,4,3.276e-05,0.00883713,2966.8614,29.309985581450494
5276,בית ספר אזורי בית ירח,צפון,פריפריה,32.712392,35.57295,10,0.000328,5,5,4.677e-05,0.00878738,2303.7294,39.85518695130155
13356,דרך קיבוץ גלויות/כביש 1,מרכז,תל אביב,32.046861,34.784605,20,0.000657,8,12,3.26e-05,0.00873848,4283.491,84.98954734777388
22234,צומת אודים,מרכז,תל אביב,32.269538,34.846971,10,0.000328,4,6,3.04e-05,0.00872853,4163.0326,93.76514753637576
24535,מרכז הוד השרון/דרך רמתיים,מרכז,תל אביב,32.154639,34.894508,14,0.00046,7,7,0.00010191,0.00872236,3726.1716,42.54806619332596
599,ת. מרכזית נתניה/הורדה,מרכז,תל אביב,32.327128,34.85839,10,0.000328,7,3,9.332e-05,0.00871019,3893.8819,30.562655410126006
4187,צומת חנניה,צפון,פריפריה,32.917731,35.416999,3,9.8e-05,2,1,5.366e-05,0.00867035,3230.284,109.25745249367198
28614,ת.מרכזית אשקלון/הורדה,מרכז,פריפריה,31.663834,34.565989,10,0.000328,7,3,9.926e-05,0.00864556,3014.8807,22.90635040739918
