stop_id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
50741,0.20099191,-0.4252784,-0.13791244,0.24283984,0.7874313,-0.59105414,0.4570963,-0.19439045,-0.074846424,-1.2027265,0.8699521,0.5601365,0.8270773,-0.33040154,-0.54796505,0.011251285,-0.6075441,0.484452,0.92077386,0.45213893,0.93524206,0.21085964,-0.16823134,-0.89119744,-0.34825844,-0.0020590976,0.053547837,0.35841838,0.86985534,0.38002783,0.2845669,0.47058594,-0.4671046,0.2171344,0.05542102,0.20419392,0.2782727,-0.45567024,0.38750488,-0.22056305,0.9145071,0.37900004,-0.22311108,-0.2476165,0.8906594,-0.7890405,0.21651939,-0.30292207,-0.51105726,0.06576281,0.70669436,0.42547625,0.71819067,0.96293366,0.01879356,-0.27305079,-0.72054744,0.18090832,0.03796653,0.08342354,-0.97277147,-0.11506056,-0.6367864,0.1503985
14016,0.07463352,0.49129617,1.269776,0.4953363,0.090316504,-0.38489968,0.7655326,-0.22175205,0.5131555,0.220973,0.37376416,0.03225436,-0.017233055,-0.36936602,-0.48843062,0.08874008,-0.96285367,-0.5872785,-0.07806033,0.80708176,1.0345043,-0.20807451,0.17321426,-0.8704319,-0.4980948,0.5873736,-0.08616573,-0.796408,-0.052168585,0.89474875,0.7374153,0.43321985,-0.4566863,0.2956179,0.16182387,0.5216669,0.14151572,0.81036246,-0.56356204,0.5362387,0.10723596,1.1589859,-0.4410187,0.40859866,0.769179,0.06652233,-0.7444324,-0.90260696,0.4459355,0.2426712,0.49072015,-0.5811216,0.57155627,0.8489078,-0.780908,-0.3134598,-0.51561207,-0.23649047,-0.48022208,-0.65418464,0.16242227,0.23862933,0.22824125,0.027243191
15343,0.70749,0.066036746,0.5364094,-0.17849113,0.41685474,-0.50834876,-0.17295073,1.0781996,-0.13019931,-0.30484158,0.31690225,-0.3374065,0.41712755,-0.25325558,0.18083568,-0.31719932,-0.27064174,0.29925883,0.36309946,0.46941653,0.9392222,0.019237258,0.56190306,-0.6305583,0.92010915,0.48260286,-1.1875851,0.07188014,0.8838501,0.3238964,0.044717066,0.25339118,-0.53129214,-0.44174734,0.49600378,0.5460861,-0.4151842,0.039078906,0.6146168,0.43501434,0.27867168,0.06708067,-0.62419915,0.51593345,0.45391154,-0.026632985,0.31693164,0.6297603,-0.30600944,1.0148505,0.544805,-0.119043246,-0.20336682,0.7379254,-0.025866348,-0.36403263,-0.18822625,-0.419348,-0.15009929,-0.28850454,-0.39433494,0.06268736,-0.20335387,-0.30240217
13000,0.15760806,-0.105969794,0.100012764,-0.0044722757,-0.3671971,0.090419374,0.00077973976,-0.07595563,-0.17440295,0.27032253,0.7073613,-0.31619564,0.3895701,-0.3003655,-0.15657157,0.86027634,0.08584478,0.38929087,0.009308759,1.0733347,0.6174721,0.6106355,-0.5667639,-0.5879652,-0.08263788,0.42598107,-0.41912946,0.3643713,-0.06839626,-0.04950056,0.0018196503,0.4447714,-0.872083,-0.58314204,0.23252513,0.5522589,-0.5494014,-0.6772128,0.5754023,0.5656526,0.17288075,0.0559456,-0.089551575,0.443081,0.46083817,-0.19632007,-0.34821725,-1.3167804,0.9277003,-0.09630126,0.17223321,-0.03528018,-0.01080906,0.33140647,-0.28817677,-0.2522285,-0.081465,-0.935505,0.07529586,-0.3204068,0.03724372,-0.09499578,-0.10622212,-0.48580086
16237,-0.18799779,-0.019073285,0.6048587,-0.25047138,-0.28843972,-0.4986167,0.35912287,-0.7536997,0.046179958,-0.31041497,0.07682117,-0.37062562,0.06105971,0.19410172,-0.38410163,0.07758285,-1.0686276,-0.06762214,0.605143,0.90136427,0.5815382,0.41316524,0.55207115,-0.7071252,-0.1029572,0.27057138,-0.6819206,-0.06771413,0.16209331,-0.21181588,0.33452502,0.7621396,-0.26884484,-0.9286697,0.34844363,-0.3252982,-0.024856111,-0.77787125,0.013054296,-0.21303824,0.3319712,0.68623626,-0.09501372,0.53112817,0.5158269,-0.32551086,0.6617214,-1.2883567,-0.16272303,0.0040986654,0.4069887,-0.7141844,-0.09765555,0.4750891,-0.28817648,-0.30832738,0.09272735,-0.39900854,-0.45196536,-0.052553643,-0.56496966,-0.3856127,0.70252,-0.5489079
23086,0.5615603,-0.46626952,0.22505008,0.67851067,-0.24349208,-0.41744426,-0.11926465,-0.42342257,0.03716728,0.51574916,0.48228207,0.6394913,-0.15980466,-0.9329613,-0.426253,0.68809325,-0.53882456,0.56460696,0.37477008,0.5946378,0.007485389,0.35222882,0.12115373,-1.273906,-0.350516,0.73229545,0.08701569,-0.44876412,-0.20837551,0.30025312,0.25712246,0.47937274,0.11488926,-0.19367406,-0.29046798,0.4438433,-0.85332745,0.47597113,-0.29848114,0.077081904,0.6951374,0.5809425,-0.37833813,0.2156139,0.5075431,0.09358216,0.13252135,-0.15423547,-0.397677,1.2844126,0.49167973,0.34142232,0.3448889,0.74841964,0.33744732,0.69580597,-0.28422132,-0.9086607,-0.2285009,0.37240797,-0.23635262,0.53555745,0.17481154,-0.07170568
29370,-0.028093245,0.06332172,0.7771182,-0.62063146,-0.4763379,-0.6795444,0.22731471,-0.08954106,0.32410982,-0.121554315,1.0604115,0.4706593,-0.037988074,-0.046721358,-0.18666518,-0.45051047,0.004524436,0.024242429,0.2484387,1.1029799,0.624081,0.35741058,-0.033171047,-0.8850862,0.25009438,0.53543854,-0.26114443,0.09990774,0.24474514,0.322333,0.18513483,0.324979,-0.29308736,0.2847651,0.62878656,0.64013666,0.79531556,-0.057238925,0.011907763,-0.4526451,0.4475056,0.26094118,0.21514024,-0.99070805,0.5869839,-0.16312678,0.17381139,-0.37523064,0.43890455,0.07178665,1.0439217,0.2724628,-0.13204078,0.20414513,-0.43931162,-0.59204286,0.60533905,-0.16328816,-0.3126734,-0.32958102,0.056947023,0.8090037,0.1930171,-0.3720553
23729,0.12527594,-0.30940723,-0.08079006,0.11068103,0.3816312,-0.094792634,-0.33988562,-0.22088814,0.027260067,0.28843302,0.2786655,-0.34892917,0.47503313,-1.0940744,-0.21384035,0.19929607,-0.6180512,0.9089233,0.49377823,0.22701055,0.54318035,0.1989126,0.20754607,-0.9085716,-0.68345803,0.68071055,-0.28092027,0.13452919,-0.0064298874,-0.07343497,0.22866614,0.032018054,-0.66852796,0.20315458,0.10641065,0.026429934,-1.1004636,0.28077075,0.34960514,-0.058102254,0.36741978,-0.33296245,-0.10911971,1.09483,0.8811895,-0.10572534,0.2196012,-0.67931354,-0.35097682,0.30427638,0.78089035,0.8330837,0.35457847,0.5437298,0.21672663,-0.49537414,-0.06315254,-0.038308304,-0.49996078,-0.28361583,-0.14710042,-0.1040405,-0.41373014,-0.12645352
16214,-0.19831547,-0.15420054,0.6796726,0.27925864,-0.040288497,0.2263089,0.15311497,0.73382974,0.51175725,-0.59778,0.6474236,-0.8519922,-0.41396502,-0.41055638,0.089153685,0.04592623,-0.4746437,0.020091396,-0.025580494,0.22909081,1.0051051,0.22659482,-0.083987504,-0.70289844,0.67738426,1.4178932,-0.62803876,0.3708521,-0.0950224,0.30515024,-0.08480264,0.74188876,-0.3704007,0.016234273,0.8159617,-0.06525009,-0.13541399,0.13341765,-0.26427007,0.21140903,0.29807472,0.44114593,0.21212927,0.37733823,0.23091042,-0.082228646,0.6641868,0.029471785,0.21251419,0.6749583,0.66463286,0.23455904,0.3861298,0.4597412,-0.2681502,0.035816293,0.5643908,-0.4185615,-0.45554578,-0.17983258,-0.15990117,0.81854975,0.051829662,0.4666033
33815,0.3787086,-0.34287396,0.5902302,0.69554865,-0.1540027,-0.4566393,0.22332592,0.3185078,-0.48156703,0.06272337,0.5495954,-0.41463172,-0.04014593,0.21979268,0.12669684,0.05212608,-1.1178954,-0.023499044,0.65514797,0.3862576,-0.34714743,-0.25485632,-0.34621105,-1.1854513,-0.21756461,0.2903631,-0.47740972,1.2066995,0.094749756,0.6842605,-0.12217365,0.51332957,-0.41950637,-0.4778922,0.43530393,0.20153934,-0.092606135,0.027345413,-0.0985045,-0.04257364,-0.47290173,-0.113852106,-0.8040192,0.35386166,0.6015161,0.21930555,0.27998435,-0.15887673,0.48128638,-0.13175097,0.86995536,0.22188096,0.13258703,0.29262707,-0.09350238,0.198877,-0.67163384,-0.82458794,0.47273767,-0.29257396,-1.4380248,0.16755317,-0.06744439,0.04211141
14349,0.4280164,-0.05053229,0.8986397,0.67320323,0.41214338,-0.19706595,0.08580779,-0.23952237,-0.3274994,-0.7627582,1.0137274,-0.3142414,-0.5906849,0.28475443,0.38361788,-0.17091867,0.11119215,-0.41737384,0.6109147,0.4305167,0.3511768,1.2656088,0.28216097,-0.53667414,-0.57916373,0.61214805,-0.34415793,0.5537425,-0.38236296,0.56129813,0.35749164,-0.14919193,-0.14925995,0.46746874,0.34345672,0.5412488,-0.05811016,0.06690519,-0.29449,0.3946857,0.41677785,1.0850687,-0.4723651,0.2754098,0.79698163,-0.119881354,0.119387165,-0.26293364,-1.0064925,0.15772825,0.2857533,-0.017798968,0.5906702,-0.00392412,-0.052566946,-0.46596813,-0.36834198,-0.22640961,-0.4846042,0.11742954,0.18986598,0.11486361,-0.3075,0.2778918
36833,0.061858617,0.33301646,0.30850834,0.20547272,-0.31907701,-0.5617492,0.4622194,0.05349059,0.012438845,-0.46893165,0.44134942,0.3694401,0.396506,-0.5355386,-0.08739119,0.057734985,-0.47210634,0.39251554,0.6527226,0.017441569,0.08939895,0.62685543,0.26661658,-0.7848611,0.120689206,0.49567583,-0.3112824,0.30058095,-0.2616488,0.47867665,0.27618423,0.6712909,-0.45435894,-0.40731123,0.040780474,0.8214906,0.100969896,-0.127822,0.41099456,0.08317457,0.49093533,0.07390016,0.014160769,0.25651884,0.34455445,0.1613083,0.11320159,-0.5954183,-0.40576333,0.16018286,0.31375104,0.8823516,-0.22683658,0.25535238,0.0128711285,-0.29472205,-0.31255504,-0.4905353,0.01913773,-0.5577014,0.29394448,-0.075944565,0.37400827,-0.17248704
13747,0.623423,-0.44192138,0.88787746,0.38564983,0.37361497,-0.011680309,-0.29232576,-0.0828225,0.07180858,-0.14605056,1.1396685,-0.96278065,-0.16424371,0.41040975,-0.065663606,-0.3749138,-0.0663894,-0.291035,0.47522533,0.27218747,0.78268236,1.1203078,0.33708078,-0.31494993,-0.46360585,1.1407679,-0.3133502,0.85514855,-0.6008504,0.6913023,0.32468918,-0.03783332,-0.47918162,0.24344763,0.7158818,0.34527183,0.181667,0.07203233,0.18642463,-0.12398755,0.3542844,0.59060174,-0.2572425,0.38061517,0.67603797,0.29328105,0.13375461,0.04182782,-0.3974448,0.5158439,0.08515574,-0.31987265,0.36547044,0.05541265,-0.32774597,-0.55815864,-0.68845755,-0.025741193,-0.1307563,-0.5597134,-0.57288164,0.48399606,-0.7192219,0.40043965
24648,0.67640275,-0.05669399,0.4382667,-0.23224354,0.10466307,-0.15000041,-0.060697306,0.19927856,-0.25495628,0.2046185,1.1350107,-0.057873905,0.1827611,-0.43102658,-0.06522828,0.37729394,-0.19213939,-0.10735449,-0.36952513,0.07973658,0.63745415,0.0343749,-0.15741387,-0.41299108,-0.2146261,0.59793746,-0.9093157,0.45187756,-0.24955724,-0.17781746,0.134335,0.28422663,-0.22202364,0.17471865,0.101089954,1.0490675,0.1721948,-0.1055883,-0.33473355,-0.24338314,-0.17157553,0.30355066,-0.58264625,0.6311945,0.5935474,0.408884,0.38109696,-0.06114193,-0.18066047,0.3747177,0.6551094,-0.74173695,0.7774123,-0.22642969,-0.2033732,-0.3776565,0.28717124,-0.22442083,-0.9925127,0.4935237,-0.44490695,-0.2155424,-0.26190564,-0.30414143
23748,-0.3154271,0.162213,0.6568449,0.10442937,0.103949286,-0.6847119,0.8471651,-0.41064894,-0.28592935,-0.6270168,0.23104787,0.09042472,0.10200732,-1.4474919,-0.27247736,-0.18010846,-1.0130388,0.05029558,0.48314086,0.33261576,1.323296,1.0367947,0.23393582,-0.7608831,-0.36412588,-0.05363249,-0.50336295,-0.046718277,0.44594902,-0.4900096,0.2501414,0.6272942,-0.6700458,-0.0054660556,0.17027357,1.0523462,-0.1469654,-0.5810527,-0.2354872,-0.059395257,0.3799621,-0.60755426,-0.877035,-0.09583992,0.679255,-0.23728879,-0.121924914,0.083019726,-0.1274854,0.63325906,0.15323001,0.18290548,0.2636474,0.3583644,-0.01760105,-0.93717813,-0.03338169,-0.8119142,0.07094064,0.60741144,-0.038380038,-0.7145003,0.10101867,-0.5493411
25113,0.88750154,-0.2808435,0.4160278,0.42005593,-0.3717817,-0.402237,-0.016697753,-0.3868655,0.5584428,0.48644915,0.4315912,0.2801073,-0.4059571,-0.93546957,-0.30774447,0.83636427,-0.74220806,-0.021371085,0.51940566,0.50856954,0.36834618,0.51036984,-0.101895235,-1.3878708,-0.51105124,0.77758765,-0.0962456,-0.22677936,-0.06588954,0.49529734,0.18792458,0.43484658,0.05572841,-0.120649144,-0.41920304,0.7638147,-0.7185031,0.11588712,-0.11818501,-0.13594678,0.50118405,0.39937475,-0.6764974,0.6206835,0.065334596,0.34884468,-0.1304181,-0.22371286,0.18553372,1.5349839,0.75130314,0.39079252,-0.119709715,0.60953504,0.007849289,0.49463022,-0.529891,-0.99918014,-0.18917349,0.088446245,-0.18140002,0.5748827,0.23250192,0.036408376
16375,-0.21324441,-0.3376039,0.5998575,0.23440127,-0.14379396,0.14055537,0.3370348,0.78529996,0.4675572,-0.5964694,0.5351512,-0.6177024,-0.57091993,-0.13264328,0.44304574,-0.06582848,-0.7588541,-0.2542253,-0.2849157,0.38927606,1.2044597,0.12754233,-0.14135274,-0.74809605,0.30950862,1.1914434,-0.46267048,0.27670622,-0.10250399,0.22789551,-0.2539078,0.7189318,-0.40175322,0.03680211,0.62938184,0.0012870979,-0.038426533,0.29546228,-0.46298563,0.17535333,0.48970407,0.58981186,0.18514976,0.62415093,0.17854509,-0.02515619,0.6924011,0.102153026,0.07376883,0.77160573,0.5957024,0.16417289,0.12126579,0.4238295,-0.25421494,0.25607228,0.4882664,-0.6089797,-0.5346943,0.20164888,-0.10597345,0.7268099,-0.03701151,0.4076929
25120,0.6450372,-0.18476494,0.42307574,-0.07787553,0.34537387,-0.20195857,0.07247336,0.03580773,-0.039194584,-0.052048583,1.0312922,0.19663413,0.067960575,-0.27172706,-0.16135243,0.37320143,-0.2740207,-0.38401648,-0.47346354,0.024047548,0.5774715,0.35312662,-0.35606518,-0.35032517,0.05281862,0.763875,-0.8705455,0.40509498,-0.12564087,0.25262198,0.3690723,0.19885144,-0.31593966,-0.15144491,0.22440876,0.89159507,0.20358092,-0.24069703,0.08162721,-0.31923473,-0.32794347,0.050188612,-0.73640114,0.57724494,0.84063935,0.28884315,0.22825268,-0.04547457,0.05939251,0.32987714,0.7798931,-0.6682514,0.8358761,-0.14477673,-0.1257877,-0.18460621,0.16426371,-0.12868111,-1.1245083,0.38411495,-0.37003303,-0.15239222,-0.54477304,-0.4269394
21940,0.08834015,-1.1432408,0.31062546,-0.27047762,-0.8076548,-0.6863519,0.054440893,-0.29587078,0.3740624,-0.28117433,1.1609775,0.09287569,-0.089794144,-0.5289507,-0.4481887,-0.517261,-0.5477742,0.3477026,-0.23977852,0.3901902,0.55587816,0.075188264,0.49983016,-0.46145973,-0.58094525,0.07987287,-0.90290004,0.5550632,0.011076942,0.24190071,-0.6847277,-0.054584417,-0.35911715,-0.4892011,-0.29744187,-0.09165078,-0.06470361,-0.18072277,0.190144,-0.5034465,1.0430679,0.16602814,-0.5711067,0.76316994,0.14419511,-0.15338254,-0.27438647,0.047086623,-0.25586507,0.31244957,0.751636,-0.13800436,0.42304403,-0.07906672,-0.11429301,0.02271526,-0.57199025,-0.6875623,-0.242301,0.20842606,-0.08699861,0.56429434,0.16564474,-0.28839496
13425,0.9676205,-0.5375431,1.1512502,0.16226858,-0.014080694,-0.22196941,-0.043826766,0.019730084,-0.59170437,-0.5278232,0.7755695,-0.31706563,-0.0041611986,0.13854967,-0.14378463,0.022256257,-1.3105918,0.33244753,0.17868093,0.55945796,-0.31695232,0.025269436,-0.27865615,-1.172797,-0.3326521,0.21412802,-0.06946403,-0.17863491,0.088820204,0.1447935,-0.6854294,0.38853705,-0.71110713,-0.19625859,0.40313244,0.2682569,-0.094925694,0.06352066,-0.14501184,0.3166476,-0.13727553,-0.06683555,-0.15514588,-0.24288718,0.44421378,0.050974984,-0.21249224,0.07528837,0.17459701,0.18601152,0.3723207,-0.08468161,0.38505423,-0.21465386,-0.06754047,0.13832673,-0.6555153,-0.37227023,-0.19978443,-0.10410658,-0.19379532,0.30759922,-0.4740486,0.30508032
13997,-0.13866271,0.37037477,0.9491123,-0.08437445,0.47388756,-0.46328986,-0.7029399,-0.3599083,-0.17104279,-0.1443224,0.748325,-0.85885906,0.50658053,-0.37447876,-0.5208384,-0.5372747,-0.5423207,-0.27086458,0.297883,0.20211421,0.34114376,0.28561732,0.94612,-0.1957734,0.033772606,0.21761386,0.15502554,-0.17400178,-0.27457112,0.6902405,-0.19293794,0.37699717,-0.28381717,-0.14458852,-0.07732442,0.20872782,-0.112363435,-0.060917098,-0.8237069,-0.28706682,0.8647534,0.1407265,-0.2175036,0.15844204,-0.17251457,-0.24154511,-0.48003036,-0.5326935,-0.3232604,-0.014343213,1.1198065,0.20347275,0.41702834,0.6093764,-0.11445163,-0.8122855,-0.2159115,-0.72698015,-0.021580925,-0.021446362,0.086789906,0.27541396,0.36756992,0.114833996
21821,0.02822636,-0.022756375,-0.17241062,-0.07041746,0.29804164,-0.1833426,-0.41740334,0.13143025,-0.8397134,0.15352468,0.78975195,-0.47003725,0.39408737,-0.095221765,-0.38944453,-0.2380543,-0.28499374,0.37481454,-0.11338806,0.52168596,0.9191239,-0.19828053,0.31955627,-1.270324,-0.63385147,0.6619864,-0.28676352,0.19211273,0.46362495,0.20739141,0.4797441,0.3058006,0.013635683,-0.13131243,0.45854777,-0.4893202,-1.032841,-0.37538844,0.6148447,-0.25073245,0.54522353,-0.015482422,-0.5137664,0.51329666,0.71048826,0.4589199,-0.02488799,0.052608624,0.05792313,0.48944613,1.1464571,0.7164111,0.1482707,0.9849122,-0.4035983,-0.18317923,-0.33302706,-0.7168855,-0.51839924,0.2644273,0.051843654,-0.62029225,0.38574785,-0.0805433
29377,0.3827511,0.29763743,0.9484255,0.8590797,-0.28334934,-0.42552653,-0.42444035,-0.47653925,-0.20983613,-0.3498098,0.8980201,0.36966324,-0.07766227,-0.14658816,0.23027526,-0.014383342,-0.29712784,0.29930973,0.38942096,0.7055607,0.60359126,0.8945745,-0.1105538,-0.2685525,-0.8889868,0.28074595,-0.8951545,0.14915007,-0.50733733,-0.1950692,0.4460615,0.21981661,-0.07051116,0.24418329,0.77231395,0.2776622,-0.6178712,0.2474068,-0.9407881,0.54128003,-0.046606272,0.8595402,-0.189618,0.81781286,0.5504876,-0.8217988,0.13936071,0.111658506,-0.5681155,-0.3560308,0.46938926,-0.52255356,0.2942394,0.48485035,-0.18662775,-0.36074695,-0.19140665,-0.334987,-0.12200256,0.18263552,-0.008840651,0.33012912,0.09911821,0.07554013
43782,0.4004546,-0.0437021,0.60167253,0.14667146,0.31495953,-0.19662377,-0.06368935,0.09641563,-0.24602085,-0.43399802,1.151472,0.62895143,0.14783604,-0.5628457,0.2559454,0.6886588,-0.49272615,0.1189218,-0.0047854525,0.30031604,0.42807418,0.78826576,-0.5207998,-0.4608328,0.57087785,0.838978,-0.29409844,0.5974199,0.95733863,0.4854659,0.11093609,-0.024804836,-0.7967748,-0.83782846,0.07079688,0.4238967,0.32587186,-0.01869903,0.567365,-0.7252973,0.72558844,0.27746674,-0.603402,0.020954506,0.33906546,-0.02731624,-0.5510426,-0.54753613,0.20509546,0.11043426,0.06248782,0.42718816,0.5268686,0.57129014,0.09015465,-0.8797315,0.2239928,-0.4636809,-1.0851498,0.21049151,-0.37691438,-0.27155375,-0.18740384,-0.43504524
23081,0.22577967,-0.18566859,-0.2657888,0.8076406,0.021198632,-0.1149331,-0.17241566,-0.5967862,-0.085449025,-0.6585709,0.8714256,0.051201973,-0.007779594,-1.0700814,-1.1076387,-0.5025981,-0.30164576,0.125251,-0.26031095,1.0011758,0.44937918,-0.060310647,0.053030394,-0.44718465,0.26884642,0.532944,-0.7350024,0.549202,0.1464961,-0.019342845,0.4644244,0.8183765,-0.064936526,-0.6835599,0.19578665,0.7835843,-0.5651593,0.32933852,-0.49607137,0.042085472,0.49250594,-0.24827285,-0.52292275,0.039488703,-0.017478019,-0.2933642,0.21498138,-0.66272086,-0.2144337,0.4192304,1.2566494,-0.35406756,-0.23561577,0.29348624,0.73536676,-0.010612701,-0.17184491,-0.4546288,0.62212336,0.031225074,-0.28559676,-0.29859877,-0.59747523,-0.46943823
14135,-0.37095118,0.13470918,1.1347252,-0.0014313147,0.0044219536,-0.24097392,-0.048328415,0.15359963,-0.022830732,-0.12892872,0.5529875,-0.34414908,0.22026163,-0.5033122,-0.14836589,0.07813774,-0.23068766,-0.6843195,-0.20031503,0.18702413,0.16385196,0.86080027,0.16475488,-0.5800336,-0.32158253,0.052853443,-0.339061,-0.14692593,0.19948888,0.26633337,0.35716566,0.119770646,-0.32678744,0.29467973,0.09078249,0.04699078,-0.29121682,-0.6761411,-0.0728441,-0.2972207,1.0769134,0.2728272,-0.56536365,0.20156813,0.058262553,-0.20164435,-0.8282885,-0.02993312,-0.53575975,-0.20665137,0.8005847,-0.012905561,0.2840337,0.68524826,-0.113334335,-0.2632549,0.19811603,-1.1971234,-0.070898876,0.09894073,0.3440581,0.044751905,0.58301455,0.20541091
25098,0.4046733,0.5451178,0.9901399,0.6573709,0.13500236,-0.09164766,0.13189892,0.25542188,0.073535256,-1.3009895,0.53308374,-0.1625129,-0.39299452,-0.36872506,-0.45467702,-0.09855209,-0.3656902,-0.2294756,0.22175659,0.29664728,0.71494496,0.38643336,-0.35967186,-1.1466374,-0.6834483,0.39610028,-0.6439068,0.15362409,1.0327505,0.28166333,-0.15257515,0.729424,-0.6114819,-0.009463711,0.9957468,-0.43566313,-0.32546172,0.27581897,-0.067341685,0.34679627,0.7833564,-0.053478546,0.40994465,-0.13455886,0.43227845,-0.86472076,-0.39796385,0.0924131,-0.46814194,-0.033226445,0.74878776,-0.09177485,0.019253701,0.12983236,0.12243412,-0.17860234,0.06558485,-0.5258707,0.38144714,-0.10990603,-0.23507923,0.29288065,0.38046852,0.57730657
25254,0.062954076,-0.8709433,0.31122765,-0.0250867,-0.017273847,-0.26527387,0.11786947,0.6392854,0.31507567,-0.45890656,0.87227774,-0.6353251,-0.2971153,-0.5633889,0.73238957,-0.2101219,-1.227236,0.018087303,-0.09808847,0.7545541,1.0708146,0.26098296,-0.29874027,-0.52800626,0.21598394,1.0560936,-0.19690423,0.054677263,-0.3720791,0.34418446,-0.087426096,0.52194494,-0.04471063,-0.97655386,0.030571261,-0.020211497,-0.3894318,0.6991816,-0.46398485,0.39007297,0.23941924,0.06299552,0.4469183,0.47974706,0.24519637,-0.29761502,0.59407246,-0.24692453,0.21209703,0.42328462,0.74255615,-0.03661967,0.048884917,0.59639937,-0.2480399,-0.31852424,0.8721673,-0.3040827,-0.42538008,-0.006334174,-0.089989826,0.75786775,-0.2850951,0.12746601
15410,0.5688911,-0.5227108,1.5514271,0.6596843,-0.19436322,-0.453725,0.017259875,0.14059424,-0.108406805,-0.29379794,0.2770492,-0.52750593,-0.47264695,-0.84227574,-0.087983504,-0.28459963,-0.08091799,-0.2849011,0.48704866,1.1993587,0.31851834,0.40167993,0.4074968,-1.1323218,0.39854616,0.31302112,0.21625839,-0.27274078,-0.059498783,0.04255036,0.3038942,0.71221095,0.15510204,0.032055065,-0.04459071,-0.039572228,-0.13404304,0.038305204,0.81840086,0.38033444,0.76139593,0.8781102,-0.52440816,0.034146514,0.06460006,-0.36002478,0.12608396,0.1583559,-0.52371067,-0.27295393,0.036144163,-0.6989078,0.27561164,0.4016684,0.18907826,-0.6288705,-0.17446268,-0.7834369,-0.3336553,-0.6379375,-0.23723818,0.47040513,0.35434005,-0.19557264
16096,0.09632261,-0.54267514,0.88450617,0.2727356,-1.0818342,-1.1597686,-0.68689656,0.52532166,-0.33451015,-0.040146135,0.44605228,-0.112086095,0.09624732,-0.65054834,0.22245114,0.3636962,-0.5471713,-0.4501463,0.6554741,1.2044083,1.042942,0.29877394,-0.30348533,-1.247509,-0.7879399,0.31155142,-0.7996567,0.16436417,-0.65349346,0.010799815,-0.0294823,1.041751,0.012809181,0.18791342,0.12063098,0.93146306,0.5793252,-0.50175077,-0.38300034,0.48106948,1.07468,0.2492443,-0.01120282,0.19719595,0.16307433,0.4981659,0.01204883,-0.46737006,-0.9108267,-0.58781284,0.729338,0.53459054,0.37606436,0.2474005,-0.120647915,-0.37959045,-0.3416445,0.4539134,-0.64769673,0.719399,-0.6886031,0.24389385,-0.025172157,-0.39510566
44387,0.13040543,-0.330334,0.3039585,-0.18299073,0.41768298,-1.0524299,0.17601863,-0.29023078,-0.058574975,0.08058021,0.5971862,0.0065598437,-0.17715235,-0.715644,-0.15648548,-0.24425644,-0.30289105,-0.42466632,-0.6876555,0.20501147,0.9926371,0.77672255,0.13222364,-0.52460253,-0.7808391,-0.06622271,-0.019001523,-0.02234746,-0.35665414,-0.02372067,0.66398036,0.4619837,-0.33178824,-0.06689954,0.34420833,0.32324472,-0.49504858,0.026292931,-0.0034296077,-0.30534148,-0.13767911,0.09141111,-0.9717369,-0.032525007,-0.017816257,-0.16809401,0.05708774,0.11061933,0.11937228,-0.018750075,0.39396027,0.35066813,0.04874107,0.4360505,-0.089857794,-0.27079457,-0.3670416,-0.43905926,-0.4502704,-0.005798038,-0.4433993,-0.17128868,0.16609216,-0.3967178
15670,0.42698523,0.4723438,1.4072655,0.68771815,0.17326428,-0.25190264,0.41324008,0.0702942,0.061802324,-1.3568664,0.9920899,-0.01941635,-0.550637,-0.50012916,-0.56292784,-0.24854709,-0.14757666,0.07212064,0.36222097,0.101583935,0.43405452,0.38030672,-0.38323236,-1.6669227,-0.8007123,0.35968164,-0.78027505,0.278972,1.0923392,0.1762148,-0.1335592,0.8359591,-0.42666525,0.040693715,0.8290699,-0.44119415,-0.43860963,0.44800234,-0.0127555495,0.23012531,1.0952792,0.16520897,-0.049770154,-0.2107219,0.29446554,-1.2694008,-0.19609313,0.11597228,-0.32781765,-0.22093643,1.0100385,-0.028520761,0.35086092,0.111447565,0.03249532,0.031276647,0.1525217,-0.65136087,0.43677023,-0.053475305,-0.2083949,0.21004237,0.36359236,0.69205683
