station_id,station_nodes,reference_station_nodes,connected_components,largest_component_nodes,largest_component_share,origins_evaluated,origins_missing,mean_reachable_stations,mean_reachable_share,mean_path_seconds_to_reachable,largest_component_nodes_loss,largest_component_share_loss,reachable_share_loss,mean_path_seconds_increase,station_name,main_stop_code,degree,weighted_degree,pagerank,approx_betweenness,is_articulation_point
3368,21622,21623,2,21619,0.9998150117929981,96,0,7574.041666666667,0.3502932969506367,2398.3970680206066,1,4.624705175049204e-05,0.00017006212807951782,0.06683558408849422,סחרוב,42502,6,11340,0.00013465420669428146,0.03941197882935276,False
3491,21622,21623,2,21619,0.9998150117929981,96,0,7574.083333333333,0.35029522400024665,2398.4145274688403,1,4.624705175049204e-05,0.00016813507846957787,0.08429503232218849,אזור תעשיה דרומי,42626,3,1998,4.96016704069975e-05,0.029677163679264304,False
4504,21622,21623,3,21605,0.9991675530684919,96,0,7574.083333333333,0.35029522400024676,2398.7339236227467,15,0.0006937057762567145,0.00016813507846946685,0.4036911862285706,מסוף בית שאן/שדרות מנחם בגין,53602,10,2927,0.00019650752453142178,0.0053300064535753075,True
1092,21622,21623,2,21619,0.9998150117929981,96,0,7574.135416666667,0.3502976328122591,2398.4195514924413,1,4.624705175049204e-05,0.0001657262664571113,0.0893190559231698,כביש 4/חוף הכרמל,40073,4,1638,4.0749565534578754e-05,0.02953693839420957,False
2205,21622,21623,2,21619,0.9998150117929981,96,0,7574.15625,0.3502985963370641,2398.832474990329,1,4.624705175049204e-05,0.00016476274165211358,0.5022425538109019,צומת קרית חיים,41631,10,16948,0.00020358428268849556,0.03217664324482756,False
13103,21622,21623,2,21619,0.9998150117929981,96,0,7574.229166666667,0.3503019686738817,2398.354216546923,1,4.624705175049204e-05,0.00016139040483453826,0.02398411040485371,קניון עזריאלי/דרך מנחם בגין,21472,28,32090,0.0002230761938434369,0.009716022070648127,False
43772,21622,21623,3,21613,0.9995375294824955,96,0,7574.333333333333,0.3503067862979065,2398.351103941822,7,0.0003237293622531112,0.00015657278080971615,0.02087150530405779,שדרות יחד שבטי ישראל/שבט שמעון,35249,9,1116,6.422262916188882e-05,0.0005290974673199248,True
49564,21622,21623,4,21610,0.9993987883272442,96,0,7574.479166666667,0.35031353097154144,2398.242389238666,10,0.0004624705175044763,0.00014982810717478756,-0.08784319785218031,רבי חזקיה/רבי יצחק נפחא,1864,7,2508,0.0001077061704539675,0.00050885876638419,True
28106,21622,21623,2,21619,0.9998150117929981,96,0,7574.489583333333,0.3503140127339439,2398.229956355762,1,4.624705175049204e-05,0.00014934634477231645,-0.10027608075597527,צומת מלאכי לצפון/כביש 40,15899,12,542,2.6754580679137663e-05,0.03266887736401453,False
51148,21622,21623,3,21608,0.9993062942237433,96,0,7574.541666666667,0.3503164215459564,2398.0998648237405,12,0.0005549646210053494,0.0001469375327598499,-0.23036761277762707,רבי מאיר מפרימישלן/הרב מירב,61536,15,1526,0.0001030463211506609,0.00050885876638419,True
43254,21622,21623,3,21613,0.9995375294824955,96,0,7574.552083333333,0.3503169033083588,2398.3337627125466,7,0.0003237293622531112,0.0001464557703574343,0.0035302760284139367,שדרות החוצבים,1286,9,1862,9.860138569064747e-05,0.001436224955689468,True
20553,21622,21623,3,21614,0.9995837765342459,96,0,7574.583333333333,0.35031834859556615,2398.5243997148027,6,0.0002774823105027302,0.00014501048315007647,0.19416727828456715,בית מרקחת כללית,53413,6,1530,0.0001246719084147693,0.008369425647674057,True
8441,21622,21623,3,21604,0.9991213060167414,96,0,7574.604166666667,0.3503193121203712,2398.1385391524414,16,0.0007399528280072065,0.00014404695834502323,-0.19169328407679131,בסיס צבאי/כביש 3507,63479,6,1524,7.806515107238657e-05,0.0006967895607874419,True
1125,21622,21623,2,21619,0.9998150117929981,96,0,7574.604166666667,0.3503193121203712,2398.4479417587186,1,4.624705175049204e-05,0.00014404695834502323,0.11770932220042596,צומת נחל חדרה,40117,6,1390,4.166783917903344e-05,0.02977980280543839,False
2753,21622,21623,3,21614,0.9995837765342459,96,0,7574.614583333333,0.35031979388277357,2398.415287927263,6,0.0002774823105027302,0.00014356519594266315,0.08505549074470764,מרכז העיר 1,42101,7,3898,0.00011845293516581311,0.0035345445562765467,True
50044,21622,21623,3,21614,0.9995837765342459,96,0,7574.635416666667,0.3503207574075788,2398.323736748967,6,0.0002774823105027302,0.00014260167113744338,-0.0064956875512507395,גבעות הכורכר/דוד לנדא,36894,7,1644,0.00012583459847567761,0.0005927048131179485,True
26684,21622,21623,2,21619,0.9998150117929981,96,0,7574.635416666667,0.3503207574075788,2398.234082179815,1,4.624705175049204e-05,0.00014260167113744338,-0.09615025670336763,מרכז הספורט אוניברסיטת בן גוריון,13983,10,11620,0.00026210530409643754,0.0054695089278823375,False
14165,21622,21623,2,21619,0.9998150117929981,96,0,7574.6875,0.3503231662195913,2398.588174594629,1,4.624705175049204e-05,0.0001401928591249213,0.2579421581108363,סינמה סיטי/כביש 2,26966,22,9330,0.0001861693775199202,0.014360081124651565,False
13618,21622,21623,3,21618,0.9997687647412478,96,0,7574.739583333333,0.3503255750316037,2398.675917994143,2,9.249410350087306e-05,0.00013778404711251024,0.3456855576250746,שכונת הארגזים/לח''י,25668,6,8906,8.870085420695075e-05,0.016198911666812615,True
2620,21622,21623,3,21613,0.9995375294824955,96,0,7574.75,0.3503260567940059,2398.4411546248716,7,0.0003237293622531112,0.0001373022847103167,0.11092218835347012,חנקין/גוטל לוין,42099,13,6424,0.000135929400511138,0.0016884859066384485,True
18825,21622,21623,2,21619,0.9998150117929981,96,0,7574.8125,0.3503289473684211,2398.3883853172856,1,4.624705175049204e-05,0.00013441171029515697,0.05815288076746583,צומת אחיהוד,51568,7,426,2.108515880474321e-05,0.0307274076956794,False
59,21622,21623,4,21613,0.9995375294824955,96,0,7574.822916666667,0.3503294291308236,2398.25702661657,7,0.0003237293622531112,0.00013392994789263035,-0.0732058199482708,וייצמן/כצנלסון,38002,6,960,0.00011547208715067757,0.00044163736684764215,True
42142,21622,21623,3,21611,0.9994450353789945,96,0,7574.885416666667,0.3503323197052384,2398.4537383526817,9,0.0004162234657540953,0.0001310393734778037,0.12350591616359452,שייח דנון כניסה,56120,8,324,6.44053346948075e-05,0.00038959499301289543,True
748,21622,21623,2,21619,0.9998150117929981,96,0,7574.927083333333,0.35033424675484853,2398.366322284262,1,4.624705175049204e-05,0.00012911232386769722,0.036089847743824066,מחלף קסם,39705,19,1534,5.9487648477565125e-05,0.04994983672014126,False
332,21622,21623,2,21619,0.9998150117929981,96,0,7574.947916666667,0.3503352102796535,2398.309726158308,1,4.624705175049204e-05,0.000128148799062755,-0.020506278210177697,הרצל/עולי הגרדום,39247,12,15374,0.00029300792186309505,0.012534261175949201,False
51390,21622,21623,2,21619,0.9998150117929981,96,0,7574.96875,0.35033617380445853,2398.051594239438,1,4.624705175049204e-05,0.00012718527425770176,-0.2786381970799994,לקיה כניסה דרומית,14306,7,240,2.181495105382854e-05,0.0324831150018544,False
11986,21622,21623,2,21619,0.9998150117929981,96,0,7574.989583333333,0.35033713732926347,2398.0847802607773,1,4.624705175049204e-05,0.00012622174945275955,-0.24545217574086564,אזור תעשיה שדרות,15277,9,3084,0.00017188034352299593,0.002662111983796835,False
41291,21622,21623,5,21613,0.9995375294824955,96,0,7575.03125,0.35033906437887335,2398.3650795520857,7,0.0003237293622531112,0.0001242946998428751,0.03484711556757247,אחיהוד,17116,9,544,4.310995052761753e-05,0.0013776772851253778,True
18735,21622,21623,2,21619,0.9998150117929981,96,0,7575.041666666667,0.3503395461412759,2398.3788610810648,1,4.624705175049204e-05,0.0001238129374403485,0.048628644546624855,צומת יסוד המעלה,51466,8,1538,9.77242187519208e-05,0.03875638948118449,False
25946,21622,21623,2,21619,0.9998150117929981,96,0,7575.041666666667,0.3503395461412759,2398.2630650427404,1,4.624705175049204e-05,0.0001238129374403485,-0.06716739377770864,צומת אמונים,12082,7,1198,0.00012345028563032868,0.03092401221905511,False
2359,21622,21623,2,21619,0.9998150117929981,96,0,7575.104166666667,0.3503424367156908,2398.72204277214,1,4.624705175049204e-05,0.00012092236302541082,0.39181033562181256,דרך עכו/צומת צבר,41479,8,13186,0.00016802083945053218,0.01003622723188136,False
18829,21622,21623,2,21619,0.9998150117929981,96,0,7575.114583333333,0.35034291847809323,2398.4880422713854,1,4.624705175049204e-05,0.00012044060062299522,0.15780983486729383,מסעף אחיהוד,51572,6,440,5.7341834460763704e-05,0.04878032893035487,False
6506,21622,21623,3,21612,0.999491282430745,96,0,7575.177083333333,0.3503458090525082,2398.4184197367435,8,0.00036997641400360326,0.00011755002620805755,0.08818730022539967,אושרת כניסה,59187,7,472,8.245550169131349e-05,0.00032381921497175723,True
10058,21622,21623,3,21614,0.9995837765342459,96,0,7575.177083333333,0.35034580905250823,2398.3902123874755,6,0.0002774823105027302,0.00011755002620800203,0.05997995095731312,דולצ'ין/קוליץ,9975,10,9632,0.0001287483040471705,0.016735960052357293,True
7344,21622,21623,3,21611,0.9994450353789945,96,0,7575.177083333333,0.3503458090525083,2398.3629699414128,9,0.0004162234657540953,0.00011755002620794652,0.03273750489461236,קדושת לוי/שלום רב,60100,7,9356,0.00010957675361763349,0.0003700791028248654,True
20917,21622,21623,2,21619,0.9998150117929981,96,0,7575.239583333333,0.3503486996269232,2398.576019646503,1,4.624705175049204e-05,0.00011465945179300885,0.2457872099848828,מחלף המוביל/לדרום,53781,17,1628,0.00010086850352420541,0.03013253445031834,False
12007,21622,21623,2,21619,0.9998150117929981,96,0,7575.260416666667,0.3503496631517283,2398.0245064688693,1,4.624705175049204e-05,0.00011369592698795561,-0.3057259676488684,שד. לכיש/שד. גת,15161,10,4652,0.00018491311638988976,0.0026115152314574977,False
4626,21622,21623,2,21619,0.9998150117929981,96,0,7575.270833333333,0.3503501449141307,2398.8683177170833,1,4.624705175049204e-05,0.00011321416458554001,0.5380852805651557,שדרות בגין/ירושלים הבירה,52363,8,3446,0.00020931499273773492,0.007679141383615957,False
872,21622,21623,2,21619,0.9998150117929981,96,0,7575.270833333333,0.3503501449141307,2398.6590293910344,1,4.624705175049204e-05,0.00011321416458554001,0.3287969545162923,טשרניחובסקי/שד' מנחם בגין,39837,19,3236,0.00017712879861965107,0.011360416521676582,False
19293,21622,21623,2,21619,0.9998150117929981,96,0,7575.28125,0.3503506266765331,2398.4197032760067,1,4.624705175049204e-05,0.00011273240218312441,0.08947083948851287,צומת טמרה,52076,6,470,3.636760522372254e-05,0.03149430989899421,False
13053,21622,21623,2,21619,0.9998150117929981,96,0,7575.28125,0.3503506266765333,2398.5965209069464,1,4.624705175049204e-05,0.00011273240218290237,0.2662884704282078,ת. רכבת בני ברק/מבצע קדש,21450,17,16446,0.00016726685695282156,0.01177747832310226,False
18306,21622,21623,3,21615,0.9996300235859964,96,0,7575.302083333333,0.35035159020133794,2398.377697919978,5,0.00023123525875223816,0.00011176887737829322,0.04746548345974588,כרם א סאחב/5043,53841,7,2012,0.00010623989427704978,0.0006837789673287553,True
25154,21622,21623,3,21616,0.9996762706377469,96,0,7575.3125,0.3503520719637407,2398.320824455636,4,0.00018498820700174612,0.00011128711497554455,-0.009407980882315314,ירחיב/ יציאה,38191,11,404,8.596386721473534e-05,0.0006476384299435145,True
42807,21622,21623,3,21617,0.9997225176894973,96,0,7575.322916666667,0.35035255372614316,2398.5797910862716,3,0.0001387411552513651,0.00011080535257307345,0.2495586497534532,מחלף העמקים/אלרואי,43269,6,2754,0.00010991423822563226,0.0133445320241263,True
43769,21622,21623,3,21615,0.9996300235859964,96,0,7575.322916666667,0.3503525537261432,2398.3527122842693,5,0.00023123525875223816,0.00011080535257301793,0.022479847751128545,שדרות יחד שבטי ישראל/שבט יששכר,35254,13,3232,9.593858621726336e-05,0.0003310473224488054,True
35333,21622,21623,3,21614,0.9995837765342459,96,0,7575.375,0.35035496253815546,2398.2782887304243,6,0.0002774823105027302,0.00010839654056077341,-0.05194370609387988,אום אל גנם/יציאה,54558,8,533,6.389471597407512e-05,0.0002312994392655409,True
21341,21622,21623,3,21615,0.9996300235859964,96,0,7575.4375,0.3503578531125706,2398.3174867516937,5,0.00023123525875223816,0.0001055059661456137,-0.012745684824494674,איילה/דרך חיים,33143,7,2686,9.194337959643832e-05,0.00020527825234816754,True
7194,21622,21623,2,21619,0.9998150117929981,96,0,7575.5,0.35036074368698533,2398.3607180862437,1,4.624705175049204e-05,0.00010261539173089806,0.030485649725505937,צומת איילת השחר,59900,2,1460,8.418866697520736e-05,0.03879542126156055,False
8217,21622,21623,3,21615,0.9996300235859964,96,0,7575.5,0.35036074368698555,2398.4440023064294,5,0.00023123525875223816,0.00010261539173067602,0.11376986991126614,קדרון/הזמיר,60970,6,1676,5.4670391320618064e-05,0.0015157341379369977,True
27812,21622,21623,3,21616,0.9996762706377469,96,0,7575.5,0.35036074368698555,2398.291795386797,4,0.00018498820700174612,0.00010261539173067602,-0.038437049721324,צומת תימורים,15541,7,552,5.505854415900523e-05,0.020404947407706934,True
22615,21622,21623,3,21615,0.9996300235859964,96,0,7575.510416666667,0.350361225449388,2398.282270781136,5,0.00023123525875223816,0.00010213362932820491,-0.04796165538209607,יסודות/מזכירות,35690,17,509,5.261524894047735e-05,0.00019299046963718567,True
2399,21622,21623,3,21615,0.9996300235859964,96,0,7575.520833333333,0.35036170721179033,2398.389081006575,5,0.00023123525875223816,0.00010165186692590034,0.05884857005685262,מועצה מקומית/הרימונים,41844,11,3586,0.00012042937140185255,0.00032381921497175723,True
37803,21622,21623,3,21615,0.9996300235859964,96,0,7575.53125,0.350362188974193,2398.3067314664454,5,0.00023123525875223816,0.00010117010452320718,-0.023500970072745986,קניון אושילנד/עתיר ידע,33562,7,1586,4.894286322987021e-05,0.0001850395514124327,True
20795,21622,21623,2,21619,0.9998150117929981,96,0,7575.552083333333,0.3503631524989978,2398.3628595065425,1,4.624705175049204e-05,0.0001002065797184315,0.03262707002431853,צומת אילת השחר,53658,4,1460,8.710953751550076e-05,0.03875422104894138,False
7016,21622,21623,3,21607,0.9992600471719928,96,0,7575.583333333333,0.3503645977862053,2398.1161068862402,13,0.0006012116727558414,9.876129251090715e-05,-0.21412555027791313,נוף כנרת 1,59722,7,1164,9.193633625767818e-05,0.0005883679486317196,True
540,21622,21623,3,21616,0.9996762706377469,96,0,7575.583333333333,0.3503645977862054,2398.4143168444602,4,0.00018498820700174612,9.876129251085164e-05,0.08408440794210037,פרופסור אלברט איינשטיין/פרופסור שור,39461,10,5184,7.908391069814988e-05,0.00219011656554559,True
18748,21622,21623,2,21619,0.9998150117929981,96,0,7575.583333333333,0.3503645977862054,2398.346690321378,1,4.624705175049204e-05,9.876129251085164e-05,0.016457884859846672,צומת שמורת החולה,51484,2,1436,6.046539142567517e-05,0.03787672880122773,False
13279,21622,21623,2,21619,0.9998150117929981,96,0,7575.583333333333,0.3503645977862055,2398.654932319176,1,4.624705175049204e-05,9.876129251074062e-05,0.32469988265802385,מכללת לוינסקי/דרך נמיר,20105,19,13983,0.00022196596152916339,0.010245119537968052,False
663,21622,21623,3,21616,0.9996762706377469,96,0,7575.666666666667,0.3503684518854255,2398.346777638535,4,0.00018498820700174612,9.49071932907497e-05,0.016545202016914118,רבן יוחנן בן זכאי/שמעיה,39590,8,2370,8.548429499245562e-05,0.0003700791028248654,True
18739,21622,21623,2,21619,0.9998150117929981,96,0,7575.677083333333,0.3503689336478278,2398.3541128388815,1,4.624705175049204e-05,9.442543088844513e-05,0.023880402363374742,מסעף רשות החולה,51471,2,1436,5.2355673796300536e-05,0.03783480577786085,False
11073,21622,21623,2,21619,0.9998150117929981,96,0,7575.708333333333,0.3503703789350354,2398.288654818456,1,4.624705175049204e-05,9.298014368080976e-05,-0.04157761806209237,כביש 3855/רבי יוסף קארו,5435,8,1864,4.841974933183729e-05,0.03132878623776981,False
6850,21622,21623,2,21619,0.9998150117929981,96,0,7575.739583333333,0.3503718242222427,2398.447336124004,1,4.624705175049204e-05,9.153485647350745e-05,0.11710368748572364,צומת צוק מנרה,59552,3,1610,7.513371782128252e-05,0.03858833598234312,False
18730,21622,21623,2,21619,0.9998150117929981,96,0,7575.739583333333,0.3503718242222427,2398.3636302179525,1,4.624705175049204e-05,9.153485647350745e-05,0.033397781434359786,צומת כ''ח,51459,2,1436,5.771632109997932e-05,0.037792882754493974,False
22546,21622,21623,2,21619,0.9998150117929981,96,0,7575.739583333333,0.35037182422224283,2398.39549448323,1,4.624705175049204e-05,9.153485647339643e-05,0.06526204671172309,בית ספר על יסודי ב'/טארק אל חי,34520,11,1273,0.00017116305514821198,0.011539673587107375,False
19808,21622,21623,2,21619,0.9998150117929981,96,0,7575.75,0.35037230598464525,2398.450946532698,1,4.624705175049204e-05,9.105309407098083e-05,0.120714096179654,תל חי/ברזילי,52665,5,2218,0.00011031924736404945,0.03854930420196706,False
18826,21622,21623,2,21619,0.9998150117929981,96,0,7575.770833333333,0.3503732695094503,2398.389388884108,1,4.624705175049204e-05,9.00895692659276e-05,0.05915644758988492,מסעף אחיהוד,51569,5,422,2.45518303802555e-05,0.030763548233064642,False
18727,21622,21623,2,21619,0.9998150117929981,96,0,7575.791666666667,0.3503742330342552,2398.4371786666206,1,4.624705175049204e-05,8.912604446104089e-05,0.10694623010249416,צומת גומא,51455,5,1526,6.489575721577466e-05,0.037825409238140685,False
8797,21622,21623,3,21615,0.9996300235859964,96,0,7575.802083333333,0.35037471479665777,2398.3741160904387,5,0.00023123525875223816,8.864428205845876e-05,0.04388365392060223,האדמור מלובאויטש/דרוק,312,8,12782,0.00010806466225836183,0.0002182888458068542,True
27007,21622,21623,3,21618,0.9997687647412478,96,0,7575.854166666667,0.3503771236086703,2398.220229196683,2,9.249410350087306e-05,8.623547004593668e-05,-0.11000323983535054,יגאל הורוביץ/הרימון,14590,7,1082,8.416183639059579e-05,0.01230729860116989,True
41480,21622,21623,3,21615,0.9996300235859964,96,0,7575.875,0.350378087133475,2398.3131153601753,5,0.00023123525875223816,8.527194524121651e-05,-0.017117076342856308,אלון/ארז,50801,7,216,5.1791839220623386e-05,0.0001900992266463664,True
3224,21622,21623,3,21614,0.9995837765342459,96,0,7575.885416666667,0.3503785688958776,2398.371851249566,6,0.0002774823105027302,8.479018283863438e-05,0.041618813047989534,ורדיה/נורית,42358,6,1776,8.307028796002476e-05,0.0002312994392655409,True
38635,21622,21623,3,21616,0.9996762706377469,96,0,7575.927083333333,0.3503804959454875,2398.3287377716724,4,0.00018498820700174612,8.286313322874994e-05,-0.001494664845722582,המייסדים/הגליל,2318,6,1380,0.00010755849144418983,0.00020094138786193864,True
2358,21622,21623,2,21619,0.9998150117929981,96,0,7575.947916666667,0.3503814594702926,2398.607768886152,1,4.624705175049204e-05,8.189960842364119e-05,0.27753644963377155,דרך עכו/המייסדים,42667,17,17212,0.0003166278107687629,0.008738059129003512,False
27584,21622,21623,3,21614,0.9995837765342459,96,0,7575.947916666667,0.3503814594702927,2398.2099455145476,6,0.0002774823105027302,8.189960842353017e-05,-0.12028692197054625,בריסל/קהילת מילנו,11499,12,2870,0.00014750025116380214,0.00027755932711864904,True
20408,21622,21623,2,21619,0.9998150117929981,96,0,7576.0,0.35038386828230506,2398.199573830227,1,4.624705175049204e-05,7.949079641117462e-05,-0.13065860629103554,מסעף קיבוץ קדרים לצפון,53268,19,1254,6.516445452538391e-05,0.032725979413083216,False
26412,21622,21623,3,21611,0.9994450353789945,96,0,7576.03125,0.3503853135695127,2398.488760144044,9,0.0004162234657540953,7.804550920353925e-05,0.158527707525991,הישיבה/רמב''ם,13411,7,1002,0.0001032999869693369,0.0006440243762049904,True
22851,21622,21623,3,21616,0.9996762706377469,96,0,7576.0625,0.35038675885672005,2398.33261523771,4,0.00018498820700174612,7.660022199618144e-05,0.002382801191743056,צומת בית ברל,34829,10,572,9.260380835748343e-05,0.00016480085047669788,True
19580,21622,21623,2,21619,0.9998150117929981,96,0,7576.114583333333,0.35038916766873235,2398.3547134613787,1,4.624705175049204e-05,7.41914099838814e-05,0.024481024860506295,צומת אזור תעשייה טמרה,52382,4,366,3.14474460513835e-05,0.031185669709724254,False
21658,21622,21623,2,21619,0.9998150117929981,96,0,7576.125,0.350389649431135,2398.500837548026,1,4.624705175049204e-05,7.370964758124376e-05,0.170605111507939,ת. מרכזית ראשל''צ,35744,19,9065,0.00017616607518994992,0.002535620102948492,False
3521,21622,21623,2,21619,0.9998150117929981,96,0,7576.135416666667,0.3503901311935375,2398.527796974707,1,4.624705175049204e-05,7.322788517871714e-05,0.197564538188999,מת''מ,42656,13,11540,0.00018707766724692735,0.012219115689949902,False
34853,21622,21623,3,21616,0.9996762706377469,96,0,7576.1875,0.35039254000555003,2398.2579149751305,4,0.00018498820700174612,7.081907316619507e-05,-0.07231746138768358,לבונה/דבורנית,63635,7,299,8.072540564092686e-05,0.0002450328434719324,True
44665,21622,21623,3,21617,0.9997225176894973,96,0,7576.25,0.35039543057996503,2398.335802914997,3,0.0001387411552513651,6.792849875120188e-05,0.005570478479057783,חניון שפירים מערבי א/הורדה,37080,11,2426,2.363564741658335e-05,9.251977570621636e-05,True
17994,21622,21623,2,21619,0.9998150117929981,96,0,7576.291666666667,0.35039735762957475,2398.473750565828,1,4.624705175049204e-05,6.600144914148398e-05,0.14351812930999586,נשיאי ישראל/אורט בראודה,50592,13,4235,0.00017435491984792574,0.003369743705799849,False
21706,21622,21623,3,21617,0.9997225176894973,96,0,7576.302083333333,0.3503978393919774,2398.341518227965,3,0.0001387411552513651,6.551968673884634e-05,0.011285791446880467,שדרות נעמי שמר/אליהו,36038,8,1230,7.828733700877714e-05,0.015901836449505935,True
21354,21622,21623,3,21617,0.9997225176894973,96,0,7576.322916666667,0.35039880291678244,2398.3417166532518,3,0.0001387411552513651,6.45561619337931e-05,0.011484216733606445,הזית/קרן היסוד,33156,7,904,3.463935121599614e-05,0.0001843167406647279,True
6279,21622,21623,2,21619,0.9998150117929981,96,0,7576.375,0.35040121172879485,2398.548198661179,1,4.624705175049204e-05,6.214734992138204e-05,0.21796622466081317,מגאר ג'/מרכז,59054,15,2670,0.00020948209886713733,0.0021893937547978856,False
7494,21622,21623,3,21617,0.9997225176894973,96,0,7576.375,0.3504012117287949,2398.3507320543417,3,0.0001387411552513651,6.214734992132653e-05,0.020499617823588778,אבני נזר ד,60380,6,8490,7.128360471254615e-05,0.00022623976403160717,True
19343,21622,21623,2,21619,0.9998150117929981,96,0,7576.40625,0.35040265701600215,2398.3661942795798,1,4.624705175049204e-05,6.070206271407974e-05,0.03596184306161376,צומת ח'לית שריף/טמרה,52127,2,146,2.4846313142653916e-05,0.029447309861494176,False
5498,21622,21623,2,21619,0.9998150117929981,96,0,7576.40625,0.3504026570160022,2398.3129690111105,1,4.624705175049204e-05,6.070206271402423e-05,-0.017263425407691102,תחנה מרכזית ראש פינה,57307,11,3669,0.0002432421961195072,0.024743257515431237,False
13129,21622,21623,2,21619,0.9998150117929981,96,0,7576.40625,0.3504026570160023,2398.3590829114964,1,4.624705175049204e-05,6.070206271391321e-05,0.028850474978298735,כיכר רבין/מלכי ישראל,21520,17,14262,0.00010266450436785643,0.0005854767056409003,False
34286,21622,21623,5,21605,0.9991675530684919,96,0,7576.416666666667,0.3504031387784048,2398.535503285656,15,0.0006937057762567145,6.02203003114421e-05,0.20527084913783256,אורן/כביש 99,56982,16,1838,0.0001541535719103056,0.0027242737080994486,True
48452,21622,21623,3,21617,0.9997225176894973,96,0,7576.4375,0.35040410230320984,2398.333733062286,3,0.0001387411552513651,5.925677550638886e-05,0.0035006257676286623,יונתן/חגואל,1673,7,3454,0.0001176082554462309,0.00041200212619174473,True
12975,21622,21623,3,21618,0.9997687647412478,96,0,7576.447916666667,0.3504045840656123,2398.597896257058,2,9.249410350087306e-05,5.877501310391775e-05,0.2676638205398376,מחלף לה גווארדייה,21274,37,9074,0.00014710550702212133,0.012713518241379996,True
26711,21622,21623,2,21619,0.9998150117929981,96,0,7576.458333333333,0.35040506582801473,2399.110121814053,1,4.624705175049204e-05,5.829325070150215e-05,0.7798893775348006,צומת עומר מערב,14043,10,1790,0.0001878647577479662,0.0036097168740378475,False
13322,21622,21623,2,21619,0.9998150117929981,96,0,7576.46875,0.3504055475904173,2398.3546944830273,1,4.624705175049204e-05,5.781148829892002e-05,0.024462046509142965,המסגר/הרכב,23017,20,24602,0.00016342054118264877,0.00677129108449871,False
5238,21622,21623,3,21618,0.9997687647412478,96,0,7576.479166666667,0.3504060293528197,2398.358751530926,2,9.249410350087306e-05,5.7329725896504424e-05,0.028519094407783996,דוד אלעזר/לח''י,58009,12,3920,0.0001542541354350254,0.00385474971750978,True
994,21622,21623,2,21619,0.9998150117929981,96,0,7576.489583333333,0.3504065111152222,2398.592275259409,1,4.624705175049204e-05,5.6847963494033316e-05,0.26204282289063485,מסוף רעננה/דרך השרון,37861,29,8389,0.0002278417350540303,0.0041583302315458025,False
9652,21622,21623,2,21619,0.9998150117929981,96,0,7576.5,0.3504069928776247,2398.644969609531,1,4.624705175049204e-05,5.6366201091506696e-05,0.3147371730128725,תחנת רכבת קלה גבעת התחמושת,6101,21,25352,0.00029349790725241473,0.003622004656748829,False
6706,21622,21623,2,21619,0.9998150117929981,96,0,7576.510416666667,0.35040747464002714,2398.485561447577,1,4.624705175049204e-05,5.58844386890911e-05,0.15532901105871133,כפר יאסיף כביש 70,59407,4,394,5.2041705873637426e-05,0.042518619422988055,False
34210,21622,21623,2,21619,0.9998150117929981,96,0,7576.520833333333,0.3504079564024296,2398.541019165873,1,4.624705175049204e-05,5.540267628661999e-05,0.21078672935482246,כפר יאסיף/מרכז מסחרי,57844,4,284,3.325411946887916e-05,0.0424954894790615,False
48531,21622,21623,3,21618,0.9997687647412478,96,0,7576.520833333333,0.3504079564024298,2398.5553619256416,2,9.249410350087306e-05,5.5402676286453456e-05,0.22512948912344655,ת.רק''ל אבא הלל/דרך ז'בוטינסקי,20801,14,16648,0.0001345213384586492,0.0024640618389257154,True
22133,21622,21623,3,21617,0.9997225176894973,96,0,7576.53125,0.3504084381648322,2398.336546332784,3,0.0001387411552513651,5.492091388403786e-05,0.006313896265965013,האופה/שדרות המלאכות,31615,8,2136,0.00011355195055071911,0.0001850395514124327,True
9046,21622,21623,2,21619,0.9998150117929981,96,0,7576.53125,0.3504084381648322,2398.559973590285,1,4.624705175049204e-05,5.492091388403786e-05,0.22974115376700865,ויצמן/גבעת שאול,645,42,18488,0.00030594337291352984,0.009092959206126577,False
34719,21622,21623,3,21618,0.9997687647412478,96,0,7576.541666666667,0.3504089199272347,2398.299704916324,2,9.249410350087306e-05,5.443915148151124e-05,-0.030527520194027602,מגיני הגוש/כ''ח באייר,63500,6,1264,8.939361828175189e-05,0.002660666362301425,True
39142,21622,21623,3,21615,0.9996300235859964,96,0,7576.5625,0.3504098834520397,2398.360193125302,5,0.00023123525875223816,5.347562667651351e-05,0.029960688783830847,חוה ארציאלי/אליהו חכים,1401,7,2528,7.945767147669212e-05,0.0002884014883342213,True
22243,21622,21623,3,21617,0.9997225176894973,96,0,7576.5625,0.3504098834520397,2398.3205679959287,3,0.0001387411552513651,5.347562667651351e-05,-0.009664440589403966,יובלים/נחל דן,34210,7,103,3.46329875897844e-05,0.0001850395514124327,True
8728,21622,21623,2,21619,0.9998150117929981,96,0,7576.583333333333,0.3504108469768446,2398.3274326519727,1,4.624705175049204e-05,5.2512101871626804e-05,-0.0027997845454592607,תחנת רכבת קלה הר הרצל,5641,14,16198,0.00017392659956412407,0.0010010928855711692,False
12904,21622,21623,2,21619,0.9998150117929981,96,0,7576.583333333333,0.3504108469768447,2398.3727278461215,1,4.624705175049204e-05,5.251210187151578e-05,0.04249540960336162,ת.רק''ל אלנבי/יהודה הלוי,20005,13,13764,0.00010383804036197048,0.012114308131532704,False
