from_stop,to_stop,trip_frequency
21743,22067,46
21743,21751,42
44926,15210,133
44926,22069,12
44926,15278,221
44926,21588,12
44926,21591,15
44926,43832,8
35723,35724,271
35724,16896,133
35724,15336,138
133,22091,133
133,23102,56
15402,15384,262
15402,21605,84
15384,21359,133
15384,21375,129
21609,21613,133
35713,21420,161
35713,21387,150
21420,21611,161
21611,153,161
21616,21615,161
21615,150,161
21615,21380,122
21615,966,81
150,149,161
149,966,161
49004,145,161
145,21375,161
137,132,228
132,21597,228
15339,15277,161
14846,14847,32
14847,14858,32
14858,14861,32
14861,21561,32
21561,14893,32
14893,21565,32
21565,44894,32
44894,23693,32
44894,44895,38
23693,21566,32
23693,21569,174
21566,21567,70
21567,21568,70
21568,21569,32
21568,21578,38
21569,21576,32
21569,21570,174
21576,21572,32
21576,21566,38
21572,14944,70
21572,25043,174
14944,21726,70
21726,14957,70
14957,21582,32
14957,21575,211
21582,21574,32
21574,47910,32
47910,35982,32
35982,43155,32
22241,48480,152
22241,42504,102
22241,8462,4
22241,35041,4
22241,35978,2
48480,35975,38
48480,42504,96
48480,42845,18
35981,47938,38
47938,21728,38
21728,46574,38
46574,21572,38
21575,21576,38
21575,21577,173
21578,44894,38
21578,21579,173
44895,21562,38
21562,21583,38
21583,21732,38
21732,21584,38
21732,613,173
21771,21772,134
21772,21773,134
21773,21774,134
21774,21775,134
21775,21776,134
21776,21646,67
21776,21857,67
21768,21763,42
21768,25062,23
21768,22105,145
21768,16678,1
15254,15255,67
15254,15259,119
15254,15256,324
40738,23102,67
40737,21402,56
24680,24785,112
24680,36,60
24680,22633,69
24785,16031,230
24785,24856,58
24785,36909,48
24785,22092,19
49331,49343,117
49343,49333,117
49333,21514,117
36588,41133,62
27512,27499,313
27512,27514,194
27512,27154,134
27512,39557,56
17260,17261,32
17261,17262,32
17262,1493,32
1493,17263,32
17263,1499,32
1499,17264,32
17264,17265,32
17265,17266,32
17266,1602,32
37525,29310,109
14165,29404,79
14165,14394,174
14165,29402,1310
14165,29475,340
14165,14166,232
14165,24467,24
14165,22234,63
29404,13086,104
29404,29467,141
50612,35306,195
35306,43839,79
35306,14474,24
35306,14419,11
35306,14433,116
43839,14474,227
14474,42515,102
14474,41888,148
14474,24239,1
14474,14430,8
988,14657,233
988,14655,7
14657,995,236
940,943,690
940,945,37
943,35943,674
35943,38804,450
35747,942,224
35747,36835,450
942,938,329
942,22527,288
942,24369,112
938,997,232
938,51016,105
997,991,227
997,14637,5
991,14634,224
991,14655,4
24427,24425,1449
24425,24423,1333
24425,920,116
24423,24422,1333
24422,24419,1112
24422,918,326
24419,24253,1135
24253,24251,1245
24251,24240,1348
24240,24237,982
24240,24238,226
24240,44072,126
24240,23018,14
24237,42514,1603
24237,14297,33
24237,14470,3
42514,43895,169
42514,14297,1270
42514,29573,58
42514,13006,7
42514,14430,99
43895,13006,205
43895,14419,255
43895,14420,6
13006,38900,74
13006,45027,138
13006,14468,10
38900,29407,74
29407,29403,239
29407,29450,420
29403,14325,74
29403,29450,165
24540,24543,3
24540,24541,143
24540,24548,3
24548,24549,155
24549,24550,155
24550,24551,155
24551,24552,155
24552,24553,155
24553,24554,155
24554,24555,155
24555,24556,167
24555,24558,64
24556,24558,167
24558,21904,167
24558,40669,64
21904,24559,161
21904,1020,3
21904,22750,3
21904,1021,3
24559,24508,158
24559,24535,3
41747,41746,84
41746,41745,160
41745,41744,160
41744,41748,160
41748,18592,8
41748,7215,76
18559,7210,152
18559,18513,263
18559,18547,352
7210,18557,156
18557,18565,158
18565,18576,158
18576,18582,158
18582,18572,39
18582,35294,117
18582,18581,2
18572,18581,156
18581,18587,158
18587,18595,141
18587,18597,17
18595,18589,156
18595,7211,2
18589,7211,41
18589,18547,115
7211,18544,6
7211,18531,4
18619,7016,179
18619,18629,63
7016,7017,264
7017,7018,338
7018,7019,338
7019,6529,338
6529,6531,338
6531,7021,338
7021,35271,18
7021,35270,84
7021,6530,236
35271,35272,102
35272,35273,102
35273,6530,23
35273,7022,5
35273,7020,74
6530,7020,259
7020,7022,333
7022,7023,264
7022,7017,74
7023,18627,159
7023,18629,82
6196,6250,24
6196,6249,5
6250,6249,19
6250,18421,5
6250,6194,2
6250,6195,2
37180,18556,241
18578,18591,212
18578,6096,17
18591,6096,102
18591,18601,110
35270,35271,84
17770,17795,109
17795,19582,53
17795,6506,56
19582,19584,68
19582,17788,54
19584,17799,12
19584,17788,56
19584,6506,31
19584,17787,31
17799,19583,115
17799,42142,15
19583,42903,6
19583,17771,109
17771,19587,88
17771,42142,31
19587,6574,53
19587,17761,4
19587,17758,62
6574,17747,115
20139,20140,292
20140,20141,292
20141,42565,364
42565,6775,37
42565,20142,311
6775,6774,140
6774,6773,140
6773,20106,37
6773,40744,36
6773,6524,35
20106,17787,56
20106,19584,62
17787,17799,56
17787,6506,31
8826,9810,430
8826,8827,28
8826,9814,2
43395,9830,441
43395,9831,9
43395,43932,644
9830,9831,441
9831,10716,809
9831,10264,7
9831,44799,2
9726,9666,212
9666,8638,202
9666,9054,7
9666,34170,3
10100,10099,296
10099,9479,197
10099,11610,99
9479,8645,207
10018,9996,51
10781,10328,380
10781,11430,106
51183,9526,481
11546,10241,6
10509,39292,194
39292,11827,194
11827,11828,194
11828,11829,194
11829,9731,194
9731,11605,194
11628,11568,194
11628,9343,450
11628,9733,349
9351,9349,194
9349,10281,194
10846,37260,826
10846,10236,1108
10846,9048,299
37260,9348,194
37260,8750,406
37260,10775,632
9348,9350,194
9350,8796,194
37275,9625,194
9625,9626,194
9626,9729,194
9729,10583,194
10583,10443,194
10583,11907,194
11830,10583,194
11907,11920,194
11920,38766,194
38766,11717,194
11717,10480,194
10302,11810,266
11810,10304,266
10304,11557,266
11557,9970,100
11557,9968,166
9970,10063,652
10063,11700,652
11700,9786,345
11700,10065,307
9786,9882,100
9786,47061,339
9882,9788,1174
9788,9789,1174
9789,9798,1174
9798,9979,1174
9979,9980,1174
9980,47311,100
9980,9796,1074
9787,10065,100
9787,9785,349
10065,10066,407
10066,9793,407
9793,48362,647
9793,8751,5
48362,48361,647
48361,8751,647
9747,9676,966
9676,9680,966
9680,10135,966
10135,9366,664
10135,10016,302
9366,9393,664
9393,10688,664
10688,11750,100
10688,10424,564
11750,8935,1243
8935,10452,1033
8935,10455,3
8935,10497,5
8935,10689,833
8935,11806,69
8935,9063,50
10455,10456,858
10455,10474,81
10455,9600,27
10455,9782,2
10097,10165,789
10097,8945,66
10097,9435,7
10097,10402,13
10097,37257,506
10121,9914,531
10121,10707,1142
9633,10460,1597
9633,11612,511
10727,11715,415
10727,11562,317
10727,11441,319
9064,8731,806
9064,47098,378
9064,8732,50
8731,11532,94
8731,10424,335
8731,9802,3
8731,8732,610
8731,10617,728
11532,9391,656
9391,9392,656
9392,9677,656
9677,9678,956
9678,9679,956
9679,9319,956
9319,9804,631
9319,9802,325
9804,9805,631
9804,8751,455
9805,9852,631
9852,11732,631
11732,9799,631
9799,9790,388
9799,10067,243
9790,9791,388
9791,9786,94
9791,9785,294
47061,9794,94
47061,9796,351
47061,9982,245
9794,9795,1084
9795,9976,1084
9976,9977,1084
9977,9978,1084
9978,9797,1084
9797,11798,1072
9797,9787,12
11798,9787,94
11798,9875,978
9785,9874,643
9874,10038,643
10038,9967,631
10038,10068,12
9967,9968,631
9968,10302,94
9968,10068,703
10068,9963,1428
10068,44494,183
9565,10705,1024
10705,9739,1024
9739,9289,528
9739,10481,496
9292,9291,884
9291,9294,528
9291,46725,356
9294,9563,1019
9563,9515,528
9563,9551,247
9563,9292,244
9515,9520,1133
9520,9521,1133
9521,9301,651
9521,9300,482
9301,11229,797
9301,10079,1160
9301,50167,118
11229,11265,1102
11229,9533,32
11265,11264,1102
11264,9533,797
11264,9618,305
11269,11268,1111
11269,11228,34
11268,11267,1111
11267,11228,911
11267,10079,200
9510,9511,1123
9511,9522,1123
9522,9320,496
9522,9551,515
9522,9292,112
10185,9290,314
10185,9551,182
10185,10491,356
9290,9286,314
9286,9287,314
9287,9288,314
9288,9565,314
10481,10482,1258
10482,9549,1258
9549,9272,1258
9272,11495,1258
11495,9550,1258
9550,10483,1258
10483,11809,1011
10483,11629,247
46460,46635,515
46460,9664,128
11800,10073,515
10073,10074,515
10073,10179,5
10073,9541,5
10073,10790,5
10073,9824,5
10074,9649,523
9649,9337,523
9337,9650,523
9650,9338,518
9650,11922,5
9338,11922,518
11922,9362,523
9651,9359,499
9359,10122,511
10122,11552,511
11552,9361,511
9361,10076,511
10076,10075,511
10075,37833,499
10075,10790,2
37833,9541,499
9541,11921,499
9541,10014,5
11921,10014,499
10014,9743,499
10014,10780,5
47136,49357,499
49357,8977,649
9911,9782,312
9911,46460,128
9782,11269,312
10079,9302,295
10079,9538,753
10079,9304,312
10173,46254,1512
10173,10177,243
13662,13661,581
13661,44474,175
13661,44472,406
44474,13681,36
44474,13308,30
44474,13682,139
12839,12848,582
12848,13700,582
13812,12982,6
48278,16168,396
43978,16137,700
16137,23259,6
16137,25206,8
16137,16237,412
16137,38652,282
11807,10732,1043
10732,9518,488
10732,9734,555
9518,9530,488
9530,9519,488
9519,9306,488
9306,9510,488
9306,41933,312
9306,9301,243
9551,10584,944
10584,10481,762
10584,9565,182
9300,9516,482
9300,9307,558
9516,9517,482
9517,10033,482
10033,11467,1040
11467,9533,1040
11714,10156,966
10156,10406,253
10156,10157,784
10406,10201,182
10406,11901,71
10201,10217,568
10217,10203,568
10203,10204,763
10204,10652,763
10652,10205,763
10205,10206,1267
10206,10207,1267
10207,10208,1267
10208,10209,1267
10209,10407,686
10209,10158,581
10407,10408,686
10408,10116,686
10000,10003,1415
10003,10034,1415
10034,10037,856
10034,38589,504
10034,10251,55
10037,10054,1669
10054,10055,1669
10055,10057,418
10057,10128,489
10128,42749,489
42749,10129,489
10129,10702,418
10129,10700,71
10661,9660,2289
9660,9723,2289
9723,9527,1143
9723,9661,18
9723,10315,1128
34835,10315,18
34835,8405,124
9724,37256,2343
37256,9725,2343
9725,9524,2343
10409,43209,632
43209,10210,629
43209,10158,3
10210,10211,1104
10211,10212,1104
10212,10214,1104
10214,37786,1104
37786,11584,602
37786,43793,502
11584,10215,602
10215,10216,602
10216,10218,437
10216,10292,667
10218,11549,437
11549,10219,127
11549,11901,310
10219,10161,200
10161,10162,1093
10162,10155,1020
10162,11527,144
10155,10111,1020
10155,10160,73
10288,37263,1158
37263,10657,1158
10657,10289,1158
10289,10290,699
10289,10298,459
10290,11894,699
11894,10203,195
11894,38127,504
10158,10159,893
10159,10161,893
8917,10165,745
8917,8945,238
8917,9430,290
9432,11574,1754
9432,10789,1056
9432,8617,3
10298,10741,459
10741,10299,459
10299,10201,386
10299,10219,73
10157,11617,784
11617,10210,475
11617,51555,309
10292,10293,667
10293,10294,667
10294,10291,667
10291,10296,1048
10296,11676,1048
11676,10288,71
9909,10186,650
9909,11339,196
9909,9908,146
10186,11726,605
10186,10707,3
10186,43791,240
9413,9407,1015
9413,51361,290
9413,51366,353
9407,51368,1018
10275,9437,1371
9684,9457,2336
9684,9683,353
9457,9633,1724
9457,46430,612
46430,10713,332
46430,8939,361
46430,10477,12
46430,49223,301
46430,10309,299
10681,10711,2255
10681,9434,3
10711,10733,1258
10711,10746,708
10711,9434,281
11630,9363,985
9363,9356,985
9356,8755,884
9356,49074,93
9356,8711,8
9356,8756,8
42318,51116,544
10424,9677,300
10424,10200,950
10287,9652,759
10287,10790,4
10287,9046,158
10287,11726,268
10287,10716,151
10287,44800,215
10287,11897,371
9468,9586,1011
9468,10519,676
999,34104,373
34104,42313,373
42313,38117,95
42313,24513,551
42313,21951,106
38117,21951,30
38117,24514,65
21951,24532,595
24532,25376,660
787,14355,345
787,29383,125
787,29503,85
787,13193,15
787,25297,24
787,29461,2
24859,743,43
24859,16491,28
24859,742,345
24859,22742,12
24859,728,26
24530,24848,180
24530,21951,16
38392,54,140
38392,39805,23
38392,55,110
54,55,140
54,38368,18
55,61,140
55,44704,152
61,56,140
56,57,140
57,58,140
58,23725,140
23725,25016,140
25016,23726,140
25016,51,134
23726,22968,140
22968,25013,140
35323,64,140
35323,16251,60
64,15420,140
22427,22429,140
22429,23609,140
23609,23722,140
23722,23723,140
25023,25021,140
25021,25020,140
25020,25019,140
25019,51,140
51,23809,292
23809,16252,140
23809,38375,110
23809,15661,42
25378,53,140
53,37092,140
37092,38391,140
38391,23223,27
11901,10301,381
10301,51961,310
10301,10300,71
51961,10300,310
10300,10291,381
13395,48292,228
48292,13397,228
13397,42865,228
44460,13492,228
44460,43274,220
16010,22553,6
16010,16011,16
22351,38586,6
15426,38898,285
15426,15427,719
15426,38897,180
38898,15428,185
38898,24315,149
38898,16098,106
38898,15427,114
47870,16061,185
16064,16065,460
16065,16066,460
16066,16067,442
16066,21971,18
16082,16069,442
16069,24472,326
16069,16070,231
16069,15780,26
24472,34016,326
34016,14939,338
34016,34018,7
14939,24474,367
24474,14925,360
14925,24478,360
24478,24293,360
24293,39270,360
39270,24298,360
24298,39758,360
39758,24269,207
39758,42510,12
39758,40508,141
24269,42511,199
24269,42510,8
42511,25326,349
25326,22441,199
25326,40510,150
22441,39273,199
48885,23671,176
48885,34082,50
39764,22440,176
39764,21971,38
22440,33880,176
33880,42651,170
33880,25327,6
42651,25327,170
25327,24198,176
25327,42510,141
24198,39759,190
39759,24475,340
24475,39269,342
39269,24477,342
24477,24288,342
24288,24290,342
24290,42,342
42,24274,345
24274,24275,367
24275,22314,367
22314,34018,367
34018,22322,339
34018,14939,35
22322,24836,325
22322,21917,14
24836,34019,325
49521,16061,293
16093,16094,1211
16093,22783,144
16094,16097,710
16094,24830,197
16094,2,304
24315,50592,393
24315,23094,31
50592,15178,273
50592,25034,120
27888,27867,208
27888,39547,20
27888,27871,85
27867,27869,133
27867,27871,75
27867,39541,20
27869,27660,133
27869,11933,20
27869,27871,5
44131,44129,227
44129,27243,227
44129,29008,59
39562,39560,61
48205,26808,70
48205,26809,64
37781,37780,11
37780,50106,11
50106,37778,11
37778,12549,11
12549,34828,11
12549,37777,11
12549,12582,25
34828,34885,179
34828,34827,11
34885,41175,179
41175,7827,11
41175,39312,82
41175,35730,86
7827,37507,200
37507,35735,97
37507,35734,103
35735,7825,97
7825,35729,97
7825,41096,103
35729,7717,97
7717,41095,103
7717,35732,36
48995,13339,130
17222,1209,20
17222,1158,20
17222,1200,39
17222,17272,6
7284,20234,276
20234,7286,19
20234,7285,638
7286,20747,19
7286,19474,251
7286,7011,385
7286,18108,2
20747,19749,95
20747,34160,6
20747,6848,4
45003,49772,315
49772,25854,470
49772,42521,76
25854,25855,396
25854,27375,106
25855,49789,239
25855,11981,558
25855,27986,219
25855,28043,6
25855,25857,39
49789,25857,239
25857,25858,369
29033,27366,177
29033,42246,189
29033,28024,6
42165,27384,448
27384,27412,448
27412,27402,448
27402,35169,448
35169,41651,509
41651,41652,219
41651,27389,24
41651,27994,37
27373,27395,174
27373,27400,240
27395,27371,213
27371,27376,507
27371,27370,39
27376,27370,507
27370,27135,176
27370,25972,114
27370,27083,223
27370,25855,39
27135,27137,691
27137,49760,389
27137,27954,302
49760,48940,393
48940,48941,174
48940,49765,219
48941,49752,116
48941,52028,58
49752,43584,335
52028,52025,58
52025,43584,58
27458,41907,509
27458,44777,371
27458,27951,209
27458,27459,89
27458,27467,5
27458,41918,76
41907,41909,509
41909,41911,509
41911,44476,499
41911,41912,10
44476,40421,530
40421,40068,440
40421,40065,90
40068,41922,440
41922,41921,440
41921,41920,440
41920,27459,88
41920,44777,352
27459,27951,183
27459,27450,849
27459,12005,5
27951,27948,398
27948,28063,398
28063,27339,398
27339,27456,583
27339,27472,54
27339,27467,535
27456,27474,583
27474,27469,583
27469,49723,544
27469,27140,18
27469,27463,21
49723,27140,671
27140,27463,689
27463,27473,324
27463,27340,259
27463,27471,127
27473,27356,324
27356,27351,715
27351,27345,506
27351,27957,209
27345,27343,506
27343,25938,509
27343,27941,6
27343,49392,196
42522,41603,405
42522,27361,39
41603,27361,1394
44446,41929,846
44446,11449,20
41929,41931,856
41931,50648,713
41931,10220,4
41931,44444,139
50648,44444,713
11897,9652,423
11897,10114,3
11897,9914,140
11897,10193,751
11897,10226,397
121,23048,9
34049,34177,7
34049,24168,367
34177,22901,4
34177,16846,10
34177,22299,20
34177,33890,3
22901,24812,4
22901,23196,490
22901,22264,137
24826,24811,158
24826,23196,3
24826,21690,7
24811,21690,158
24811,22299,31
21690,24321,16
21690,22299,351
21690,22516,10
21690,33890,248
24321,33890,16
33890,22516,369
22516,24810,308
22516,50801,10
22516,7562,4
22516,50802,37
24810,21675,2
24810,46,204
89,15611,749
22934,21676,147
22934,16770,611
21676,35288,128
21676,22604,5
21676,16797,5
21676,24736,14
35288,23225,2
35288,24736,126
23225,34106,175
23225,38750,28
34106,38750,175
38750,23897,2
38750,21321,28
38750,25006,173
24185,24183,131
24185,25006,8
24185,50266,15
24185,21322,15
21699,24466,126
22760,24826,130
22760,16089,1039
50801,22316,10
50801,50802,126
50801,44685,20
22316,34180,10
22316,22317,431
22316,34177,20
22316,22299,1
34180,34183,310
34180,39278,7
34183,16093,116
34183,22999,180
34183,15432,7
22716,45,135
22716,22948,257
45,23531,113
45,42772,176
23196,22038,500
22038,23197,497
22038,23310,3
23197,23200,497
23200,23201,497
23200,16097,2
23201,33970,9
23201,44685,424
23201,2,8
23201,50802,64
33970,34060,52
33970,23919,381
34060,16839,93
16839,34061,93
34061,34062,93
34062,23919,52
34062,24169,41
23919,24087,433
24087,34180,300
24087,22396,133
22999,34087,121
22999,23017,280
22999,34057,141
34087,34059,129
34087,15430,94
34087,22034,3
34087,16093,144
34059,73,257
34059,23649,5
73,24328,295
24328,34031,284
24328,34057,11
34031,71,284
71,43,281
71,34178,3
43,68,247
43,22036,3
12042,12043,258
12042,22315,96
12042,22454,62
12042,38975,11
12042,21695,1
12043,22315,258
12043,7562,3
11161,41132,1098
11161,11173,42
11161,10776,2
28327,26604,121
28327,29243,70
28327,50472,6
28327,26906,4
28327,27778,6
28327,27901,1
28327,51430,1
15604,15906,796
15604,24674,21
15906,41130,275
15906,15905,359
15906,23308,162
41130,23309,523
23309,15905,523
24852,25127,95
15386,15388,360
15388,15389,360
15389,25079,360
25079,15359,360
15359,25073,224
15359,25070,136
11,12,20
12,16246,20
34178,22496,7
34178,43,3
47842,33982,216
47842,16061,111
47842,16062,4
23630,781,9
23630,16006,156
781,23206,232
23206,22676,232
22676,21989,418
21989,21990,418
21990,21980,418
21980,21981,418
21981,21982,418
21982,21986,418
21986,22437,343
21986,25396,75
22437,21818,186
22437,24112,2
22437,22434,148
49903,18395,759
44692,23924,963
23924,23909,244
23924,23920,743
23909,23930,359
23909,23910,192
23909,23911,226
23909,23936,86
24121,24177,10
24121,24127,557
24121,23660,86
24121,24124,156
24121,24131,148
49173,15372,240
44318,50396,116
50396,44340,116
50396,44317,2
44340,50396,2
44340,44317,106
44317,21769,108
24120,24160,2
24120,22061,194
24120,24109,89
24120,24117,499
24120,24111,154
21971,15562,518
21971,21889,18
49234,89,625
49234,50065,110
22948,24813,157
22948,16848,262
24813,21689,350
21689,21673,333
21689,33890,102
21689,34184,7
21689,23200,2
21673,22901,627
21673,22264,41
36865,8328,68
17788,20107,77
17788,17808,33
20107,6706,48
20107,20108,29
18825,18826,211
18825,2347,2
18826,18830,178
18826,2347,17
18826,1359,12
18826,14077,4
18830,18831,76
18830,19863,102
18816,19343,73
18816,19293,2
19343,19293,73
19293,19580,183
19293,4171,34
19293,20501,18
19580,2673,6
19580,3945,175
19580,4171,2
2673,3275,271
2673,3265,140
3275,1314,10
3275,1296,17
3275,3956,420
3275,3996,257
3275,2162,4
50173,13481,238
50173,14508,220
48435,29512,364
29512,13116,346
29512,13423,18
46578,17653,168
46578,17635,168
6390,17669,344
17669,17700,344
17700,17707,334
17700,49036,1
17700,49047,1
17707,17711,344
17711,17708,334
17711,6390,6
17711,19721,4
17708,17699,334
17699,17683,334
17683,46578,334
17635,17628,281
17628,17596,281
17596,17604,281
17604,19560,281
19560,17589,281
17589,17573,281
17589,48810,113
17573,17568,281
17568,17564,281
17564,17561,281
17561,48061,281
48061,44243,674
48061,17595,2
47947,47946,282
47947,17636,1
47946,17621,168
47946,47945,114
17621,17636,338
17621,17633,2
17636,17648,339
17648,17631,339
